,DISTRICT,YEAR,ACT,per_stud_tax_rev,per_stud_state_rev,per_stud_fed_rev,per_stud_other_rev
3761,249905,2012,21.1,7837.0,2811.0,785.0,379.0
3762,249905,2013,21.1,8671.0,1632.0,584.0,390.0
3763,249905,2014,21.3,8527.0,2174.0,615.0,389.0
3764,249905,2015,21.8,8679.0,1984.0,714.0,400.0
3765,249905,2016,22.1,9154.0,1990.0,712.0,690.0
3766,252901,2003,21.5,2337.0,3899.0,602.0,357.0
3767,252901,2004,21.7,2540.0,3972.0,688.0,326.0
3768,252901,2005,21.3,2695.0,3879.0,706.0,316.0
3769,252901,2006,20.2,2998.0,3667.0,766.0,376.0
3770,252901,2007,20.6,3191.0,3950.0,666.0,519.0
3771,252901,2008,21.4,3290.0,4773.0,794.0,875.0
3772,252901,2009,21.5,3450.0,4683.0,751.0,328.0
3773,252901,2010,22.2,3511.0,5264.0,1007.0,221.0
3774,252901,2011,21.5,3511.0,5264.0,1007.0,221.0
3775,252901,2012,22.4,3488.0,4766.0,802.0,426.0
3776,252901,2013,21.2,3642.0,4576.0,828.0,316.0
3777,252901,2014,21.3,3819.0,4867.0,772.0,291.0
3778,252901,2015,21.4,4110.0,4948.0,715.0,306.0
3779,252901,2016,20.9,3997.0,4848.0,817.0,397.0
