,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
227904001,643,560,489,473,514,2165,868,208,218,584,26.2,24.8,25.1,11.808772102,46347,134.9975,227,N,94.8,227904001,227904
227904002,35,51,73,41,59,200,36,2,24,76,1,.,1,11.2,45993,10.6641,227,N,71,227904002,227904
227904003,633,584,429,383,564,2029,437,112,197,869,24.8,22,23.3,9.7382388611,45199,132.623,227,N,91.7,227904003,227904
227904004,504,413,419,323,355,1659,766,128,161,474,26.1,24.5,24.1,9.3106580649,44925,105.7279,227,N,93.8,227904004,227904
227907001,325,310,245,213,352,1093,187,56,190,652,21.2,22.5,20.5,8.0886075949,44317,76.7588,227,N,93.8,227907001,227907
227909001,627,599,577,645,21,2448,2053,277,200,53,23.3,23,23.5,13.892363999,49566,171.9762,227,N,95.9,227909001,227909
227910001,751,554,343,381,371,2029,245,139,280,1361,25.9,24.4,23.7,7.3239696221,45736,138.9427,227,N,94.6,227910001,227910
227912001,99,86,99,87,4,371,301,23,41,72,20.3,16.8,16.5,10.844191378,46563,30.3267,227,N,95.1,227912001,227912
227913001,505,449,426,371,28,1751,1408,216,152,165,24.3,22,23.5,10.980486548,47448,113.2811,227,N,94.4,227913001,227913
228903001,90,81,70,49,69,290,197,26,47,194,14.3,13.7,13.9,14.852941176,41134,28.3517,228,N,95.3,228903001,228903
229901001,59,38,59,41,5,197,189,19,27,98,15.1,13.1,16.8,11.421052632,39521,14.1812,229,N,95.2,229901001,229901
229903001,106,92,91,73,112,362,223,29,69,196,14.7,16.8,17.7,12.606382979,43164,36.5096,229,N,94.8,229903001,229903
229904001,98,105,79,73,10,355,340,17,49,124,15.6,15.6,14.7,14.763096396,44436,31.9392,229,N,94.2,229904001,229904
230901001,60,43,58,36,36,197,152,11,23,99,11.6,11.9,16.2,11.458333333,37519,18.6946,230,N,94.7,230901001,230901
230902002,200,169,177,156,144,702,487,51,101,310,18.7,16.4,16.6,13.27480916,45073,61.0831,230,N,92.5,230902002,230902
230903001,88,54,60,60,35,262,208,21,51,111,11.1,15.9,19.9,14.916666667,42340,18.6887,230,N,94.5,230903001,230903
230905001,88,84,68,74,0,314,285,12,23,105,12.6,14.7,16.1,16.192307692,42602,24.831,230,N,96.2,230905001,230905
230906001,78,76,68,72,31,294,249,33,39,73,17.8,13.1,15.8,13.022171542,41629,24.5777,230,N,96.3,230906001,230906
230908001,63,64,72,49,1,248,236,12,23,68,18.6,12.5,17.3,15.666666667,41471,19.4169,230,N,93.9,230908001,230908
231901001,37,33,34,39,0,143,54,5,30,53,10,11.2,12,13.4,48555,16.29,231,N,93.6,231901001,231901
232902001,40,37,39,38,1,154,37,5,27,101,12.6,16.9,19,16.419407311,44804,20.7825,232,N,94.6,232902001,232902
232903001,425,338,320,263,6,1346,208,106,143,777,18.2,19.4,19.3,10.860536246,42695,114.3316,232,N,91,232903001,232903
232903002,4,7,8,30,0,49,2,1,0,41,9.7,3,4.6,22.428571429,47757,6.9996,232,N,83.7,232903002,232903
233901001,38,800,664,599,28,2101,203,231,247,1247,23.3,22.8,21.4,13.953537353,47574,118.2951,233,N,92.1,233901001,233901
234801001,9,7,12,10,1,38,32,0,4,2,21.3,11.2,10.7,8.5,40524,5.143,234,Y,99.4,234801001,234801
234902001,163,145,131,122,16,561,494,28,64,131,15.4,14.8,17.5,13.78348347,42150,43.7428,234,N,99.1,234902001,234902
234903001,70,69,72,68,11,279,249,28,43,94,15.2,13.9,14.4,14.245138048,44433,25.8613,234,N,95.5,234903001,234903
234904001,109,85,65,59,0,318,272,26,51,106,16.9,16.2,20.3,14.878388846,42457,22.9792,234,N,94.3,234904001,234904
234906001,162,196,152,160,20,670,565,26,72,269,17.1,20,18.1,13.074074074,44116,52.3527,234,N,95.9,234906001,234906
234907002,247,212,220,146,68,825,670,49,109,335,23.6,20.2,20,13.234375,43876,58.7442,234,N,95.2,234907002,234907
234909001,30,36,31,25,0,122,112,18,28,59,12.9,12.4,13.8,8.8283909387,39488,11.7963,234,N,92.9,234909001,234909
235901001,69,64,60,50,13,243,39,15,26,159,10.6,14.9,15.7,12.344827586,42790,21.9577,235,N,91.1,235901001,235901
235902006,28,57,33,22,9,140,46,8,17,79,4,.,.,12.515653735,43009,19.0694,235,N,83.5,235902006,235902
235902012,1072,933,735,667,282,3407,1317,279,419,1571,21.3,21.4,21,13.097349878,42442,239.994,235,N,90.1,235902012,235902
236801001,103,53,13,2,50,171,44,0,40,171,.,-2,.,12.857142857,41196,14.0002,236,Y,100,236801001,236801
236901002,60,69,64,79,66,272,185,31,35,117,14.2,12.3,15,13.259259259,42963,26.0447,236,N,95.5,236901002,236901
236902002,549,459,376,375,470,1759,895,175,182,819,19.3,19.1,20.8,11.846117302,40464,109.7476,236,N,94.5,236902002,236902
236902004,1,0,0,13,2,14,8,0,3,7,.,.,.,5.3333333333,36819,2.2815,236,N,81.8,236902004,236902
236902005,17,9,6,2,25,34,2,1,8,22,.,.,.,9.75,35125,8.0001,236,N,84.4,236902005,236902
237902001,109,89,87,80,146,365,73,39,70,255,14.8,15.6,17.4,9.8476311905,48402,35.629,237,N,94.8,237902001,237902
237904002,476,327,341,314,236,1458,771,83,113,615,21.5,20.6,19.7,9.3777777778,47133,105.0463,237,N,94.4,237904002,237904
237905002,171,124,90,93,152,478,78,6,66,317,17.3,15.1,14.3,9.9,44418,46.9037,237,N,92.7,237905002,237905
238902001,170,148,112,119,44,549,233,31,84,185,15.3,14.9,16.1,14.288135593,43163,44.8268,238,N,95.5,238902001,238902
238902002,3,13,9,9,3,34,14,0,2,15,15.5,12.5,8,10.555555556,38024,3.0874,238,N,96.4,238902002,238902
239901001,434,360,362,321,351,1477,883,114,216,533,18.2,16.9,18.2,13.443677515,43935,133.5643,239,N,96.5,239901001,239901
240801001,53,26,97,142,0,318,4,0,91,302,33.4,45.6,-2,10.128205128,36783,19.4992,240,Y,92.7,240801001,240801
240901001,709,438,463,386,3,1996,13,162,319,1960,18.9,21.8,22.8,15.285260606,48184,129.442,240,N,93.3,240901001,240901
240901002,631,492,467,438,1,2028,20,246,307,1876,19.1,19.3,22.3,14.399283722,48166,144.9361,240,N,94.6,240901002,240901
240901003,528,397,364,323,1,1612,3,161,315,1546,18.2,18.8,22.7,14.70580789,48105,119.8703,240,N,93.4,240901003,240901
240903001,940,774,723,617,9,3054,77,467,292,1458,22,22.4,22.5,11.220134264,47404,184.4365,240,N,95.1,240903001,240903
240903002,728,610,571,456,4,2365,9,271,396,1712,22.1,20.6,24.3,8.8213149597,45440,150.9704,240,N,95.1,240903002,240903
240903003,663,662,608,495,10,2428,97,527,253,1107,22.7,21.9,21,11.869091337,47308,149.718,240,N,95.1,240903003,240903
240903009,624,559,433,449,0,2065,6,63,407,1799,18.9,20,20.1,7.4821934561,44743,145.2131,240,N,89.9,240903009,240903
240904001,24,26,28,26,0,104,5,5,17,53,8.5,9.3,12.8,18.944444444,58418,13.569,240,N,94.7,240904001,240904
241901001,89,60,61,55,49,265,119,14,28,95,18.6,14.8,16.7,9.1851851852,39319,23.8414,241,N,95.1,241901001,241901
241902001,69,70,69,48,23,256,161,14,25,72,26.9,13.1,11.6,15.333333333,44354,29.2476,241,N,96.9,241902001,241902
241903001,303,268,232,258,164,1061,403,123,130,534,16.9,18.1,17.1,13.144705319,45204,74.312,241,N,94.9,241903001,241903
241904001,185,141,155,160,187,641,168,78,87,319,15.6,14.2,15.7,13.955827568,44691,53.5257,241,N,94.8,241904001,241904
241906001,47,41,43,46,11,177,96,19,28,65,14.9,11.8,15.3,13.227272727,46788,17.6273,241,N,95.8,241906001,241906
242902001,30,24,32,21,6,107,84,10,11,34,11.5,8.1,12.8,13.904761905,41920,17.1641,242,N,94,242902001,242902
243901001,243,247,225,224,69,939,725,71,99,300,20,18.2,17.3,16.158441598,41451,68.9256,243,N,95.2,243901001,243901
243902001,40,41,27,36,11,144,110,15,15,55,13.8,11.1,12,14.062015504,39437,16.0809,243,N,94.5,243902001,243902
243903001,152,133,143,169,5,597,536,31,50,175,19.6,18,16.5,13.64,41720,46.9031,243,N,95.1,243903001,243903
243905001,181,190,196,198,287,765,275,58,153,444,15.6,15.1,17.5,12.373493976,44586,68.649,243,N,93.1,243905001,243905
243905002,495,435,438,389,155,1757,1352,222,220,387,21.9,21.2,21.6,14.53515625,46428,111.107,243,N,94.5,243905002,243905
243905004,462,395,311,299,226,1467,642,121,266,774,20.3,17.5,21.6,12.613445378,44057,98.6893,243,N,93.3,243905004,243905
243905006,7,19,9,43,10,78,46,0,3,35,6.8,5.6,7,15.764705882,46385,12.5741,243,N,78.8,243905006,243905
244903001,173,147,131,154,58,605,319,75,69,278,17.6,17.3,17.2,16.670601053,43174,46.9076,244,N,94.7,244903001,244903
245902001,101,129,106,93,1,429,15,40,49,330,18.2,18,16,9.4146341463,43547,37.3477,245,N,94.3,245902001,245902
245903001,192,168,156,147,2,663,17,28,82,597,19.7,19.7,18.2,14.743648813,44943,47.8429,245,N,92.3,245903001,245903
245904002,24,16,21,12,0,73,17,4,15,55,12,10,10.3,8.3846153846,42534,8.7891,245,N,96,245904002,245904
246902001,91,80,85,70,6,326,245,18,41,124,16.5,14.6,17.7,15.34375,41809,28.357,246,N,95,246902001,246902
246904001,67,809,600,598,87,2074,1404,324,139,620,21.2,20.7,20.9,13.781818182,46004,147.3562,246,N,94.5,246904001,246904
246906001,326,274,252,211,173,1063,560,54,85,314,18.3,18,18.4,10.054054054,47440,73.2219,246,N,94.3,246906001,246906
246907001,74,65,55,51,7,245,161,22,26,88,15.8,13.5,17.9,12.793103448,42908,23.1806,246,N,95.3,246907001,246907
246908001,198,182,156,177,15,713,591,44,85,110,20.1,18.8,20.4,10.768943255,41886,49.4211,246,N,96.3,246908001,246908
246909001,794,661,630,528,279,2613,1519,177,175,624,24.9,23.2,23.6,12.217025397,49277,159.8581,246,N,94.1,246909001,246909
246909003,641,676,610,627,97,2554,1673,434,155,183,22.7,20.5,22.9,13.536046812,50205,160.5963,246,N,96.5,246909003,246909
246909004,784,746,653,624,278,2807,1780,236,210,330,25.3,23,24.6,10.9500723,48641,186.834,246,N,96.2,246909004,246909
246909007,91,871,745,613,404,2320,1085,103,241,703,23.7,22.7,23.1,9.0739106566,46490,142.4957,246,N,93.3,246909007,246909
246911001,328,230,196,177,141,931,320,72,127,457,20.2,18.4,20.6,9.3545401966,41983,73.0034,246,N,93.8,246911001,246911
246912001,53,34,43,43,6,173,128,20,21,33,16.5,16.9,15.1,13.555555556,42427,15.1311,246,N,97,246912001,246912
246913001,705,621,510,430,177,2266,1405,220,294,546,23.7,24,23.4,13.175373528,48580,150.5757,246,N,94.5,246913001,246913
246913002,664,558,597,491,105,2310,1796,308,176,161,23.8,23.7,24.4,11.801780453,46507,140.4881,246,N,95.4,246913002,246913
246913003,573,582,525,487,147,2167,1524,213,260,305,23.5,21.6,22.1,9.770296436,45795,150.4097,246,N,93.8,246913003,246913
247901001,323,282,238,239,30,1082,423,70,161,488,18.1,17.1,18.8,10.675741627,42880,83.6479,247,N,96.2,247901001,247901
247901004,1,8,18,16,0,43,16,0,4,16,.,.,.,37,50461,1.0001,247,N,84.2,247901004,247901
247903001,210,234,190,180,8,814,633,63,99,149,18.6,17.3,19.8,11.186440678,45354,53.9432,247,N,95.9,247903001,247903
247903004,1,0,2,2,0,5,3,1,0,4,.,.,.,.,.,.,247,N,-1,247903004,247903
247904001,66,52,63,64,2,245,155,20,31,65,14,13,14.3,9.2916666667,40306,20.4958,247,N,97.5,247904001,247904
247906001,68,46,53,58,2,225,125,28,29,93,13.6,13.4,15.5,13.269230769,41335,19.3181,247,N,96.8,247906001,247906
248901001,95,96,98,77,6,366,114,31,45,146,15.6,13.7,15.9,8.7368421053,40553,32.6435,248,N,94.1,248901001,248901
249901001,66,63,50,60,1,239,215,16,36,55,14.2,13.3,12.2,16.275862069,46654,23.2093,249,N,96.7,249901001,249901
249902001,89,86,89,76,4,340,293,30,62,119,13.7,15.6,15.1,8.3548387097,40034,28.2466,249,N,94.8,249902001,249902
249903001,198,180,152,110,3,640,447,40,92,199,17.3,17.3,18.9,12.599325206,42307,48.5789,249,N,94.7,249903001,249903
249904001,61,59,52,44,1,216,189,21,34,66,14.3,13.5,12.4,12.042553191,42350,22.3195,249,N,96.1,249904001,249904
249906001,78,79,72,65,4,294,267,16,44,70,12.2,12.1,12.9,14.126760563,45491,27.9905,249,N,95.3,249906001,249906
250902001,51,52,46,39,28,188,152,10,40,61,14.4,11.1,10.9,15.786885246,46768,24.9772,250,N,93.1,250902001,250902
250903001,131,114,103,97,36,445,291,30,63,235,17.4,11,17.3,14.058567008,42859,37.2467,250,N,95,250903001,250903
250904001,90,77,94,70,19,331,268,19,43,127,13.9,14.3,13.5,11.666666667,39080,29.4237,250,N,94.4,250904001,250904
250907001,109,100,101,93,20,403,338,57,65,152,16.3,15.4,14.5,12.783894233,40539,35.6552,250,N,96.6,250907001,250907
251901001,111,91,83,89,5,374,128,39,34,135,12.8,13,12.2,12.783783784,46613,33.1523,251,N,96.3,251901001,251901
251902001,48,30,27,31,0,136,49,14,19,70,10.9,11.5,12.8,10.461538462,45929,16.8792,251,N,97.4,251902001,251902
252901001,224,163,145,153,13,685,551,66,79,177,14.6,12.9,15.1,14.837606838,43177,56.99,252,N,96.7,252901001,252901
252901002,1,7,14,14,0,36,27,0,3,17,.,.,.,15,47073,1.9994,252,N,82.6,252901002,252901
252903001,47,66,46,48,1,207,166,18,45,66,14,9.2,9.6,10.892635738,38148,23.648,252,N,96.1,252903001,252903
253901001,298,237,214,191,2,940,19,65,127,758,35.5,34.8,37,11.497955734,45508,68.6343,253,N,87.5,253901001,253901
254901001,177,155,127,112,4,571,4,52,45,495,17.4,16.7,17.1,13.216349127,43973,37.2589,254,N,92,254901001,254901
