,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
194902001,27,33,29,27,2,116,1,98,11,8,58,9.1,6.6,8.6,17.878787879,43741,13.2397,194,N,96.9,194902001,194902
194903001,61,53,58,39,10,211,1,169,23,27,111,11.8,8,13.4,16.518518519,44445,24.9242,194,N,95.6,194903001,194903
194904002,33,42,48,48,116,171,2,24,16,24,146,11.5,11.5,11.4,11.875810459,42719,17.2714,194,N,97.2,194904002,194904
194905001,29,42,26,33,9,130,0,112,10,21,68,12.7,12.2,13.6,10.736842105,39633,16.7415,194,N,95.3,194905001,194905
195901001,190,138,130,138,6,596,8,45,44,56,422,11.2,10.1,11.3,14.712135272,50896,51.4089,195,N,93.9,195901001,195901
196903001,45,49,43,52,23,189,0,54,7,23,87,11.3,7.3,10.4,12.802755213,49370,22.5955,196,N,94.3,196903001,196903
198901001,30,40,35,36,26,141,1,99,24,14,57,6.8,8,8.6,11.173913043,46855,15.4681,198,N,94,198901001,198901
198903001,81,74,67,67,23,289,2,221,28,32,95,9.3,9.8,12.2,12.992168687,45381,37.998,198,N,95.8,198903001,198903
198905002,74,55,55,49,120,233,2,28,16,45,211,10.5,11.5,15.8,10.550724638,39608,29.3236,198,N,93.5,198905002,198905
199901001,648,556,541,542,146,2287,68,1595,236,170,380,21.3,25.3,25.9,11.592358946,51643,131.0154,199,N,96.8,199901001,199901
199901002,7,3,11,21,3,42,0,21,0,1,17,6,7,6,12.1,52124,5.0826,199,N,69.7,199901002,199901
199901004,589,526,515,445,147,2075,65,1296,161,149,541,20.9,23.4,22.6,11.119768379,51023,118.1761,199,N,96.6,199901004,199901
199902002,392,371,331,278,99,1372,8,830,183,101,476,20.8,21.2,21.7,10.836401017,48091,89.7225,199,N,95.8,199902002,199902
199902003,3,3,23,7,0,36,0,16,0,3,13,.,.,.,15.833333333,48414,5.9996,199,N,89.5,199902003,199902
200901001,85,93,59,60,4,297,0,148,30,30,150,12.2,14,14.2,14.542857143,41322,28.848,200,N,95.6,200901001,200901
200901003,1,0,1,1,0,3,0,1,0,0,3,.,.,.,.,.,.,200,N,-1,200901003,200901
200904001,34,37,45,33,1,149,0,65,29,14,88,6.3,8.5,9.2,14.48,41226,17.3342,200,N,94.5,200904001,200904
201902001,251,250,209,186,152,896,9,482,51,69,495,18.7,20.9,21.9,12.858974359,46514,72.7861,201,N,95.3,201902001,201902
201904001,29,6,11,12,4,58,0,42,6,5,38,7.4,6.6,6.3,13.954302869,44107,10.803,201,N,93.1,201904001,201904
201910002,135,132,121,129,150,517,3,252,50,40,242,19.5,21.6,17.9,8.6666666667,44992,31.5739,201,N,95.4,201910002,201910
201914001,65,65,74,66,39,270,0,167,8,27,143,11.9,10.9,11.5,10.898305085,45319,25.605,201,N,92.3,201914001,201914
202903001,91,71,59,53,27,274,1,217,34,27,135,13.1,14.6,14.8,15.148148148,44646,25.532,202,N,93.5,202903001,202903
204901001,110,140,128,96,125,474,2,293,29,41,281,12.4,13.5,13.1,10.079706919,42992,44.6724,204,N,95,204901001,204901
204904001,150,133,111,113,41,507,3,352,32,48,303,20.3,15.3,18,13.337877365,47900,40.2577,204,N,94.3,204904001,204904
205901001,116,139,93,105,24,453,3,185,24,51,266,11.3,12.4,10.8,11.428571429,50025,35.3017,205,N,94.4,205901001,205901
205902001,398,335,334,306,19,1373,18,550,105,103,420,18.9,18.7,20.5,15.37868678,50340,84.6142,205,N,94.1,205902001,205902
205903001,157,161,163,130,12,611,15,253,19,47,235,19.6,23.4,23.5,14.41025641,53027,33.2025,205,N,92.5,205903001,205903
205904001,109,101,90,81,4,381,0,22,12,50,307,15.3,14.2,13.2,9.40625,47187,28.8697,205,N,89.9,205904001,205904
205905001,60,84,66,76,0,286,0,47,26,24,152,14,14.4,15.4,12.724137931,48785,21.719,205,N,93.1,205905001,205905
205906001,173,179,164,134,10,650,1,98,50,60,423,13.2,14.9,11.7,12.746323529,47692,48.9237,205,N,93.6,205906001,205906
205907001,97,76,60,70,2,303,1,23,31,30,256,11.2,8.5,11.3,12.941176471,49608,31.1256,205,N,95.3,205907001,205907
206901001,56,52,45,49,0,202,0,98,14,21,100,15.5,11.9,14.3,12.290407497,41186,23.315,206,N,95.5,206901001,206901
207901001,50,40,37,25,1,152,3,52,4,9,50,8,7.6,8.8,13.523809524,41719,24.9031,207,N,96.6,207901001,207901
208902001,188,160,162,139,15,649,5,292,43,50,267,13.1,15.6,18,16.396551724,48921,54.2726,208,N,95.1,208902001,208902
208902004,3,11,13,10,2,37,0,9,0,3,25,6,1.5,3.3,14.333333333,48467,6.0001,208,N,87.3,208902004,208902
210901001,206,186,137,133,119,662,20,269,65,67,421,17.3,14.1,15.3,12.105038973,44511,53.4325,210,N,94.9,210901001,210901
210902001,54,62,45,54,11,215,2,175,11,32,119,8.9,13.8,11.7,15.4,44837,21.1786,210,N,93.2,210902001,210902
210905001,40,38,34,35,36,147,2,88,5,19,98,10.7,11.2,12.6,14.680924169,47242,16.5155,210,N,96,210905001,210905
211902001,36,48,40,50,0,174,0,61,16,13,94,10.2,9.4,12.5,17.824561404,47915,22.8578,211,N,96.4,211902001,211902
212901001,80,65,80,50,35,275,3,209,22,25,148,13.1,10.8,12.2,12.027777778,42396,29.7371,212,N,94.2,212901001,212901
212902001,186,191,155,134,33,666,0,565,36,74,202,11.2,13.6,14.6,11.886363636,41588,59.5015,212,N,94,212902001,212902
212903001,308,287,259,278,94,1132,13,854,80,119,414,13.3,18.3,18.2,14.478423576,45209,82.1979,212,N,96,212903001,212903
212904002,68,83,76,74,34,301,1,227,19,27,126,13.2,14.6,12,12.935483871,45143,28.234,212,N,95.6,212904002,212904
212905001,733,643,602,572,668,2550,69,1019,396,173,1243,16.5,14.8,17.2,13.488465985,48032,167.3096,212,N,94.6,212905001,212905
212905003,674,497,468,370,814,2009,1,74,147,208,1682,12.4,11.4,11.9,10.553134646,46387,132.8313,212,N,94.2,212905003,212905
212906001,398,369,334,301,158,1402,41,994,58,91,429,14.5,18.8,19.4,13.635730463,47141,91.1715,212,N,95.4,212906001,212906
212909001,274,262,216,220,199,972,12,373,60,60,591,17.6,18.8,22.9,13.214285714,46499,63.7518,212,N,95.6,212909001,212909
212910001,58,70,60,73,59,261,0,142,26,28,140,6.2,9.2,8.5,12,46618,19.7705,212,N,94.9,212910001,212910
213901001,114,122,112,114,1,462,3,302,47,28,169,13.2,12.2,12.4,15.153326027,55485,42.0191,213,N,95.7,213901001,213901
214901001,573,504,411,457,0,1945,6,1,296,253,1915,20.1,20.8,20.3,13.074916157,49124,146.2597,214,N,90.8,214901001,214901
214901003,277,241,254,228,0,1000,0,1,153,128,999,18.9,15.9,18.9,8.4164596149,46214,94.4898,214,N,93.1,214901003,214901
214902001,16,19,16,24,1,75,0,0,3,6,64,6.8,8.3,8.1,15.538461538,48488,10.3622,214,N,96.7,214902001,214902
214903001,513,410,412,389,1,1724,0,0,182,76,1545,19.9,21.8,19.8,9.5373423094,47809,121.0206,214,N,92.8,214903001,214903
215901001,116,98,95,65,11,374,3,231,47,44,179,12.5,15,14.1,11.8,42775,32.1245,215,N,94.9,215901001,215901
218901001,87,66,64,69,1,286,0,84,13,35,113,9.8,14,13.1,12.538461538,44617,33.9413,218,N,96.9,218901001,218901
219903001,88,69,53,63,25,273,1,90,18,32,180,7.8,10.8,11.4,14,48462,30.1277,219,N,95.6,219903001,219903
220812001,38,60,44,58,69,200,0,41,0,23,155,6.4,5.5,3.4,5.0881404515,44161,11.0563,220,Y,79.1,220812001,220812
220816001,101,71,57,36,48,265,31,16,0,12,176,18.1,14.8,17.3,2.714452338,50969,20.7248,220,Y,97.9,220816001,220816
220901001,837,713,693,620,474,2863,99,1081,556,214,1509,22.5,22.6,23.8,12.604030792,55127,174.9709,220,N,94.9,220901001,220901
220901002,1089,896,752,608,713,3345,159,212,255,315,2913,21.7,21.3,20.8,10.864521812,53691,224.723,220,N,93.2,220901002,220901
220901003,941,743,643,595,899,2922,119,770,293,258,1598,23.2,23,22.6,12.95343369,54987,180.9654,220,N,93.8,220901003,220901
220901004,928,772,666,671,1096,3037,470,400,312,289,1782,21.6,19.5,22.6,11.425002913,54045,196.0456,220,N,96,220901004,220901
220901005,912,816,815,755,440,3298,221,1976,476,232,821,19,22,24.7,15.043147208,56004,195.7392,220,N,96,220901005,220901
220901007,30,21,15,4,30,70,0,13,1,14,56,4.7,3.9,3.4,12.434782609,53150,22.2503,220,N,81.5,220901007,220901
220901009,498,457,356,374,615,1685,185,285,217,121,984,20.5,25.5,26.3,10.413784755,53069,109.445,220,N,95.6,220901009,220901
220902001,799,691,555,609,198,2654,202,859,277,301,1669,23.3,21.3,22.6,9.9792204822,54490,168.7794,220,N,93.1,220902001,220902
220902002,571,531,540,532,186,2174,92,1258,316,201,789,22.4,23.5,24.6,10.939371706,55530,139.4091,220,N,94.4,220902002,220902
220902010,538,525,456,485,180,2004,69,1145,276,176,712,20.5,24.8,24.7,11.075116251,55518,128.4282,220,N,94.8,220902010,220902
220904001,396,373,298,256,599,1323,11,56,54,133,1050,15,14.6,16.4,11.311862587,53876,91.4471,220,N,94.5,220904001,220904
220904003,1,11,15,14,17,41,1,7,0,3,26,4.1,4.4,4,10.166666667,54237,4.5618,220,N,91.1,220904003,220904
220905001,376,305,275,243,64,1199,54,59,102,86,1002,15.2,20.4,19.4,10.588922853,54192,80.4873,220,N,94.8,220905001,220905
220905002,628,485,394,309,389,1816,20,530,296,109,773,23.7,23.9,23.1,10.888823868,54434,110.5402,220,N,93.2,220905002,220905
220905003,592,410,376,311,187,1689,45,81,115,126,1229,20.3,22.2,23.9,8.9543905838,53097,102.1014,220,N,92.9,220905003,220905
220905004,343,209,197,196,40,945,2,26,99,87,768,18.5,18.8,19.3,10.92725081,55784,62.4716,220,N,94.6,220905004,220905
220905005,306,207,158,139,626,810,4,17,57,98,609,17.4,19.5,19.1,7.9544869843,54167,71.2145,220,N,92.9,220905005,220905
220905006,460,284,301,227,761,1272,31,62,61,165,876,22.7,18.4,21.9,7.3501887877,52857,93.9305,220,N,91.3,220905006,220905
220905008,572,390,382,264,45,1608,9,28,184,122,1321,16.7,21.1,21.4,10.117536246,54331,97.6556,220,N,91.8,220905008,220905
220905009,462,237,266,195,295,1160,31,28,82,103,971,16.5,18.8,19.7,9.1036372214,53313,84.1361,220,N,91.3,220905009,220905
220905010,745,720,677,524,184,2666,73,741,580,153,1249,23.9,21.3,23.2,11.127597924,55039,160.3437,220,N,93.5,220905010,220905
220905011,463,491,458,421,329,1833,18,25,371,40,1360,17.6,19.1,21.5,13.233093163,56718,113.4487,220,N,95.3,220905011,220905
220905014,444,314,302,280,576,1340,30,229,147,129,793,22.6,19.8,23,12.915709325,55869,94.0423,220,N,92.5,220905014,220905
220905015,461,343,303,249,271,1356,16,538,163,113,648,22.6,19.9,22.3,12.328011311,56005,92.0464,220,N,93.1,220905015,220905
220905016,473,344,239,208,500,1264,117,34,37,132,940,23.6,24.5,23.9,8.9539951523,53576,93.3577,220,N,89.1,220905016,220905
220905021,10,80,57,62,29,209,41,3,2,2,129,7.5,6.4,8.8,14.48,57030,22.1588,220,N,78.8,220905021,220905
220905212,2,4,0,1,2,7,0,3,0,0,0,.,.,.,10,53435,1,220,N,93.6,220905212,220905
220906001,552,565,504,467,84,2088,82,1403,442,132,358,21.1,25.2,24.4,14.075757576,53989,121.4321,220,N,96.5,220906001,220906
220906004,593,581,592,492,97,2258,259,1360,475,143,321,25.1,27.6,28.5,12.522399786,53327,122.0227,220,N,95.9,220906004,220906
220907001,689,687,619,615,70,2610,105,2078,411,138,130,24.8,26.7,28.1,12.565767612,54779,131.0464,220,N,95.9,220907001,220907
220907002,632,560,526,513,294,2231,266,880,203,173,892,27,28.7,29.4,11.31586296,53933,116.0368,220,N,94.8,220907002,220907
220907004,712,626,619,573,204,2530,219,1453,266,167,493,23.7,27.6,25,11.431597794,53740,127.0054,220,N,95.4,220907004,220907
220907005,827,744,650,569,273,2790,145,1621,374,206,605,25.2,29.8,30.8,10.076334371,53111,134.8947,220,N,95.3,220907005,220907
220907039,2,9,19,27,3,57,0,41,0,4,11,.,.,.,14.823529412,55103,16.161,220,N,87.1,220907039,220907
220908002,562,496,462,417,751,1937,139,481,157,161,970,20.7,21.9,21.7,12.5,55523,112.9603,220,N,95.2,220908002,220908
220908003,633,590,553,530,389,2306,121,1273,245,155,409,21.4,24,23.3,11.470265377,55415,124.7176,220,N,96.5,220908003,220908
220908004,496,397,352,383,745,1628,122,245,102,158,734,24,24.5,24.6,10.523632617,55723,96.7546,220,N,96,220908004,220908
220908005,603,483,439,408,271,1933,31,1090,170,162,607,23.9,25.6,24.6,12.757398996,55866,103.3131,220,N,95.7,220908005,220908
220908006,1,2,51,35,21,89,1,27,1,2,39,2.7,2.4,2.5,15,54063,27.001,220,N,86.1,220908006,220908
220908007,571,575,471,310,622,1927,124,608,158,127,580,23.6,26.6,26.9,10.682242991,55774,100.9808,220,N,95.9,220908007,220908
220910001,211,201,160,168,92,740,6,209,57,62,533,14.9,14.5,17.8,9.8181818182,51909,55.348,220,N,92.9,220910001,220910
220912001,39,523,460,418,524,1440,26,423,62,115,809,21.3,23.3,24,9.3931568151,58084,91.3015,220,N,92.8,220912001,220912
220912002,49,607,615,483,849,1754,94,314,102,166,882,21.5,26.4,25.7,10.40893185,56810,107.6417,220,N,95.4,220912002,220912
220914001,277,264,223,214,196,978,44,491,91,69,311,21.1,20.5,20.5,11.935483871,55679,60.4454,220,N,96.1,220914001,220914
220915001,480,470,390,347,15,1687,8,1328,137,129,650,21,22.8,18,13.20754717,50881,101.6726,220,N,94.8,220915001,220915
220915003,18,27,22,9,1,76,0,61,1,3,31,.,.,.,5.5,45821,1.8467,220,N,80.4,220915003,220915
220917001,291,224,194,149,14,858,2,199,96,66,678,19.3,21.2,19.1,10.169811321,52352,49.8999,220,N,94.2,220917001,220917
220917003,6,9,14,16,0,45,0,10,1,5,43,5.3,5.4,6.4,13.5,48857,5.2784,220,N,89,220917003,220917
220918001,426,401,389,523,131,1739,86,978,133,121,481,25,24.6,25.3,12.905890162,55589,105.033,220,N,94.9,220918001,220918
220918002,3,8,23,51,6,85,1,42,0,6,35,.,.,.,13.176470588,56337,9.6681,220,N,92.3,220918002,220918
220918004,481,450,438,533,280,1902,77,741,130,146,730,22.8,24.9,26.1,11.798252581,54190,110.653,220,N,94.6,220918004,220918
220920001,517,426,371,374,102,1688,31,861,0,115,779,16.9,20.4,21,11.368832328,50135,100.7377,220,N,92.8,220920001,220920
221801027,60,48,40,47,7,195,5,144,0,5,4,18.4,17.9,21.7,6.2307692308,40962,11.4503,221,Y,93.6,221801027,221801
221801041,39,23,25,1,3,88,0,67,0,5,9,.,.,.,1.8571428571,41900,7.0001,221,Y,91.8,221801041,221801
221801051,91,47,38,21,24,197,9,83,0,4,14,.,.,.,2.4,43093,7.25,221,Y,92.8,221801051,221801
221801056,83,38,32,8,5,161,2,109,0,4,6,.,.,.,3,41722,6,221,Y,.,221801056,221801
221901001,559,480,433,400,255,1872,23,722,150,254,1001,12.4,22.1,21.3,14.734299476,48561,129.5319,221,N,94.3,221901001,221901
221901002,496,451,445,389,192,1781,73,834,122,276,919,11.7,19,20.9,12.353560579,46798,133.1921,221,N,94.5,221901002,221901
221901010,120,70,72,58,27,320,2,186,33,20,149,18,16.7,19.9,7.7717860327,43147,20.8639,221,N,95.1,221901010,221901
221904001,78,93,68,87,4,326,0,249,24,46,152,9.1,11.3,11.8,13.378378378,41527,33.1464,221,N,94.9,221904001,221904
221911001,77,101,72,69,1,319,2,279,18,21,68,13.4,14.4,15,16.398609303,45833,33.3905,221,N,96,221911001,221911
221912001,273,255,240,220,31,988,25,787,0,61,88,20.8,19.3,20.4,14.161849711,44039,65.7532,221,N,96.5,221912001,221912
223901001,123,130,106,81,15,440,2,79,22,36,273,17.3,15.6,12,11.135802469,44026,37.7178,223,N,93,223901001,223901
223901005,1,4,6,7,0,18,0,6,0,3,14,.,.,.,12.5,42462,1.1428,223,N,82.1,223901005,223901
225902001,386,396,352,313,162,1447,6,345,99,175,1097,14.8,17.1,17.4,11.641221374,43870,114.876,225,N,94.8,225902001,225902
225906001,81,72,86,78,5,317,1,200,47,33,143,10,11.8,13.9,10.823529412,41755,29.8594,225,N,96.4,225906001,225906
226901002,1,0,2,2,0,5,0,2,0,0,2,.,.,.,.,.,.,226,N,-1,226901002,226901
226903001,14,722,685,614,110,2035,26,828,109,239,847,18.2,20.7,22.9,13.406819563,45713,137.1274,226,N,95.9,226903001,226903
226903002,349,311,262,244,43,1166,15,312,29,149,792,16.6,20.2,18,12.555555556,45491,89.9755,226,N,94.7,226903002,226903
226906001,81,84,81,78,0,324,0,275,27,17,33,8.4,12.9,12.3,16.144876325,43569,32.7186,226,N,97,226906001,226906
226906150,1,1,0,1,0,3,0,1,0,3,1,.,.,.,14.256138747,46521,1.5273,226,N,-1,226906150,226906
226907001,91,66,58,68,1,283,2,179,16,34,154,11.9,12.8,12.8,9.6666666667,39641,29.0922,226,N,94.9,226907001,226907
226907002,2,3,3,2,0,10,0,6,0,3,8,.,.,.,.,.,.,226,N,72.2,226907002,226907
227801002,4,10,36,117,17,167,0,21,0,33,103,2,2,1.4,3.0638670166,42194,11.4235,227,Y,75.8,227801002,227801
227806035,4,6,3,5,0,18,0,15,0,3,18,.,.,.,.,.,-2,227,Y,.,227806035,227806
227820001,199,114,94,73,14,480,1,6,0,35,448,22.4,22.4,22.1,6.4049586777,49789,34.0987,227,Y,96.9,227820001,227820
227901002,563,544,537,482,127,2126,48,968,154,221,706,18.4,22.1,20.6,11.992307692,46805,125.0573,227,N,93,227901002,227901
227901004,504,425,321,288,138,1538,49,61,67,196,1361,19.4,21.4,21.1,8.9078910623,46465,108.338,227,N,93,227901004,227901
227901005,438,424,361,385,234,1608,45,699,254,146,572,21,18.4,19.6,14.784814376,49209,110.5394,227,N,90.8,227901005,227901
227901006,398,310,230,198,239,1136,36,25,72,153,1002,15.1,17.5,18.1,6.6533504001,46869,79.9075,227,N,91.6,227901006,227901
227901007,477,335,315,275,137,1402,21,53,94,197,1197,15,18.3,19.6,10.984632906,48186,103.6678,227,N,90.2,227901007,227901
227901008,462,441,344,311,110,1558,19,240,123,206,1063,18.4,18.2,19.6,11.084690521,47057,107.2759,227,N,91.8,227901008,227901
227901009,578,575,491,533,119,2177,137,1159,207,138,580,15,24.6,21.9,10.46554131,47410,134.4897,227,N,95.2,227901009,227901
227901013,766,759,709,654,103,2888,156,1478,236,199,380,15.1,16.1,15.6,14.464823678,49007,162.8995,227,N,94.5,227901013,227901
227901014,255,222,170,184,307,831,2,18,89,96,708,17.4,13.2,19.6,11.47235112,48758,63.657,227,N,90.3,227901014,227901
227901017,756,633,611,557,187,2557,68,273,184,276,1776,18.2,17.3,20.8,10.568463241,47563,162.7844,227,N,92.4,227901017,227901
227901018,259,275,235,205,20,974,160,531,480,7,149,19.2,22.4,23.3,12.634731324,48703,64.2493,227,N,96.7,227901018,227901
227901019,167,112,121,105,76,505,7,17,32,96,456,14.2,19.6,16.9,6.8999460239,45739,48.3722,227,N,90.6,227901019,227901
227901025,52,28,37,40,15,157,4,6,1,22,106,.,.,.,.,.,.,227,N,69.9,227901025,227901
227901026,42,18,46,24,13,130,0,12,1,9,83,.,.,.,.,.,.,227,N,71,227901026,227901
227901036,3,1,1,3,1,8,0,2,0,3,8,.,.,.,.,.,.,227,N,86.4,227901036,227901
227904001,562,566,562,542,491,2232,155,577,294,221,1015,19.5,21.7,23,11.151877432,47001,140.7499,227,N,96,227904001,227904
227904003,475,454,513,501,444,1943,242,192,157,207,1319,18.2,22.4,23.9,9.6876384647,46313,134.5003,227,N,92.1,227904003,227904
227904004,720,671,612,640,502,2643,136,885,317,234,1002,22.7,24.1,24.5,10.798317758,46991,155.2058,227,N,95.3,227904004,227904
227907001,449,431,380,295,493,1555,4,132,54,170,1210,17.9,18.1,21.5,8.0034887309,46635,119.6026,227,N,93.6,227907001,227907
227907004,86,94,83,85,79,348,11,81,49,5,192,20.4,19.6,24.3,5.6546776545,46680,28.1167,227,N,96.5,227907004,227907
227909001,661,632,622,687,28,2602,256,1841,372,204,83,18.2,24.1,26.4,14.503901191,52305,177.0549,227,N,95.6,227909001,227909
227910001,1001,747,499,409,312,2656,21,152,116,281,2150,21.2,24,24.4,7.5977259467,49992,172.7555,227,N,93.6,227910001,227910
227912001,108,127,106,92,5,433,2,318,41,30,88,15.7,17.5,18.1,13.315789474,47935,35.218,227,N,96.1,227912001,227912
227913001,659,620,592,530,35,2401,93,1746,391,182,237,22.5,25,23.3,13.591623037,50366,141.1974,227,N,95.2,227913001,227913
228903001,81,90,73,63,50,307,2,192,22,34,171,15.3,15,15.1,6.5573554416,41268,26.2633,228,N,92.3,228903001,228903
229903001,97,98,78,73,77,346,1,228,14,42,198,15.9,14,15.3,16.675650863,50266,32.8861,229,N,95.6,229903001,229903
229904001,111,100,81,78,7,370,0,338,14,35,138,17.5,17.7,20.2,15.852941176,46893,28.3713,229,N,94.2,229904001,229904
230901001,54,47,46,44,27,191,0,146,19,25,107,9.1,12.2,10.6,14.777777778,42782,21.65,230,N,94.3,230901001,230901
230902002,197,181,160,155,120,693,4,467,44,72,388,16.2,17.1,17.9,13.406779661,48433,62.1408,230,N,93.7,230902002,230902
230903001,66,45,55,45,16,211,3,158,12,26,124,8.8,9.1,11.3,9.6346086346,43841,24.3954,230,N,94.2,230903001,230903
230905001,78,66,85,88,2,317,1,259,25,31,153,8.5,12.8,12.6,17.454545455,45536,30.9979,230,N,95.2,230905001,230905
230906001,67,70,74,58,24,269,1,209,35,20,83,9.5,12.6,11.7,12.161290323,42142,23.0163,230,N,95.5,230906001,230906
230908001,58,50,51,46,1,205,0,185,29,9,73,8.2,8.5,8.7,19.25,47277,23.8941,230,N,94.2,230908001,230908
231901001,40,41,44,38,6,163,0,40,9,14,66,11.9,13.9,13.7,11.128205128,48362,15.4104,231,N,95.3,231901001,231901
232902001,41,45,42,38,1,166,0,42,16,24,109,8.1,11.5,11.1,9.3086229317,43162,14.2298,232,N,95.3,232902001,232902
232903001,425,300,282,242,3,1249,9,130,131,156,919,19.2,18.9,23.5,12.746435324,49001,78.5627,232,N,91.9,232903001,232903
234902001,179,143,143,132,15,597,1,498,71,41,198,12.5,14.6,18,14.838471529,44904,42.3082,234,N,96.1,234902001,234902
234903001,81,78,77,69,11,305,1,249,34,42,138,12.3,14.5,14.2,15.967741935,44462,28.6664,234,N,95.3,234903001,234903
234904001,89,84,70,59,4,302,0,225,28,24,137,14.6,14.4,15.2,11.440218713,45015,33.7117,234,N,94,234904001,234904
234907002,209,175,181,171,27,736,3,548,53,84,424,18.7,16,20,12.369660225,45706,56.587,234,N,95.2,234907002,234907
234909001,32,32,22,22,0,108,1,85,22,15,70,11.2,12.2,16.8,10.684931507,43007,12.7705,234,N,93.9,234909001,234909
235901001,74,65,50,43,10,232,0,21,16,26,149,7.7,8.2,6.1,13.476190476,46893,17.9558,235,N,93.1,235901001,235901
235902004,21,24,6,5,6,56,0,6,0,9,42,.,.,.,11.032161556,48168,13.889,235,N,77,235902004,235902
235902006,37,28,56,38,9,159,2,40,12,1,79,6.3,8.6,.,10.77337208,46906,16.4822,235,N,95.3,235902006,235902
235902013,569,486,386,399,178,1840,29,551,88,181,941,15.5,20,21.1,10.290404971,45635,137.9102,235,N,91.2,235902013,235902
235902014,577,428,349,316,121,1670,13,620,98,151,774,12.4,17.5,18.2,10.103581426,45820,134.6692,235,N,92,235902014,235902
236801001,50,14,11,3,18,78,0,28,0,16,78,3.3,2.7,3.5,9.1172397244,44113,11.522,236,Y,100,236801001,236801
236901002,67,70,80,58,42,275,0,189,17,32,102,12.2,13.9,14.5,11.7,40699,26.6285,236,N,95.6,236901002,236901
236902002,475,482,362,388,393,1707,17,799,110,184,875,19.8,21.8,20.4,11.165751751,44266,115.2095,236,N,95.2,236902002,236902
236902008,27,19,13,16,6,75,3,39,0,5,38,.,.,.,.,.,.,236,N,.,236902008,236902
237902001,132,98,97,90,100,417,1,90,50,56,263,8.9,13.3,13,9.9285714286,47720,37.5625,237,N,94.5,237902001,237902
237904002,544,358,353,339,175,1594,11,659,101,96,836,21.8,21.2,22.2,11.203050524,52848,100.4193,237,N,94.5,237904002,237904
237905002,160,142,107,107,119,516,1,57,21,47,411,14.9,15.6,14.6,9.9166666667,46308,46.3865,237,N,93.7,237905002,237905
238902001,174,124,121,120,29,539,4,199,25,61,164,18.4,18.7,17.6,15.489361702,48101,41.4808,238,N,94.4,238902001,238902
238902002,1,5,5,9,1,20,0,5,0,2,9,.,.,.,12.25,45417,2.3421,238,N,73.2,238902002,238902
239901001,370,368,335,318,267,1391,21,751,185,182,538,13.4,18,14.8,13.848307348,47323,115.5946,239,N,94.5,239901001,239901
240801001,34,49,78,84,1,245,0,1,0,27,232,4.7,4,4.1,15.090909091,42126,11.0033,240,Y,90.8,240801001,240801
240801002,32,36,28,67,0,163,0,1,0,30,153,3.5,3.2,3.1,11.852335127,38093,9.1969,240,Y,87.9,240801002,240801
240901001,686,464,402,363,1,1915,1,4,147,181,1902,13.7,16.7,17.9,13.368726656,50096,118.2717,240,N,93.4,240901001,240901
240901002,676,464,369,398,0,1907,1,21,220,171,1807,11.9,14.7,16.1,14.001758798,50740,136.5774,240,N,93.1,240901002,240901
240901003,450,386,285,265,4,1386,0,3,116,183,1378,13.1,14.8,13.8,14.633024353,50760,96.1808,240,N,94.7,240901003,240901
240901008,119,102,98,97,0,416,11,3,122,3,383,22.2,21.4,22.1,11.571091944,49664,17.8666,240,N,97.4,240901008,240901
240903001,1081,1020,1004,1030,9,4135,11,69,768,309,2176,25,23.7,23,12.23739217,51549,220.0885,240,N,94.6,240903001,240903
240903002,908,799,674,678,1,3059,3,24,407,248,2404,23.2,23,21.7,10.459408075,50469,173.8106,240,N,92.8,240903002,240903
240903003,750,722,596,702,6,2770,25,48,563,173,1421,23.1,21.9,22.1,13.820666208,52391,165.8968,240,N,94.2,240903003,240903
240903009,839,617,535,600,1,2591,0,7,131,311,2355,24.9,21.2,18.7,10.246217054,50196,161.0376,240,N,91,240903009,240903
240904001,27,27,21,28,0,103,0,8,4,9,54,8.1,8.3,10,15.757835046,62529,16.8711,240,N,93.4,240904001,240904
241901001,91,94,61,70,32,316,0,114,14,26,135,15.6,16.2,17.1,12.777777778,45390,24.104,241,N,96.3,241901001,241901
241902001,80,83,57,85,17,305,0,207,6,18,79,8.4,14.3,12.8,12.683925442,44375,29.1037,241,N,97.5,241902001,241902
241903001,327,225,238,198,124,988,0,314,167,69,502,16.6,18.7,21.8,15.144654088,49531,71.4671,241,N,92.9,241903001,241903
241904001,195,119,113,113,165,540,2,117,37,57,366,13.7,17,18.7,11.164471174,46138,46.0268,241,N,96.5,241904001,241904
241906001,32,35,27,39,7,133,0,60,8,13,57,12.4,12.1,12.8,12.588235294,48347,13.4242,241,N,94.6,241906001,241906
242902001,32,29,33,24,8,118,1,76,0,12,43,10.3,10.4,11.7,12.434782609,41984,16.6206,242,N,94.4,242902001,242902
243901001,250,249,223,202,72,924,12,672,54,99,385,18.9,15.9,17.7,14.446492342,49654,62.6783,243,N,93.5,243901001,243901
243903001,142,125,132,129,5,528,1,456,21,45,199,16.3,17.8,18,11.782608696,43501,45.4535,243,N,95.2,243903001,243903
243905001,180,198,183,163,214,724,14,237,28,114,521,18.7,19.6,19.8,10.758064516,50708,53.8135,243,N,95.5,243905001,243905
