,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
215901001,128,93,78,81,13,380,2,230,39,41,181,13.1,18,15.7,12.8,43951,35.1,215,N,94.2,215901001,215901
218901001,59,85,62,62,1,268,0,83,13,30,100,11.1,12.3,13.7,13.7,45851,33.7,218,N,96.8,218901001,218901
219903001,82,79,65,50,21,276,1,92,21,31,181,8.4,11.2,12.2,12.7,47864,28.7,219,N,95.6,219903001,219903
220816001,110,101,69,55,61,335,39,19,0,17,224,17.1,23.1,24.4,2.6,51890,21.6,220,Y,97.6,220816001,220816
220901001,813,699,666,665,462,2843,97,1052,436,211,1476,21.4,22.7,25,13.1,55295,176.7,220,N,95.5,220901001,220901
220901002,1117,913,795,674,730,3499,160,201,219,341,2978,21.5,22.6,21.5,10.9,54246,228,220,N,92.8,220901002,220901
220901003,883,775,684,576,964,2918,119,717,241,246,1627,22,22.1,23.8,13.3,55823,185.9,220,N,93.5,220901003,220901
220901004,828,814,753,658,1121,3053,472,357,290,281,1834,21.3,19.2,22.2,10.9,54229,194.9,220,N,96.1,220901004,220901
220901005,926,838,807,790,482,3361,235,1930,501,236,857,19.4,22.7,25,15.2,56588,199.8,220,N,95.9,220901005,220901
220901007,25,7,9,4,11,45,0,6,0,3,36,2.8,2.3,2.3,12.2,53940,24.6,220,N,81,220901007,220901
220901009,454,441,421,337,616,1653,190,250,211,123,943,21.3,21.7,24.9,10.5,53840,114.5,220,N,96,220901009,220901
220902001,801,686,551,543,209,2581,211,800,253,250,1699,24,23.2,21.6,10.2,55273,162.6,220,N,93,220902001,220902
220902002,618,518,469,532,202,2137,91,1227,323,173,833,23.9,23.5,24.9,11.4,56343,135.9,220,N,94.4,220902002,220902
220902010,611,521,496,455,182,2083,73,1154,280,168,723,21.6,24.7,24.3,11.4,56552,125.8,220,N,95,220902010,220902
220902012,20,46,20,119,11,205,10,72,0,65,138,.,.,.,14.1,56618,21.1,220,N,.,220902012,220902
220904001,411,342,326,291,622,1370,9,60,73,129,968,13.1,14.8,15.6,11.9,54507,92.6,220,N,94.6,220904001,220904
220904003,1,8,14,16,8,39,0,4,0,5,21,3.1,2.9,2.9,9.8,55358,4.6,220,N,81.3,220904003,220904
220905001,401,342,284,245,73,1272,44,66,110,98,1055,16.2,19.6,23.3,9.9,55326,79.1,220,N,95,220905001,220905
220905002,593,480,445,305,384,1823,19,504,294,119,773,16.7,15.7,14.7,11.1,56159,114.2,220,N,93.7,220905002,220905
220905003,625,515,383,319,212,1842,38,92,131,120,1148,18.4,17.5,18.2,8.1,54025,108.3,220,N,93.9,220905003,220905
220905004,238,218,138,121,17,715,0,19,52,73,646,14.3,19.1,19.3,13.3,57776,56.9,220,N,94.4,220905004,220905
220905005,357,187,183,131,658,858,5,14,54,90,604,15.2,19,18,8,56105,70.2,220,N,93.6,220905005,220905
220905006,430,313,229,241,701,1213,23,58,58,145,740,16.6,16.3,15.8,7.4,54123,96.2,220,N,90.8,220905006,220905
220905008,562,436,359,314,47,1671,8,34,215,123,1191,16.5,17.9,19.4,10.4,55087,100.8,220,N,92.3,220905008,220905
220905009,386,351,233,218,298,1188,17,33,110,100,942,15.2,16.9,18.9,8.6,54240,86.7,220,N,91.9,220905009,220905
220905010,767,597,664,582,187,2610,65,737,586,138,1059,19.3,15.8,16.9,11.4,56732,162.6,220,N,93.5,220905010,220905
220905011,454,444,470,430,317,1798,16,22,353,50,1126,19.3,17.9,22.7,13.7,58779,116.3,220,N,95,220905011,220905
220905014,393,363,271,238,506,1265,34,214,170,124,740,15.8,18.9,21.4,12.7,57117,97.8,220,N,93.2,220905014,220905
220905015,267,395,311,263,255,1236,14,454,159,114,587,14.6,14.7,16.3,12.6,57719,94.9,220,N,93.5,220905015,220905
220905016,495,309,314,228,507,1346,122,30,55,144,973,19,20.8,19.2,7.9,54059,96.4,220,N,90.6,220905016,220905
220905019,22,3,4,2,14,31,1,3,3,6,23,1.9,2.1,1.7,20.5,62028,15,220,N,78.2,220905019,220905
220905021,30,82,86,43,43,241,36,7,2,3,133,6.9,6.4,7.1,16.7,59327,22.1,220,N,84.4,220905021,220905
220905082,95,95,82,88,60,360,18,76,142,1,172,12.8,14.3,16.7,7.6,52837,21.5,220,N,96.5,220905082,220905
220905085,91,77,47,47,39,262,1,29,66,2,131,6.4,9.1,13.1,9.9,55883,13.8,220,N,.,220905085,220905
220906001,444,522,531,508,87,2005,94,1332,472,140,332,19.9,22,23,13.4,56209,129.6,220,N,96.2,220906001,220906
220906004,511,600,554,554,121,2219,258,1304,473,136,279,27.3,29.4,30.4,12.2,54809,135.6,220,N,95.9,220906004,220906
220906006,2,5,18,28,5,53,2,17,0,5,26,12.4,6.1,4.2,18.3,56932,7.6,220,N,92.3,220906006,220906
220907001,742,684,636,582,69,2644,122,2081,464,120,120,25.9,27,27.4,11,55853,145.8,220,N,94.7,220907001,220907
220907002,682,595,538,493,302,2308,276,914,244,198,913,22.7,26.9,27.9,10,54809,133.4,220,N,95.1,220907002,220907
220907004,719,661,597,593,224,2570,227,1435,277,172,502,25,27.2,25.4,9.7,55204,140.9,220,N,95.8,220907004,220907
220907005,787,804,745,619,282,2955,165,1669,385,226,639,22,27.3,26.5,8.6,54330,160.6,220,N,95.1,220907005,220907
220907039,2,13,22,20,4,57,0,42,0,3,15,1.3,1,1.3,12.9,56510,17.2,220,N,85.7,220907039,220907
220908002,632,503,462,423,794,2020,154,507,145,169,1055,20.2,21.2,22.8,12.8,57170,114.9,220,N,96.3,220908002,220908
220908003,632,624,544,533,428,2333,121,1228,220,166,404,22.6,24.9,24.2,12,56779,123.7,220,N,96.7,220908003,220908
220908004,524,430,358,344,770,1656,130,248,97,156,754,22.8,26.7,26.9,10,56654,94.6,220,N,96.2,220908004,220908
220908005,603,522,449,371,300,1945,29,1046,160,143,621,23.5,26,24.7,11.1,56963,103.8,220,N,95.8,220908005,220908
220908006,1,17,52,33,40,103,1,27,1,3,42,2.6,3,2.3,15.5,55502,26.3,220,N,89.1,220908006,220908
220908007,599,516,543,427,668,2085,149,630,174,133,564,22.6,25.6,27.3,10.1,57299,114,220,N,96.4,220908007,220908
220910001,220,188,174,161,90,743,7,200,66,59,513,15.3,14.5,19.7,9.8,53703,52.5,220,N,94.5,220910001,220910
220912001,541,511,506,436,746,1994,42,525,143,160,1209,19.4,21,21.3,8.1,57334,150.2,220,N,92.2,220912001,220912
220912002,728,572,601,533,1188,2434,129,404,173,224,1334,19.3,23.2,25,9.9,58345,148.5,220,N,94.9,220912002,220912
220914001,273,256,239,224,222,992,41,478,91,68,324,19.3,20.8,23.2,11,55910,60.6,220,N,96.1,220914001,220914
220915001,527,443,416,355,14,1741,13,1349,141,143,714,22.3,22.6,20.3,13.3,52149,107.2,220,N,95.3,220915001,220915
220915003,18,26,38,14,0,96,0,78,0,7,33,.,.,.,6.5,46908,-2,220,N,83.3,220915003,220915
220917001,322,241,212,153,12,928,2,186,90,62,644,19.2,19.3,20,9.9,54309,53.7,220,N,94.8,220917001,220917
220917003,10,9,15,12,2,46,0,15,0,3,42,6.2,5.6,5.8,13.6,56356,4.6,220,N,88.6,220917003,220917
220918001,465,424,393,323,107,1605,80,949,136,115,477,24,23.1,27.1,12,54741,106.2,220,N,94.5,220918001,220918
220918002,3,17,19,48,10,87,2,34,0,10,46,.,.,.,13.3,53693,10.2,220,N,86.6,220918002,220918
220918004,492,480,418,395,275,1785,89,682,133,137,752,22.7,24.9,25.4,11.9,54359,113.4,220,N,94.2,220918004,220918
220918006,558,507,486,352,237,1903,49,788,88,144,897,22.2,23.3,26.2,10.1,52656,113.7,220,N,95,220918006,220918
220920001,505,467,402,352,106,1726,28,887,0,118,784,15.7,19,17.4,12.1,50813,104,220,N,92.4,220920001,220920
220920003,1,7,17,19,3,44,0,22,0,3,26,.,.,.,16.7,51237,10.8,220,N,68.4,220920003,220920
221801027,55,64,42,43,17,204,14,127,0,15,15,14.9,15.8,17.8,5.1,46296,13.4,221,Y,93.3,221801027,221801
221801041,68,31,35,23,5,157,1,117,0,10,3,.,.,.,1.6,39788,9.5,221,Y,89.6,221801041,221801
221801051,120,65,49,38,34,272,14,106,0,3,40,.,.,.,2.7,41122,10,221,Y,95,221801051,221801
221801056,103,77,39,27,18,246,4,153,0,1,19,.,.,.,2.6,40279,9,221,Y,92.8,221801056,221801
221901001,574,527,431,393,261,1925,28,713,127,246,1023,13,22.4,22.6,14.4,49706,131.9,221,N,94.7,221901001,221901
221901002,574,403,431,397,226,1805,74,818,117,254,883,11.7,17.5,18.9,11.5,47597,135.3,221,N,94.5,221901002,221901
221901010,143,122,62,65,24,392,1,218,37,14,174,21,18.1,22.3,8.9,45140,21.1,221,N,95.1,221901010,221901
221904001,101,79,81,67,4,328,1,231,25,41,154,9.9,12.1,12.8,11.3,41916,33.6,221,N,94.2,221904001,221904
221911001,81,81,92,66,1,320,4,276,14,21,58,14.9,15.6,14.2,17.4,45535,35.7,221,N,95.9,221911001,221911
221912001,287,267,238,234,19,1026,29,810,0,64,91,18.3,19.7,20.9,15.1,46550,67.3,221,N,96.5,221912001,221912
223901001,125,130,114,99,27,468,2,88,26,51,327,13,14.7,14.4,11.4,45722,41,223,N,93,223901001,223901
223901005,3,8,5,2,1,18,0,8,0,1,16,.,.,1,12,44780,2.8,223,N,79.7,223901005,223901
225902001,399,367,360,308,165,1434,11,331,95,154,1089,16.9,19.1,18.8,11.4,43901,119,225,N,95.1,225902001,225902
225906001,96,75,69,85,9,325,1,184,58,37,166,11.5,14,15.2,9.6,41993,29.2,225,N,96.7,225906001,225906
226903001,22,729,690,648,101,2089,27,815,108,222,823,19.5,20.9,22.2,13.5,46236,137.8,226,N,96,226903001,226903
226903002,393,302,283,236,41,1214,9,311,27,165,786,17.1,16.7,17.8,11.8,45522,92.3,226,N,94.5,226903002,226903
226906001,91,81,83,76,0,331,0,274,25,16,31,8.5,11.8,12.5,16.2,44241,35.1,226,N,97.1,226906001,226906
226906002,3,1,0,1,0,5,0,2,0,0,3,.,.,.,14.2,38854,4.2,226,N,-1,226906002,226906
226907001,79,90,72,65,6,306,3,197,12,39,155,11.7,13.3,13.2,8.4,39921,30.9,226,N,95,226907001,226907
226907002,1,3,2,4,0,10,0,6,0,1,7,.,.,.,.,.,.,226,N,85.7,226907002,226907
227806017,2,4,3,2,3,11,0,2,0,1,4,3,2.5,2.3,4.7,45352,2.4,227,Y,.,227806017,227806
227820001,195,187,95,89,11,566,1,2,0,53,525,22,23.8,21.4,5.8,50962,42,227,Y,96.7,227820001,227820
227827001,53,25,18,36,37,132,2,10,0,0,106,3.4,5.2,8,7.8,46793,10.9,227,Y,.,227827001,227827
227901002,580,522,490,484,110,2076,41,978,161,183,595,16.3,21.4,21.7,12,47795,125.6,227,N,93.5,227901002,227901
227901004,541,425,351,297,142,1614,40,56,52,198,1385,20,21.3,22.8,8.9,46845,108.4,227,N,92.1,227901004,227901
227901005,489,402,397,352,211,1640,38,744,260,154,522,22.5,22.6,25.9,14.9,49877,103.6,227,N,91.3,227901005,227901
227901006,428,318,269,212,238,1227,29,34,96,157,1012,14.2,15.2,15.5,6.8,47552,83,227,N,92.1,227901006,227901
227901007,409,352,264,281,118,1306,15,47,83,199,1125,13.7,16.9,17.5,11.5,48280,103.6,227,N,91,227901007,227901
227901008,426,391,382,292,113,1491,14,231,125,228,990,15.2,16.9,15.2,11.3,47781,105.2,227,N,92.8,227901008,227901
227901009,630,548,567,466,124,2211,145,1157,204,146,592,15.5,24,20.8,10.3,47454,131.4,227,N,95.5,227901009,227901
227901013,757,719,727,661,110,2864,150,1431,257,212,408,14.4,15.9,14.7,14,50118,161.4,227,N,95.1,227901013,227901
227901014,252,231,196,161,319,840,1,19,77,111,706,14.4,14.9,19.4,9.6,48236,64.2,227,N,91.8,227901014,227901
227901017,824,674,609,554,193,2661,72,277,195,289,1845,22,19.8,21.4,9.5,47583,155.6,227,N,91.9,227901017,227901
227901018,260,251,260,231,16,1002,174,556,502,9,119,17.8,23.4,23,11.8,48501,62.4,227,N,96.9,227901018,227901
227901019,227,154,130,109,106,620,7,17,33,109,549,16.4,22.9,19.3,7.1,48312,47.5,227,N,91.7,227901019,227901
227901025,22,37,36,33,4,128,0,8,0,12,92,.,.,.,.,.,.,227,N,76.6,227901025,227901
227901026,36,22,35,24,16,117,0,3,0,16,73,.,.,.,.,.,.,227,N,71.5,227901026,227901
227904001,554,571,543,587,526,2255,160,547,269,229,985,16.5,19.7,20.7,10.4,48643,143.6,227,N,96,227904001,227904
227904003,474,494,465,492,442,1925,232,178,156,224,1259,14.8,18.9,19.1,9.4,47121,138.1,227,N,92.1,227904003,227904
227904004,725,743,685,615,491,2768,145,909,338,248,1011,17.6,21.7,21.1,11.1,49581,160.9,227,N,95.7,227904004,227904
227907001,523,384,368,345,511,1620,4,100,63,179,1188,18.4,17.7,18.2,7,45724,126.2,227,N,93.2,227907001,227907
227907002,4,23,47,41,30,115,1,8,0,4,114,6.4,2.7,10.5,7.9,47005,13.5,227,N,65.4,227907002,227907
227907004,117,89,95,83,83,384,14,85,52,9,209,21.4,18.6,23.4,6.4,45738,30.7,227,N,96.4,227907004,227907
227909001,657,672,610,600,31,2539,262,1761,379,178,71,16.3,22,23.8,13.9,51887,178.1,227,N,94.7,227909001,227909
227910001,1099,762,571,418,337,2850,19,163,136,299,2365,22.7,23.5,25.7,7.2,50538,171.7,227,N,93.6,227910001,227910
227912001,116,97,124,105,7,442,3,324,40,39,105,18.2,19.7,19.1,11.3,47306,29.6,227,N,96.2,227912001,227912
227913001,716,655,629,554,35,2554,108,1817,399,176,253,21.7,23.9,24.3,12.4,49994,141.7,227,N,95.2,227913001,227913
228903001,96,84,79,71,63,330,0,190,24,30,209,16,17.5,17.5,5.7,43036,28.6,228,N,93,228903001,228903
229903001,94,95,89,79,77,357,3,231,14,42,190,16.8,14.8,16.8,15,48972,34.7,229,N,96.5,229903001,229903
229904001,107,102,91,79,5,379,0,352,14,29,121,15.9,18.7,18.3,14.9,47058,27.5,229,N,95.1,229904001,229904
230901001,62,45,43,41,24,191,0,134,21,24,94,11,11.3,10.3,15.4,42710,22,230,N,94.6,230901001,230901
230902002,186,192,180,154,115,712,2,475,45,66,375,17.6,19,20.5,12.4,47809,57,230,N,94.1,230902002,230902
230903001,53,60,51,54,21,218,2,159,13,29,143,8.8,10,12.6,9,43999,23.9,230,N,93.8,230903001,230903
230905001,66,76,65,84,2,291,0,242,19,25,106,10.1,13.2,11.2,17.3,46181,30.1,230,N,95.3,230905001,230905
230906001,91,63,64,72,29,290,0,232,40,19,81,13.1,14,11.9,13,44562,22.8,230,N,96.3,230906001,230906
230908001,56,54,49,52,0,211,1,193,29,13,76,8.4,5.7,8.9,17.7,47477,23.8,230,N,95.5,230908001,230908
231901001,34,45,38,40,6,157,0,33,9,13,66,11.6,13.3,12.4,11.6,48962,16.9,231,N,93,231901001,231901
232902001,50,36,43,37,1,166,0,44,22,16,105,8.3,10.6,13.5,9,43258,14.2,232,N,93.9,232902001,232902
232903001,401,388,281,256,1,1326,8,131,100,166,917,18.6,21.9,20.7,12,48254,87.1,232,N,92.4,232903001,232903
234902001,179,161,130,124,17,594,1,486,65,53,181,12.2,14.7,17,14.1,45449,43.9,234,N,96.2,234902001,234902
234903001,71,85,70,74,12,300,1,240,35,42,119,10.9,15.2,12.3,16,46759,28.1,234,N,95.4,234903001,234903
234904001,102,83,80,62,1,327,2,229,30,21,157,14,15.8,16.1,11.4,44255,29.6,234,N,94.7,234904001,234904
234906001,208,174,181,161,21,724,3,568,63,59,331,16.1,17,18.3,14.3,48028,49.2,234,N,94.4,234906001,234906
234907002,219,187,155,164,23,725,3,537,53,74,400,21.4,19.4,18.6,13,45967,54.3,234,N,95.6,234907002,234907
234909001,28,31,37,22,1,118,1,95,22,16,53,10.8,10.6,13.6,13.7,48196,12.6,234,N,95.4,234909001,234909
235901001,60,66,50,59,10,235,0,19,12,28,166,7.1,7.3,6.8,11.2,46824,19,235,N,91.4,235901001,235901
235902004,38,8,0,4,9,50,0,5,0,7,41,1.1,1,1,12.4,48354,18.1,235,N,73.2,235902004,235902
235902006,19,35,46,44,5,144,2,39,13,2,78,6.9,8.5,13.5,9.5,47548,16,235,N,95.2,235902006,235902
235902013,582,498,417,353,182,1850,22,496,79,173,972,15.5,17.9,17.8,11.2,48275,126.9,235,N,91.7,235902013,235902
235902014,547,499,350,318,112,1714,19,607,80,139,770,14,14.7,16.2,10.1,47326,134.4,235,N,91.5,235902014,235902
236801001,36,22,9,5,20,72,0,24,0,12,72,3.3,2.7,12,10.8,48122,9.2,236,Y,100,236801001,236801
236901002,86,57,67,74,55,284,0,184,18,31,103,12.9,14.6,11.9,13.8,43337,27.6,236,N,95.7,236901002,236901
236902002,558,412,402,360,415,1732,9,776,106,196,785,15.9,18.3,19.7,10.8,45461,115.4,236,N,94.7,236902002,236902
236902008,41,38,27,15,10,121,5,64,0,3,48,.,.,.,.,.,.,236,N,100,236902008,236902
237902001,99,114,87,86,93,386,1,67,31,53,265,9.3,9.7,11.5,8,43740,37.6,237,N,93.9,237902001,237902
237904002,547,459,383,307,190,1696,8,675,122,87,942,17.8,19.2,21.3,11.6,56326,95.9,237,N,95,237904002,237904
237905002,173,129,118,111,105,531,2,57,20,57,378,14.1,11.7,13.4,8.3,53465,37.9,237,N,94,237905002,237905
238902001,179,155,113,110,24,557,5,207,37,64,178,17.7,15.4,17.8,11.9,47243,46.3,238,N,95.2,238902001,238902
238902002,1,6,7,7,0,21,0,10,0,0,8,10,10,.,18.8,49483,3.7,238,N,85.8,238902002,238902
239901001,403,355,329,327,261,1414,27,758,182,177,550,15.7,18.1,15.2,14.1,48410,109.8,239,N,95.2,239901001,239901
240801001,34,51,53,98,2,236,0,1,0,24,219,4.4,4.5,4.8,15.1,42799,11,240,Y,92.2,240801001,240801
240801002,17,18,32,44,0,111,0,0,0,12,105,3.5,2.9,3.9,9.3,41637,7.5,240,Y,90.8,240801002,240801
240901001,651,462,378,367,2,1858,0,2,137,152,1529,15.1,14.6,16.1,13.1,53275,114.9,240,N,93.2,240901001,240901
240901002,632,547,423,359,3,1961,2,12,216,172,1417,14.8,14.8,14.5,14.7,55056,137.3,240,N,92.9,240901002,240901
240901003,493,387,352,307,2,1539,0,3,127,191,1504,13.9,17.6,13.9,13.8,53810,96.9,240,N,95,240901003,240901
240901008,120,110,101,91,0,422,11,4,106,2,388,23.1,22.3,22.6,13.4,54848,17.3,240,N,96.9,240901008,240901
240903001,1111,1043,957,1046,11,4157,19,58,744,299,2337,24.4,24.8,25.3,12.7,53639,224.5,240,N,95.3,240903001,240903
240903002,953,820,734,712,1,3219,2,21,437,244,2548,22.2,22.6,22,10.9,53028,179.2,240,N,93.1,240903002,240903
240903003,729,699,624,651,6,2703,24,46,542,140,1519,22.9,21.7,21.3,14.1,54463,165.8,240,N,94.3,240903003,240903
240903009,839,728,530,589,1,2686,0,1,114,296,2473,21.7,19.5,21.6,10,51771,168.1,240,N,91.4,240903009,240903
240904001,27,25,25,17,0,94,0,9,3,9,44,9.8,7.7,10.3,15.4,58701,15,240,N,94.6,240904001,240904
241901001,89,95,85,59,29,328,0,115,16,26,145,14.7,17.8,21,13.6,45319,24,241,N,96.7,241901001,241901
241902001,87,83,74,60,12,304,0,210,7,15,77,7.8,14.8,14.4,12,44687,28.8,241,N,97.3,241902001,241902
241903001,314,254,189,224,105,981,0,342,172,57,494,17.7,20.7,19.7,15.3,49431,69.6,241,N,93.5,241903001,241903
241904001,162,166,128,117,160,573,1,107,34,58,386,13.7,14.2,16,10.2,46070,49.9,241,N,96.2,241904001,241904
241906001,32,33,34,27,9,126,0,59,3,8,59,13,13.1,15.7,10.1,50439,14.3,241,N,94,241906001,241906
242902001,25,28,30,35,13,118,1,73,0,10,40,6.9,9,9,13.2,45801,17.1,242,N,93.4,242902001,242902
243901001,224,233,227,196,77,880,8,635,55,87,351,15.5,14.7,16.9,14.7,45600,63.1,243,N,93.5,243901001,243901
243903001,143,127,115,120,4,505,2,432,28,49,181,15.3,16.8,17.5,12.2,45014,45.7,243,N,95.5,243903001,243903
243905001,239,191,190,169,233,789,15,252,32,126,589,18.6,19.9,22.8,12,52896,58.1,243,N,95.8,243905001,243905
243905002,390,417,418,417,139,1642,66,992,103,180,705,17.5,19.2,17.4,14,52382,105.5,243,N,96.4,243905002,243905
243905004,308,304,300,288,142,1200,15,389,42,163,875,17.8,20.2,18.2,9.6,49752,91.6,243,N,95.1,243905004,243905
244903001,153,114,130,129,49,526,13,250,60,41,218,14.5,16.1,16.5,16.7,49625,42.4,244,N,95.3,244903001,244903
245901001,32,29,26,21,0,108,0,4,13,5,73,13.9,10.9,14.7,18.9,49875,10.9,245,N,96.7,245901001,245901
245902001,102,114,87,120,1,423,0,6,27,42,314,16.4,13.8,18.6,8.1,44790,35.9,245,N,94.2,245902001,245902
245903001,141,126,118,129,1,514,0,5,32,34,439,22.6,19.6,19.7,12.9,48072,43,245,N,92.5,245903001,245903
245903004,5,18,15,22,0,60,0,1,0,2,57,2.4,2.5,1.9,11.3,49363,6.7,245,N,.,245903004,245903
245904002,21,25,22,22,0,90,0,9,2,8,63,18.5,14.7,15.2,9.4,47133,9.3,245,N,96.1,245904002,245904
246902001,80,90,72,68,7,310,3,187,21,31,142,14.7,16.1,14.1,12.1,45011,25.1,246,N,94.9,246902001,246902
246904001,481,475,450,415,60,1821,21,1225,199,115,425,21.2,21.8,23.6,14.9,49931,121.3,246,N,96.1,246904001,246904
246904002,6,14,33,22,3,75,0,35,0,6,46,1.7,3.4,4,14.3,49175,10.3,246,N,85.6,246904002,246904
246904004,359,383,343,333,62,1418,13,622,123,102,650,14.9,20,19.9,12.7,48653,110.8,246,N,95.4,246904004,246904
246906001,483,427,388,366,229,1664,17,641,95,128,673,22.9,24.2,23.5,10.5,48632,99.4,246,N,96.3,246906001,246906
246907001,99,92,80,60,14,331,4,175,21,28,155,13.3,12.7,14,9.8,48102,30,246,N,96.5,246907001,246907
246908001,256,264,251,241,13,1012,6,804,61,76,182,20.3,20.9,21,14.4,47755,63.6,246,N,96.7,246908001,246908
246909001,823,773,740,634,152,2970,175,1704,251,160,425,22.6,22.4,24.4,11.7,52629,195.6,246,N,96.1,246909001,246909
246909003,736,688,680,627,91,2731,784,1274,537,117,328,19.6,22.7,21.1,12.3,53493,167.6,246,N,97.3,246909003,246909
246909004,722,643,628,552,256,2545,449,1117,208,201,541,19.8,22.7,25.3,12,53772,169.9,246,N,95.4,246909004,246909
246909007,732,667,570,492,408,2461,120,733,147,234,984,18.4,21.6,21.2,10,52150,173.7,246,N,95,246909007,246909
246909008,752,686,634,646,397,2718,145,1106,244,201,737,19,22,22.6,8.3,51077,178.9,246,N,95.5,246909008,246909
246909011,53,67,93,93,36,306,4,87,1,14,108,18,.,.,13.4,51515,25.8,246,N,76.8,246909011,246909
246911001,274,219,262,202,99,957,5,276,62,81,576,15.3,16.9,16.5,10.2,45252,83.9,246,N,94.9,246911001,246911
246912001,59,50,54,46,5,209,0,152,20,16,49,11.4,11.1,16.2,11.8,42111,17.7,246,N,95.4,246912001,246912
246913001,611,554,481,438,104,2084,43,1172,412,225,670,16.9,17.9,17.7,14,51534,135.6,246,N,94.2,246913001,246913
246913002,468,493,461,444,59,1866,94,1298,483,157,196,19.6,25.7,26.9,15,51352,112.4,246,N,95.2,246913002,246913
246913003,589,553,523,446,113,2111,171,1269,393,208,371,21.6,23.8,24.8,13.7,51254,128.5,246,N,95.6,246913003,246913
246913004,652,606,571,500,150,2329,52,1353,375,254,574,18.3,23.5,26.1,9.9,48375,140.8,246,N,95.2,246913004,246913
246913005,576,559,498,427,70,2060,172,1441,520,106,146,19.1,22.8,23.9,8,47593,124,246,N,95.2,246913005,246913
247901001,348,294,275,269,15,1186,3,411,39,126,491,17.4,21.2,19.9,12.4,49284,76.3,247,N,96,247901001,247901
247903001,278,266,236,232,7,1012,2,709,93,94,197,17.8,21.1,23.2,13.3,52323,60.7,247,N,95.1,247903001,247903
247904001,75,77,45,52,0,249,1,140,17,23,83,13.6,11.2,12.5,12.6,47266,25.6,247,N,95.6,247904001,247904
247906001,72,55,60,57,3,244,1,134,22,41,114,10.2,11.8,12.6,12.8,45722,27.7,247,N,96,247906001,247906
248901001,97,92,88,92,8,369,1,76,24,34,209,13.4,12.2,16.9,12.3,50969,32.6,248,N,94.1,248901001,248901
249901001,56,51,47,55,2,209,0,178,28,18,46,7.8,7.9,10,9.2,44435,21.7,249,N,96.5,249901001,249901
249902001,91,67,99,89,3,346,2,275,30,34,134,18.2,16.7,15,12.1,50260,30.9,249,N,94.6,249902001,249902
249903001,177,154,158,139,6,628,4,326,30,65,277,15.8,15.8,16.2,9.9,49635,49.6,249,N,95.9,249903001,249903
249904001,44,44,58,39,2,185,0,138,10,17,93,8.4,13.5,11,14.3,51601,20.4,249,N,95.1,249904001,249904
249905001,253,222,214,207,11,896,4,602,126,77,286,18.8,18.7,23.1,11.5,51531,60,249,N,95.2,249905001,249905
249906001,92,93,85,88,1,358,0,309,59,34,82,15.5,15.2,14.1,20,50996,28.7,249,N,96.4,249906001,249906
250902001,67,58,50,41,26,216,0,173,19,20,127,12.4,13,11.4,16,47111,23,250,N,94.3,250902001,250902
250903001,108,106,99,111,27,424,7,264,37,42,203,12.8,10.1,13.2,16.4,46732,39.8,250,N,93.8,250903001,250903
250904001,78,87,68,72,6,305,0,225,14,27,124,8.7,10.1,9.9,12.9,43399,32.5,250,N,95.7,250904001,250904
250907001,131,109,95,77,7,412,7,327,33,25,177,15.6,17,15.3,14.5,44910,32.8,250,N,96.9,250907001,250907
251901001,151,125,119,89,1,484,0,116,27,25,200,14.6,15.5,17.5,16.8,52526,36.9,251,N,96.3,251901001,251901
251902001,31,36,24,31,0,122,0,44,20,9,67,6.5,7.4,10,17.8,55703,15.6,251,N,96.7,251902001,251902
252901001,223,175,169,141,7,708,3,497,37,55,304,12.9,16,15.8,14.5,46747,51.4,252,N,94.8,252901001,252901
252903001,57,49,46,44,6,196,0,112,14,27,84,11.6,10.3,10.1,14.5,43313,23,252,N,93.4,252903001,252903
253901001,253,256,240,208,1,957,0,11,85,84,723,17.9,18.8,18.5,14.6,55604,64.1,253,N,90.3,253901001,253901
254901001,144,138,118,94,2,494,0,6,37,50,327,18,18.3,17.8,12,45236,34.1,254,N,91.5,254901001,254901
