,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
201902001,261,224,247,203,181,935,10,495,58,84,531,16.9,19.3,19.9,11.9,47358,71,201,N,95.9,201902001,201902
201904001,9,14,16,19,2,58,0,40,9,4,38,4.1,6.5,4.4,21.4,48090,9.3,201,N,95,201904001,201904
201910002,109,136,125,122,150,492,0,229,56,36,254,16.8,18.3,17.1,11.8,53046,35.2,201,N,94.3,201910002,201910
201914001,84,110,68,68,50,330,0,193,13,26,231,13.5,12.2,14.6,13.3,46982,25.7,201,N,95.9,201914001,201914
202903001,76,50,67,71,24,264,1,202,26,29,127,13.1,13.9,13.2,13.8,49522,23.7,202,N,94.4,202903001,202903
204901001,118,130,121,71,98,440,2,295,27,40,273,15.2,15.3,15,9.3,47779,40,204,N,94.6,204901001,204901
204904001,163,162,131,120,41,576,4,365,26,43,348,16.7,17.9,17.9,13.4,53611,44.7,204,N,94.1,204904001,204904
205901001,129,142,128,102,11,501,5,169,25,49,311,18,17.2,18,13.2,54433,42.4,205,N,92.5,205901001,205901
205902001,391,360,348,298,27,1397,16,556,91,106,454,18.4,20.3,21.4,15.9,53709,89.6,205,N,94,205902001,205902
205903001,158,157,166,122,10,603,8,248,21,44,277,11.5,13.4,14.8,8.8,54072,45.8,205,N,94.6,205903001,205903
205904001,143,113,97,85,7,438,0,26,9,41,314,14.3,16.3,18.2,10.4,48492,32.8,205,N,93,205904001,205904
205905001,79,77,81,61,1,298,0,49,31,15,214,14.9,14.6,16,10.9,48080,22.1,205,N,94.9,205905001,205905
205906001,164,159,161,140,8,624,3,97,43,65,393,15.7,18,19.9,12.7,51987,49,205,N,94.3,205906001,205906
205907001,94,77,92,72,1,335,0,44,26,45,280,10.3,9.6,9.8,14.5,53457,31.5,205,N,93.8,205907001,205907
206901001,56,56,28,54,1,194,1,94,19,24,79,9.3,7.1,10.9,15.1,43218,26.9,206,N,95.3,206901001,206901
207901001,40,37,31,49,1,157,2,47,5,9,66,10.9,8.8,11.1,15.4,47290,22.9,207,N,96.7,207901001,207901
208902001,187,199,181,170,15,737,4,292,53,66,277,9.2,19.1,17.7,12.1,47366,56.7,208,N,94.1,208902001,208902
210901001,213,190,189,167,153,759,15,276,70,89,559,15.7,16.4,15.7,10,46565,57.2,210,N,94.9,210901001,210901
210902001,51,48,49,51,12,199,0,155,15,22,109,13.5,13.7,14.3,15.4,47581,17.6,210,N,94,210902001,210902
210905001,59,55,36,32,41,182,0,118,9,36,104,7.4,12.3,15.1,17.5,51906,17.7,210,N,95.7,210905001,210905
211902001,32,37,46,32,3,147,0,49,13,18,75,9.1,8.6,9.6,13,45187,21.4,211,N,95.8,211902001,211902
212901001,59,61,67,66,38,253,4,172,25,15,129,11.4,10.3,12.8,14.4,44209,29.6,212,N,96.2,212901001,212901
212902001,193,209,179,159,35,740,5,634,57,64,204,11.5,14,17,12.2,43552,63.7,212,N,94.9,212902001,212902
212903001,312,292,289,280,79,1173,10,836,117,110,438,15.4,17.7,18.8,13.6,47093,88.7,212,N,96.6,212903001,212903
212904002,81,80,94,54,34,309,2,226,19,22,144,11.8,15.6,12.8,15.3,46283,27.2,212,N,94.6,212904002,212904
212905001,676,644,602,589,710,2511,75,977,472,185,1121,14.6,17,17.6,10.4,48364,182.8,212,N,93.8,212905001,212905
212905003,733,617,546,478,734,2374,3,75,209,145,1811,14.7,15,16.5,10.1,47678,130.5,212,N,92,212905003,212905
212909001,267,269,286,251,209,1073,10,371,56,101,734,21.5,20.9,21.7,11.1,49273,66.5,212,N,95.9,212909001,212909
212910001,87,84,69,53,66,293,5,131,21,37,183,10.7,13,18.4,15.2,47111,23,212,N,93.9,212910001,212910
213901001,123,132,141,103,4,499,5,325,44,25,155,12.4,12.3,14.1,13.9,54961,44.1,213,N,95.1,213901001,213901
214901001,554,450,374,421,1,1799,5,3,285,221,1192,15.8,20.3,19.5,14.7,51707,130.2,214,N,92.3,214901001,214901
214901003,220,241,240,253,0,954,0,0,166,121,615,17.6,19.3,20.6,10.1,50142,79.9,214,N,93.1,214901003,214901
214902001,16,25,21,17,0,79,0,0,6,3,69,5.9,12.8,8.6,16.2,49082,10,214,N,96.4,214902001,214902
214903001,561,446,415,368,3,1790,0,1,234,89,1525,22.4,20.4,17.9,9.9,50144,126.5,214,N,91.9,214903001,214903
215901001,119,110,101,77,11,407,1,244,38,36,205,14.5,18.4,17.7,15.5,46257,34.8,215,N,94.6,215901001,215901
218901001,77,69,55,74,1,275,1,90,9,24,125,10.8,14.8,14.8,14.9,46616,28.7,218,N,96.6,218901001,218901
219903001,85,89,77,71,34,322,1,99,20,35,219,7.3,8.6,10.7,12.2,47293,32.1,219,N,94.7,219903001,219903
220901001,751,696,666,633,472,2746,82,991,310,206,1461,19.2,24.8,23.3,11.8,57280,168.2,220,N,95.4,220901001,220901
220901002,1254,957,823,691,732,3725,160,199,262,334,3247,20.1,22.8,25.5,10,55173,248.3,220,N,92.1,220901002,220901
220901003,890,717,645,612,997,2864,109,626,196,258,1713,20.5,21.9,23.6,11.7,55693,188.9,220,N,93.2,220901003,220901
220901004,692,731,676,743,1030,2842,459,264,208,276,1715,18.4,18.7,20.4,9.4,55100,200,220,N,95,220901004,220901
220901005,954,892,834,771,535,3451,273,1881,522,249,922,17.5,22.8,26.1,13.2,57195,209.6,220,N,96.1,220901005,220901
220901006,25,62,71,94,68,252,4,60,6,8,176,3.9,2.9,4.1,18,60350,33,220,N,80.4,220901006,220901
220901007,31,19,17,16,34,83,3,12,1,11,49,2.1,4.5,3.8,12.1,55036,21.8,220,N,81.2,220901007,220901
220901009,439,399,409,398,617,1645,201,224,163,117,989,16.4,20,23.1,9.9,55414,122.8,220,N,95.6,220901009,220901
220902001,785,705,566,568,230,2624,204,702,246,252,1772,21.6,21.9,21.9,11.3,56448,158.3,220,N,94.1,220902001,220902
220902002,600,543,495,443,186,2081,101,1122,297,157,799,21.2,21.3,23.7,12.6,57495,133.2,220,N,95.1,220902002,220902
220902010,562,536,541,491,196,2130,62,1124,302,183,737,20.2,20.7,22.8,13.1,57745,126.7,220,N,95.4,220902010,220902
220902012,7,28,17,88,11,140,7,38,0,40,81,.,.,.,14.6,58375,21.9,220,N,83.5,220902012,220902
220904001,457,411,346,288,621,1502,4,46,82,122,1204,14.9,15.7,16.5,11.4,55402,93.2,220,N,93.4,220904001,220904
220905001,362,363,343,297,74,1365,40,73,95,110,1176,16.9,18.6,20.6,9.9,57229,89,220,N,95,220905001,220905
220905002,546,540,510,403,434,1999,23,487,306,139,888,18.2,23.5,21,11.6,58346,118.3,220,N,93.9,220905002,220905
220905003,676,607,513,415,275,2211,26,99,161,157,1737,22.4,19.6,19.8,8,55845,121.9,220,N,93.9,220905003,220905
220905004,259,218,203,157,22,837,0,23,63,99,700,12,18.8,18.9,13.4,60253,59.7,220,N,93.9,220905004,220905
220905005,310,204,213,156,613,883,3,15,57,117,709,16.3,15.1,16.7,10.5,58813,72.6,220,N,91.3,220905005,220905
220905006,446,272,248,228,694,1194,15,66,54,145,716,15.6,16.4,19.9,8.5,56766,97,220,N,90.1,220905006,220905
220905008,532,445,367,340,60,1684,7,31,244,129,1307,17.3,16.1,18.8,12.1,59174,106.5,220,N,90.8,220905008,220905
220905009,409,303,268,273,284,1253,20,25,117,106,872,17.6,14.8,17.4,10.1,56724,87,220,N,91.7,220905009,220905
220905010,741,644,599,470,164,2454,58,705,560,120,1265,19.4,20.9,21.7,11.6,58305,159.5,220,N,93.8,220905010,220905
220905011,474,478,424,377,326,1753,20,23,341,60,1202,18.9,18,21.1,13.2,60040,118.9,220,N,94.7,220905011,220905
220905014,388,295,331,281,524,1295,24,197,174,124,708,16.6,18.7,22.7,13.4,59588,96.1,220,N,92.7,220905014,220905
220905015,270,242,249,322,262,1083,17,303,113,118,533,15.8,14,17.9,13,60829,87.5,220,N,93.4,220905015,220905
220905016,479,291,335,234,507,1339,107,29,79,143,1269,15,18.3,18.6,8.3,56553,104.4,220,N,91,220905016,220905
220905019,21,4,6,2,14,33,0,4,1,3,18,2.8,2.6,2.4,17.5,67250,15,220,N,87.9,220905019,220905
220905021,11,98,74,85,41,268,18,14,10,2,168,7.8,8.7,8.7,18.7,63224,20.9,220,N,80.4,220905021,220905
220905066,5,3,1,1,4,10,0,3,0,5,0,.,.,.,2,62118,1,220,N,-1,220905066,220905
220905082,103,105,94,83,56,385,28,52,173,1,233,17,12.9,17.7,9.7,56016,21.7,220,N,96.8,220905082,220905
220905085,89,100,73,51,38,313,2,24,71,6,224,9.8,11.1,16,9.5,57935,18,220,N,96,220905085,220905
220906001,467,449,417,487,83,1820,87,1191,492,139,321,16,19.2,19.9,12.6,55791,128.2,220,N,95.5,220906001,220906
220906004,544,512,487,535,131,2078,270,1170,490,142,289,24.7,28.5,29.7,11.5,55253,138.7,220,N,95.5,220906004,220906
220907001,753,747,712,664,104,2876,181,2159,498,128,138,22.7,26.5,27,12,58268,163.5,220,N,95.3,220907001,220907
220907002,624,609,616,552,314,2401,290,866,235,223,1030,20.5,23.8,26.4,9.6,56880,154.9,220,N,94.3,220907002,220907
220907004,671,677,619,610,240,2577,266,1334,304,194,565,21.8,25.8,26,11.4,57831,149.3,220,N,95.4,220907004,220907
220907005,860,823,734,734,304,3151,191,1742,347,241,606,22.1,26.7,27.1,10,57120,185.5,220,N,94.4,220907005,220907
220907039,2,10,15,25,2,52,1,32,2,1,16,1.5,1.3,1.6,13.9,59018,20.1,220,N,87.5,220907039,220907
220908002,618,569,528,413,821,2128,197,469,132,180,1211,20.1,20.7,21.9,11.7,60683,133.1,220,N,95.9,220908002,220908
220908003,675,620,571,547,437,2413,158,1250,215,171,501,20.2,23,25.5,12.1,60711,143.1,220,N,96.5,220908003,220908
220908004,509,477,429,363,834,1778,179,239,91,144,848,24.8,26.4,28.4,10.5,60228,112.7,220,N,96.1,220908004,220908
220908005,591,533,454,434,320,2012,40,992,134,160,755,22.8,25.3,27,10.5,59908,118.9,220,N,95.8,220908005,220908
220908006,1,12,49,40,30,102,2,18,2,2,59,3.2,2.4,2.2,14.1,60551,27,220,N,85.3,220908006,220908
220908007,666,584,532,448,805,2230,146,599,177,146,574,22.9,24.3,26.9,10.7,60354,127,220,N,96.2,220908007,220908
220910001,283,220,176,167,124,846,10,196,68,71,632,15.9,21.4,24.2,9.6,51885,54.3,220,N,93.9,220910001,220910
220912001,569,585,527,419,799,2100,50,452,169,181,1052,19.4,21.2,20.9,6.6,60909,149.8,220,N,93.1,220912001,220912
220912002,655,618,608,519,1221,2400,128,333,179,246,1151,19.2,21.1,19,6.8,60841,182.8,220,N,95.6,220912002,220912
220914001,280,258,254,218,247,1010,50,474,80,92,318,19.7,22.9,23.3,11.7,58177,65.6,220,N,95.9,220914001,220914
220915001,541,449,432,366,21,1788,12,1348,154,146,702,22,22.6,19.7,11.9,53838,114.5,220,N,94.9,220915001,220915
220915003,17,20,21,16,0,74,0,63,0,4,36,.,.,.,12.7,50611,2.6,220,N,83.3,220915003,220915
220916005,8,21,33,49,21,111,0,42,0,14,68,.,.,.,15.9,61592,14.3,220,N,79.2,220916005,220916
220917001,282,275,246,188,9,991,5,177,74,58,746,20.9,21.9,22.5,8.7,55570,59.6,220,N,94.7,220917001,220917
220917003,6,16,13,8,0,43,0,6,0,4,37,9.1,9.1,5.7,10.8,56222,4,220,N,88,220917003,220917
220918001,537,449,440,383,129,1809,79,1026,159,121,530,23.2,25.8,27.6,11.4,57922,114.4,220,N,94.5,220918001,220918
220918002,9,17,24,33,7,83,0,42,0,9,42,.,.,.,12.1,58266,9.1,220,N,80.7,220918002,220918
220918004,515,517,466,426,278,1924,118,694,136,168,813,19.6,23.3,25.3,10.8,56627,120.6,220,N,94.2,220918004,220918
220918006,522,503,543,443,258,2011,54,781,134,153,889,19.1,21.5,25.6,10.3,56388,127.6,220,N,94.5,220918006,220918
220920001,522,543,421,433,160,1919,30,913,107,144,894,20.1,21,23.6,11.2,52833,119.6,220,N,93.6,220920001,220920
221801027,80,79,66,63,18,288,16,166,0,28,37,15.9,16.2,18.3,5.4,46280,20.5,221,Y,94.6,221801027,221801
221801041,1,24,25,20,3,70,2,45,0,4,5,.,.,.,3.3,45628,6,221,Y,91.3,221801041,221801
221801051,62,95,92,50,28,299,24,117,0,0,41,.,.,.,4.6,44345,10,221,Y,95.9,221801051,221801
221801056,94,66,71,66,11,297,6,184,0,1,47,.,.,.,4.4,47089,11,221,Y,94.1,221801056,221801
221901001,626,527,501,463,307,2117,22,750,119,265,1357,13.8,21.3,24.3,14.4,49730,137.6,221,N,94.1,221901001,221901
221901002,600,447,420,358,225,1825,68,765,110,242,1109,14.4,19,21.1,11.6,48765,136.9,221,N,94.4,221901002,221901
221901010,90,105,97,69,19,361,8,177,38,13,173,17.6,16.1,17.3,7.3,45949,21.9,221,N,95.8,221901010,221901
221904001,72,65,83,61,6,281,0,190,28,32,151,8.5,14.1,12.4,11.6,45254,32.7,221,N,94.2,221904001,221904
221911001,89,86,77,66,0,318,2,276,18,24,65,12.1,14,13.7,17.4,51576,33.5,221,N,96,221911001,221911
221912001,330,289,251,236,32,1106,35,842,0,52,122,17.3,19.2,18.3,14.2,46260,74.1,221,N,97,221912001,221912
223901001,121,120,103,107,27,451,0,79,35,45,295,17.9,15.7,13.2,13.2,46593,39.1,223,N,93.1,223901001,223901
223901005,1,7,10,8,1,26,0,8,0,1,19,.,.,1,14.4,44980,3.5,223,N,72.2,223901005,223901
225902001,401,411,370,286,152,1468,11,316,81,138,1076,17.2,19.2,18,12.4,45777,111.1,225,N,94.9,225902001,225902
225906001,104,84,88,63,3,339,0,197,79,39,158,12.5,14.1,13.7,11.1,44042,28.6,225,N,96.9,225906001,225906
226903001,19,801,705,656,94,2181,32,869,100,232,919,20.2,22.1,21.5,13.8,47845,138.3,226,N,95.5,226903001,226903
226903002,345,317,273,224,56,1159,8,252,23,159,803,16.9,18.6,18.1,11.7,46982,88.9,226,N,93.6,226903002,226903
226905202,2,1,0,2,1,5,0,3,0,5,4,.,.,.,9,40580,1,226,N,-1,226905202,226905
226906001,85,89,84,79,0,337,0,270,32,17,29,8.4,12.8,12.2,17.6,46657,36.3,226,N,97.2,226906001,226906
226906002,1,0,1,1,0,3,0,3,0,1,2,.,.,.,14.3,35744,3.1,226,N,-1,226906002,226906
226907001,70,80,71,79,3,300,2,172,10,29,147,11.6,12.4,13.6,7.4,39511,31.6,226,N,95.1,226907001,226907
226907002,3,3,0,2,0,8,0,6,0,0,6,.,.,.,.,.,.,226,N,81.3,226907002,226907
227806035,3,6,4,3,1,16,0,9,0,1,0,.,.,.,0,.,0,227,Y,-1,227806035,227806
227806046,3,1,1,3,1,8,0,1,0,2,6,2,1,1.8,13.5,51272,2,227,Y,.,227806046,227806
227820001,213,189,153,138,18,693,2,5,0,61,618,21.9,23.8,23.7,6,50727,57.9,227,Y,96,227820001,227820
227827001,18,50,27,53,36,148,4,38,0,0,96,.,.,.,.,.,.,227,Y,65.3,227827001,227827
227828001,30,55,39,89,26,213,5,48,0,9,99,6.8,7.9,5.1,3.3,42908,15.3,227,Y,52.4,227828001,227828
227901002,637,533,515,457,100,2142,38,986,231,196,596,17.9,21.9,21.8,11.7,52436,133.5,227,N,94.2,227901002,227901
227901004,568,432,354,303,133,1657,29,48,61,215,1390,19.2,21.3,22.2,8.6,50930,118,227,N,91.7,227901004,227901
227901005,488,451,449,359,183,1747,40,827,326,168,466,20.9,23.5,24.1,15,53986,111.7,227,N,93.6,227901005,227901
227901006,370,311,317,255,189,1253,36,43,87,166,1019,13.8,18.7,17,6.6,50801,94.3,227,N,91.1,227901006,227901
227901007,407,332,288,288,126,1315,24,51,88,214,1021,14.3,16.3,19,10.3,51531,102.2,227,N,91.2,227901007,227901
227901008,489,351,344,330,102,1514,17,240,143,226,939,18.1,19.1,16,11.3,52114,105.2,227,N,94.3,227901008,227901
227901009,593,544,566,509,121,2212,179,1113,187,167,501,16.4,21.4,22.9,8.8,50528,139,227,N,95.7,227901009,227901
227901013,730,800,693,660,104,2883,156,1484,290,203,343,18.6,20.8,23,13.5,53021,170.4,227,N,95.6,227901013,227901
227901014,204,205,210,179,285,798,2,15,68,102,619,9,11.1,12.7,8,51252,65.9,227,N,91.1,227901014,227901
227901017,784,680,633,574,197,2671,77,257,195,315,1669,17.1,20.3,20.3,9,51054,168.5,227,N,93.7,227901017,227901
227901018,346,256,263,246,18,1111,222,618,549,9,78,21.6,24.4,22.3,10.7,50924,65.5,227,N,97.4,227901018,227901
227901019,160,110,148,131,81,549,7,15,23,110,468,16.3,21.3,20.8,7.3,50942,51.1,227,N,91.4,227901019,227901
227901025,35,39,37,36,11,147,0,3,0,15,123,.,.,.,8.5,48822,2,227,N,73.4,227901025,227901
227901026,28,28,26,16,14,98,0,1,0,10,81,.,.,.,10.8,49271,4,227,N,66.5,227901026,227901
227901035,12,14,6,8,12,40,0,3,0,13,24,2.1,2.2,2.1,6.2,47839,6,227,N,-1,227901035,227901
227904001,542,544,454,544,406,2084,175,483,238,228,897,17.5,20.8,23.2,11.3,51037,140.7,227,N,95.2,227904001,227904
227904003,504,510,420,447,398,1881,230,162,124,209,1220,16.5,20.3,22.2,10.3,49957,136.7,227,N,93.7,227904003,227904
227904004,981,880,701,696,539,3258,216,1020,341,253,1099,19.7,23.7,23.7,12,51898,187,227,N,95.7,227904004,227904
227907001,495,526,432,361,464,1814,27,104,125,207,1305,23,21.2,22,7.3,47483,114.2,227,N,93.1,227907001,227907
227907002,4,15,16,23,20,58,0,6,0,8,52,3.7,2.3,1.9,11.5,48391,8.9,227,N,75.1,227907002,227907
227907004,108,94,109,80,75,391,20,68,91,10,227,16.9,20.7,22.5,4.2,46296,23.6,227,N,96.1,227907004,227907
227909001,708,640,653,654,23,2655,333,1829,296,185,67,19.2,23.7,24.2,13.2,53804,180.7,227,N,95.5,227909001,227909
227910001,1069,787,596,542,299,2994,24,166,129,340,2340,20.1,21.7,22.9,7.3,52216,185.9,227,N,92.9,227910001,227910
227910002,25,34,36,54,13,149,1,14,1,22,134,4,2.6,2.8,8.8,51568,39,227,N,83.7,227910002,227910
227912001,109,105,115,104,5,433,2,319,38,44,75,18.8,18.5,19.3,10.9,48123,33.5,227,N,95.4,227912001,227912
227913001,766,722,694,638,41,2820,157,1947,440,208,248,21,23.1,23.9,11.8,51212,159.5,227,N,95.1,227913001,227913
228903001,96,98,76,71,56,341,1,194,20,29,201,14,13.9,16.2,5,44541,28.7,228,N,93.2,228903001,228903
229903001,111,97,90,94,91,392,3,250,26,41,220,17.8,15.3,16.3,13.9,48032,32.3,229,N,96.1,229903001,229903
229904001,86,79,102,95,7,362,0,325,22,29,156,15.6,15.5,16.6,20,50635,26,229,N,95.3,229904001,229904
230901001,62,57,63,43,30,225,0,155,19,29,107,12.3,13.6,18.9,17.5,42598,23.4,230,N,95.2,230901001,230901
230902002,186,166,172,175,109,699,2,442,48,60,409,16,20.2,16.5,10.7,44461,54.4,230,N,94.7,230902002,230902
230903001,68,67,52,47,26,234,0,172,27,25,155,8.3,9.9,9.7,14.1,47468,21.6,230,N,94,230903001,230903
230905001,76,95,68,74,1,313,0,274,25,20,109,10.5,13,12.7,15.5,46430,29.5,230,N,95.3,230905001,230905
230906001,91,65,82,68,27,306,2,233,27,18,93,15.9,16.6,15.2,9.3,43197,23.4,230,N,95.5,230906001,230906
230908001,59,48,56,46,1,209,1,190,29,14,77,7.6,6.5,10.6,18,46524,23.5,230,N,96.6,230908001,230908
231901001,37,38,32,39,3,146,0,40,11,12,70,10.1,13.2,13,13.5,48804,15.4,231,N,93.4,231901001,231901
232902001,45,51,57,36,1,189,0,44,14,19,134,7.9,7.7,12.4,9.8,43626,13.4,232,N,95.7,232902001,232902
232903001,433,374,305,296,0,1408,7,155,179,182,1000,23.4,20.8,23.8,10.8,48461,89.2,232,N,90.2,232903001,232903
233901001,764,741,743,681,31,2929,11,168,293,232,1984,20.8,20.1,21.6,13.9,50430,173.7,233,N,92.6,233901001,233901
234902001,170,157,156,159,13,642,3,538,64,34,176,11.6,14.1,19.3,14.5,46732,48.3,234,N,95.9,234902001,234902
234903001,82,72,70,69,13,293,2,237,26,37,122,9.9,12.9,14.9,14.6,46232,26.8,234,N,95.2,234903001,234903
234904001,81,85,94,59,0,319,1,218,25,27,162,14.4,16.3,16.5,12.3,45484,28,234,N,94,234904001,234904
234906001,201,200,215,157,17,773,0,591,60,71,340,15.1,19.2,19.4,14.6,48330,48.6,234,N,94,234906001,234906
234907002,235,177,155,156,34,723,5,507,39,82,403,15.4,20.9,20.6,14,48067,55.1,234,N,95,234907002,234907
234909001,24,37,24,30,2,115,2,92,16,15,54,12.9,15.2,18.8,14.7,45424,13.7,234,N,95,234909001,234909
235901001,64,81,51,55,10,251,0,17,6,31,200,7.7,7.9,7.7,11.7,54035,18.6,235,N,87.6,235901001,235901
235902004,20,12,5,4,5,41,0,3,0,2,32,1.1,1,1,10.2,48776,18.3,235,N,73.1,235902004,235902
235902006,19,65,72,63,10,219,5,41,8,1,139,4.8,5.9,5.3,10.3,47933,19,235,N,95.9,235902006,235902
235902013,573,497,401,383,171,1854,20,437,60,167,1096,17.6,20.2,20.8,11,47785,132.3,235,N,92,235902013,235902
235902014,586,428,391,360,114,1765,24,569,99,153,900,16.1,19.6,20.9,8.9,47549,131.7,235,N,91.2,235902014,235902
236801001,49,24,8,8,16,89,0,35,0,18,89,3.3,2.7,12,12.7,48993,10.2,236,Y,100,236801001,236801
236901002,90,69,80,63,61,302,0,190,22,31,121,14.9,14.8,16.8,11.7,45587,32.5,236,N,96.2,236901002,236901
236902002,506,474,432,398,449,1810,20,740,108,164,925,22.2,26.1,25.1,11.3,47047,112.3,236,N,94.3,236902002,236902
236902008,102,129,101,87,44,419,18,204,7,8,40,.,.,.,.,.,.,236,N,100,236902008,236902
237902001,142,117,88,82,106,429,3,81,51,37,278,11,17.8,17.3,9.2,46944,38.6,237,N,92.6,237902001,237902
237904002,548,531,500,376,194,1955,13,721,118,104,1094,22.7,24.7,24.1,12.5,59404,110.7,237,N,95,237904002,237904
237905002,161,157,163,125,86,606,2,75,16,60,428,16.2,14.4,13.8,9.3,54588,48.4,237,N,93.3,237905002,237905
238902001,184,153,151,128,38,616,6,191,38,57,251,18.3,21.7,18.7,13.2,47753,42,238,N,96,238902001,238902
238902002,1,1,4,10,1,16,0,7,0,3,7,10,10,.,17.3,52627,4.1,238,N,80.2,238902002,238902
239901001,382,410,335,294,276,1421,27,688,144,170,626,21.1,22.1,20.1,12.6,48507,109.9,239,N,94.9,239901001,239901
239901004,1,9,7,18,8,35,0,9,0,5,16,.,.,.,13.3,45278,4,239,N,.,239901004,239901
240801001,49,61,21,103,0,234,0,0,0,23,218,4.8,6.2,4.6,9.4,38393,10.9,240,Y,83.4,240801001,240801
240801002,23,26,25,82,0,156,0,0,0,13,141,3.6,4.4,6.3,7.3,38198,6,240,Y,91.1,240801002,240801
240901001,587,496,470,389,1,1942,0,18,123,165,1811,14.9,13.7,16.9,12.8,55481,122.4,240,N,94.2,240901001,240901
240901002,692,560,492,513,1,2257,8,8,215,167,1908,14.6,15.2,16.6,15,57272,137.4,240,N,93.9,240901002,240901
240901003,436,422,381,357,3,1596,0,2,109,187,1510,12,14.1,13.5,14.1,56071,107.6,240,N,95.5,240901003,240901
240901008,120,110,108,94,0,432,3,2,145,0,339,21.1,18.8,23.5,14.7,55750,18.8,240,N,98.2,240901008,240901
240903001,1175,1120,1020,1025,13,4340,18,28,743,313,2622,24.7,24.8,24,14.1,55346,225,240,N,96.3,240903001,240903
240903002,906,801,789,777,1,3273,2,6,433,259,2786,22.5,22.6,24.3,11,53297,187,240,N,93.6,240903002,240903
240903003,760,733,637,641,6,2771,23,38,593,131,1644,24.1,22.9,21.8,15.3,55969,162,240,N,95.2,240903003,240903
240903009,881,763,581,696,1,2921,1,3,162,294,2734,22.7,22.5,21.5,11.1,53715,175.9,240,N,91,240903009,240903
240904001,22,21,23,22,0,88,0,1,0,13,52,8.6,7.8,11.5,15.3,60378,13.3,240,N,95.5,240904001,240904
241901001,95,88,74,89,30,346,2,125,11,21,145,15.3,18.7,19.6,15.3,48059,23.8,241,N,97.1,241901001,241901
241902001,90,78,83,75,14,326,0,226,19,18,85,13,15.4,16.5,14.4,45740,28.7,241,N,96.8,241902001,241902
241903001,333,274,241,215,120,1063,0,345,127,84,583,19.7,22.1,22.3,14.6,49869,70.5,241,N,93.6,241903001,241903
241904001,194,130,142,141,153,607,3,116,38,62,407,11.9,10.2,12.6,10.8,48741,54.1,241,N,94.8,241904001,241904
241906001,41,45,34,23,9,143,1,60,13,7,68,12.5,12.5,12.2,12.2,53790,13.6,241,N,94.3,241906001,241906
242902001,29,23,24,22,12,98,2,57,0,11,54,8.5,10,10.5,14.2,47756,16.1,242,N,95.1,242902001,242902
243901001,245,236,212,204,73,897,9,631,43,95,391,13.8,15.7,16.7,15.3,47583,65.6,243,N,93.2,243901001,243901
243903001,140,137,144,116,4,537,5,466,48,59,186,13.6,13.4,17,10.7,45611,44.2,243,N,96.6,243903001,243903
243905001,280,242,225,163,262,910,28,264,47,136,630,19.9,19.7,21.6,11.1,54216,73.5,243,N,95.9,243905001,243905
243905002,388,375,371,370,102,1504,76,890,123,156,478,18.8,21.9,19.7,12.4,54508,103.3,243,N,96.7,243905002,243905
243905004,343,290,301,287,115,1221,21,410,48,157,736,18.7,21.2,21.4,10.6,52801,91.8,243,N,95.5,243905004,243905
244903001,131,143,143,105,51,522,27,225,49,50,286,12.9,14.8,16.8,12,46744,44,244,N,94.5,244903001,244903
245901001,34,27,23,30,0,114,0,2,13,12,89,12,13,14.8,19.6,51083,11.7,245,N,95.4,245901001,245901
245902001,121,129,99,116,0,465,3,12,32,47,384,17.7,13.8,21,9.6,46331,38.2,245,N,93.8,245902001,245902
245903001,165,140,102,102,0,509,0,4,33,33,439,21.1,20,19.2,13.7,49616,40,245,N,92.1,245903001,245903
245903004,15,13,18,30,0,76,0,0,0,3,65,3.5,3,2,13.4,51257,9.1,245,N,.,245903004,245903
245904002,22,18,22,24,0,86,0,13,2,11,59,13.3,16.4,17.8,6,46227,9.2,245,N,95.1,245904002,245904
246902001,83,83,62,76,5,304,4,156,19,25,179,11,13.4,11,11.9,47454,27.1,246,N,94.2,246902001,246902
246904001,526,472,465,463,64,1926,14,1260,208,145,476,19,21.4,19.8,14,50559,121.7,246,N,96.1,246904001,246904
246904002,10,12,19,28,1,69,0,30,0,2,44,2.7,6.1,6.3,14.8,50692,9.3,246,N,87.9,246904002,246904
246904004,414,401,366,369,68,1550,18,579,114,137,766,17.3,19.7,16.5,12.9,50595,112.2,246,N,95.6,246904004,246904
246906001,528,503,458,408,287,1897,19,701,112,180,781,20.5,21.5,22.8,10.9,50148,110.6,246,N,95.4,246906001,246906
246907001,107,109,102,86,19,404,3,196,23,35,193,16.2,13.4,17.1,10,47421,29.9,246,N,96.4,246907001,246907
246908001,280,294,257,273,10,1104,3,855,46,94,192,15.6,17.6,19.1,14.4,48491,75.1,246,N,96.4,246908001,246908
246909001,897,852,761,689,167,3199,261,1787,301,207,417,18.5,18,19.2,11.3,53461,206,246,N,96.2,246909001,246909
246909003,697,658,693,630,106,2678,824,1168,536,139,314,16.2,15.1,14.3,13.7,55932,170.3,246,N,96.8,246909003,246909
246909004,719,696,645,580,298,2640,462,1076,227,243,563,16.6,17.2,16.6,12.4,55059,179.5,246,N,96.2,246909004,246909
