,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
139911002,232,211,199,225,48,867,11,726,102,93,303,18.5,20.4,20.1,17.01595162,44508,72.8262,139,N,96.8,139911002,139911
139912001,80,89,80,87,4,336,0,299,32,49,167,13.2,17.7,14.4,14.247193682,42539,28.2042,139,N,96.3,139912001,139912
140904001,107,103,78,85,30,373,0,123,26,48,234,11,13.6,13.7,14.054054054,43641,30.4395,140,N,93.2,140904001,140904
140905002,40,58,57,41,3,196,0,43,18,25,129,6.8,9.4,10.6,12.413793103,41129,22.108,140,N,96.4,140905002,140905
140907001,30,24,21,25,2,100,0,38,10,17,64,10.9,9.1,12.2,16.294117647,45451,13.7088,140,N,96.1,140907001,140907
140908002,1,3,1,1,1,6,0,0,0,2,6,.,.,.,.,.,.,140,N,86.5,140908002,140908
141901001,270,269,265,199,31,1003,12,686,61,99,459,18.9,19.4,21,13.449358751,44575,70.1953,141,N,94.2,141901001,141901
142901001,104,87,54,62,0,307,0,22,27,32,255,13.6,13,13.8,14.276737117,48296,28.197,142,N,93.1,142901001,142901
143901001,86,79,78,73,23,316,3,239,23,35,81,15.7,10,11.9,17.795918367,47068,28.6706,143,N,96.6,143901001,143901
144901001,187,162,154,146,75,649,2,268,24,53,358,16.4,19.5,17,15.915254237,46728,57.6135,144,N,96.3,144901001,144901
144902001,83,66,63,64,17,276,1,209,24,26,120,14.6,17.1,18.9,10.382352941,41880,24.1978,144,N,95.3,144902001,144902
145901002,71,65,58,59,21,253,1,143,19,31,131,13.3,12.1,13.5,12.741935484,42680,25.6338,145,N,94.7,145901002,145901
145906001,42,42,34,38,9,156,0,125,26,12,73,12.4,12.9,13.4,12.352941176,39444,14.6628,145,N,95.8,145906001,145906
145911002,57,48,37,50,4,192,6,137,19,22,81,10.7,9.7,9.4,15.853620338,49091,24.4867,145,N,94.9,145911002,145911
146901001,302,205,182,135,99,824,6,357,24,72,570,19.8,19.5,19.2,8.8571428571,46816,54.8891,146,N,94.3,146901001,146901
146901004,8,18,17,8,8,51,0,19,0,3,32,2.6,2.5,2.7,7.6,45758,4.9996,146,N,86.7,146901004,146901
146902002,382,361,342,306,133,1391,3,846,49,124,690,15.2,18.6,20.5,11.561546137,46142,87.6265,146,N,95.9,146902002,146902
146904001,124,86,79,74,18,363,1,297,18,19,144,16.9,17.2,17.9,14.502208724,46413,28.5943,146,N,96,146904001,146904
146905001,48,50,51,42,24,191,0,146,7,24,111,13.8,13.9,16,11.546600423,42805,18.6813,146,N,95.2,146905001,146905
146906001,177,134,132,121,102,564,3,290,60,37,260,17,20.8,22,13.518518519,45688,45.7809,146,N,94.9,146906001,146906
146907001,168,136,126,138,3,568,0,518,24,45,211,17.7,16.1,17.9,14.026223415,49803,45.1234,146,N,94.3,146907001,146907
147902001,122,122,115,121,55,480,4,334,51,70,197,14.6,14.7,17.5,14,54935,38.758,147,N,94,147902001,147902
147902003,1,2,3,1,6,7,0,0,0,2,0,.,.,.,13,50062,0.9999,147,N,100,147902003,147902
147903002,152,118,142,116,163,528,12,146,28,79,342,16.3,14.7,15.4,9.06,47927,45.3655,147,N,95,147903002,147903
147903005,3,1,2,4,3,10,0,3,0,1,9,2.1,2,1.5,32,55751,0.5924,147,N,78.4,147903005,147903
149901001,100,71,83,87,5,341,1,153,50,32,126,15.9,15.6,17.1,14.43902899,48278,29.188,149,N,93.4,149901001,149901
149902001,36,50,35,46,0,167,1,67,20,21,56,6.6,9.6,10.3,14.925925926,55134,20.5186,149,N,96,149902001,149902
150901001,143,139,117,99,1,498,3,388,63,41,236,15.6,14.8,13.4,14.76619994,47672,47.0244,150,N,94.9,150901001,150901
152803001,31,34,70,53,27,188,0,17,0,35,143,11.5,15.6,11.3,6.7815635012,34462,12.8277,152,Y,92.9,152803001,152803
152901020,619,573,450,542,191,2184,33,1019,82,263,861,16.2,17.1,17.6,12.490837855,48316,130.9287,152,N,94.4,152901020,152901
152901021,212,203,188,153,359,756,0,27,10,153,659,11.2,10.9,11.4,10.314877554,47339,68.2407,152,N,91.6,152901021,152901
152901022,631,546,475,466,130,2118,101,586,173,135,1051,15.9,16.1,18.3,13.545203004,48747,118.8448,152,N,95,152901022,152901
152901023,577,546,443,424,194,1990,17,658,57,258,1045,15.7,14.1,15.3,12.583670252,48532,118.3107,152,N,93.2,152901023,152901
152902001,48,58,59,51,5,216,0,89,13,27,119,10.3,9.6,11.6,16.961538462,48557,20.6461,152,N,95.9,152902001,152902
152903001,90,82,88,76,27,336,0,80,26,35,228,12.5,13.3,14.3,11.211764706,42474,40.676,152,N,96.2,152903001,152903
152906001,313,259,258,224,10,1054,15,636,35,122,351,21.5,22.6,20.4,12.797708716,42026,81.9065,152,N,97.4,152906001,152906
152907001,571,511,456,429,74,1967,52,1105,213,145,510,21.6,21.2,19.6,13.226085702,43597,134.6479,152,N,97,152907001,152907
152908001,78,77,64,62,11,281,1,132,15,48,169,13.9,10.8,15.8,10.675675676,40004,29.5705,152,N,95.1,152908001,152908
152909001,113,106,101,105,3,425,0,284,42,45,125,15,12.5,13.6,14.880354505,42811,46.225,152,N,97.6,152909001,152909
152910001,92,67,86,69,2,314,0,175,16,20,90,10.9,14,16.3,15.821428571,43655,25.9389,152,N,97,152910001,152910
153904001,43,49,47,27,7,166,1,69,27,11,90,8.5,9.8,12.8,10,43004,21.6485,153,N,96.2,153904001,153904
154901001,194,140,152,148,122,634,6,292,23,53,414,19.2,17,16.5,14.550458716,47787,48.6405,154,N,95.9,154901001,154901
155901002,95,80,87,87,140,349,3,185,29,45,211,9.2,13.8,15.5,16.365079365,47032,31.4094,155,N,95.1,155901002,155901
156902001,56,60,49,48,0,213,1,85,17,27,83,12.1,14,13.3,18.886792453,51173,21.2132,156,N,93.1,156902001,156902
157901001,51,51,58,46,2,206,1,121,25,26,107,13.1,13.4,13.5,14.747562844,41034,23.0831,157,N,97.2,157901001,157901
158901001,343,227,234,248,166,1052,8,308,74,84,602,11.6,9.8,10.2,13.18728295,48037,90.5848,158,N,91.8,158901001,158901
158902001,73,47,45,47,10,212,0,92,19,11,119,16.2,14.9,13.4,11.851851852,45045,22.9761,158,N,96,158902001,158902
158905001,128,96,97,111,17,432,49,97,33,28,251,10.8,14.4,15.5,16.605263158,53699,35.187,158,N,97.1,158905001,158905
158906002,79,80,70,59,55,288,0,155,36,38,139,13.2,10.6,12.2,11.177143899,49617,26.7083,158,N,96.2,158906002,158906
159901001,717,524,497,492,0,2230,8,34,314,164,1674,16.4,17.4,18.4,14.683453237,52744,133.8962,159,N,93.2,159901001,159901
159901004,581,461,466,432,1,1940,0,6,182,174,1626,15.6,15.5,18.8,12.4,51177,127.8503,159,N,92.5,159901004,159901
160901001,106,81,78,73,12,338,0,165,14,48,181,14.5,12.9,14,12.464702832,40266,28.8647,160,N,95.1,160901001,160901
161802001,39,34,31,24,41,128,1,58,0,6,67,10.6,9.5,13,3.092984635,37277,16.1659,161,Y,97.4,161802001,161802
161901005,1,0,0,2,0,3,0,3,0,0,0,.,.,.,.,.,.,161,N,-1,161901005,161901
161903001,575,519,512,512,281,2118,103,1280,272,167,531,20.3,17.4,14.9,12.986754967,48342,132.9366,161,N,95.3,161903001,161903
161906002,225,179,179,151,206,734,2,146,19,70,601,18.6,14.8,18.3,9.6666666667,43933,52.2639,161,N,93.8,161906002,161906
161907001,141,130,129,117,3,517,3,432,59,52,93,18.3,16.8,19.8,16.613636364,46695,37.7246,161,N,96.6,161907001,161907
161908002,48,48,33,45,43,174,0,111,17,23,116,14.5,10.5,12.8,15.619047619,43339,18.9172,161,N,97.5,161908002,161908
161909001,116,87,89,76,30,368,0,174,39,38,271,16.7,15.1,15.1,18.501028807,48316,36.1472,161,N,96.5,161909001,161909
161910001,61,53,55,39,9,208,0,139,5,31,117,9.7,10.8,13.2,14.472727273,43966,21.5681,161,N,95.3,161910001,161910
161914002,590,355,394,309,645,1648,6,216,229,240,1277,22.3,23.3,24,8.6254579984,44848,102.3597,161,N,89.1,161914002,161914
161916001,108,126,99,119,7,452,0,383,33,25,171,15,13.6,12.6,15.288270969,44034,36.6022,161,N,95.5,161916001,161916
161918001,60,45,38,44,6,187,0,141,10,25,96,10.6,14.3,14.3,15.428571429,46651,20.8935,161,N,96.9,161918001,161918
161918003,1,3,6,3,0,13,0,11,0,2,4,.,.,.,.,.,.,161,N,96.7,161918003,161918
161919001,75,63,57,54,6,249,1,163,44,44,119,7.1,6.7,9,14.416666667,41059,33.009,161,N,96,161919001,161919
161919002,1,8,1,5,0,15,0,10,0,7,0,.,.,.,25.5,48874,2,161,N,96.6,161919002,161919
161920001,197,155,200,154,20,706,1,569,27,56,125,14.3,17.5,14.9,14.757120928,43735,48.8394,161,N,95.9,161920001,161920
161921001,169,161,125,144,175,599,2,235,30,73,395,14.4,17.6,16.8,12.291666667,49031,47.2908,161,N,96,161921001,161921
161922001,208,192,185,147,33,732,1,508,67,110,192,11.7,13.3,12.5,14.415680716,46061,60.4465,161,N,96.1,161922001,161922
163901001,156,145,154,136,2,591,0,229,37,67,276,18.3,17.4,19.6,13.513589503,47298,40.1427,163,N,95.4,163901001,163901
163903001,97,67,60,67,0,291,4,48,26,30,195,15.8,16.7,17.4,7.3846153846,42639,25.4965,163,N,96,163903001,163903
163904001,155,143,154,140,3,592,3,222,96,37,250,19.1,20.2,18.7,12.858625331,47152,50.0256,163,N,94.6,163904001,163904
163908001,289,258,275,254,25,1076,4,480,75,104,482,20,20,23.1,13.707692308,51793,62.512,163,N,95.1,163908001,163908
164901001,22,19,24,24,0,89,0,45,14,9,44,8.5,9.7,9.1,11.428571429,40307,11.6582,164,N,96.9,164901001,164901
165901002,157,769,687,591,173,2204,66,748,210,131,592,17.3,20.1,20.2,13.956862745,51565,119.9429,165,N,91.9,165901002,165901
165901003,65,773,642,582,162,2062,19,779,239,155,572,12.1,13.9,15.1,12.970096399,51092,121.5557,165,N,91.5,165901003,165901
165901006,93,78,65,80,15,316,11,65,24,1,165,12.1,14.1,11.2,11.125,48540,15.9,165,N,98,165901006,165901
165902001,136,123,126,117,2,502,0,317,26,25,133,16.6,19.5,19.2,14.711111111,48160,39.6164,165,N,95.2,165902001,165902
166901002,114,95,101,94,74,404,2,170,25,38,258,9.4,13.3,11.9,13.352941176,46002,30.9714,166,N,93.2,166901002,166901
166903001,43,39,31,23,6,136,0,100,10,18,71,14.2,15.4,13.1,15.4,43329,11.9535,166,N,96.9,166903001,166903
166904001,134,137,92,82,62,445,3,212,24,58,245,19.3,17.1,22.5,9.2310877897,43976,33.3165,166,N,94.9,166904001,166904
166905001,44,47,52,50,5,193,0,147,31,16,74,12.1,12.5,12,15.37704918,45884,20.9151,166,N,95.4,166905001,166905
167901001,42,46,43,46,0,177,0,122,20,17,61,9,9.6,10.5,16.130434783,42019,20.5392,167,N,97.1,167901001,167901
168901001,95,65,49,68,10,277,2,99,6,42,136,15,13.8,14.1,13.054054054,41386,27.1252,168,N,96.3,168901001,168901
168901003,8,1,3,6,0,18,0,8,0,4,7,.,.,.,12,39690,3.0005,168,N,82.9,168901003,168901
169901001,126,113,108,98,2,445,3,362,41,50,186,16.3,17,13.9,13.590361446,44989,31.9282,169,N,94.8,169901001,169901
169902001,70,66,60,50,1,246,1,184,24,24,109,13.4,13.7,17.6,15.962962963,46930,22.6615,169,N,95.3,169902001,169902
170902001,927,793,778,659,299,3157,42,1107,195,338,1823,20.8,20.2,20.4,12.587058377,52553,214.2805,170,N,93.5,170902001,170902
170902003,983,1077,1063,1014,96,4137,200,2918,435,220,170,21.7,25,24.7,14.992388397,52810,226.3056,170,N,96.3,170902003,170902
170902005,957,824,749,705,334,3235,83,1716,230,279,823,22.5,26.4,23.7,12.657744655,52228,187.5354,170,N,95.3,170902005,170902
170902011,573,460,429,322,23,1784,5,993,133,229,1074,17.9,18.2,17.5,11.673189344,51174,120.9838,170,N,93.1,170902011,170902
170902014,720,665,646,599,136,2630,172,1685,414,129,331,23,24.4,24.8,13.35302782,52074,153.5664,170,N,95.3,170902014,170902
170903002,604,529,482,460,72,2075,27,1679,108,168,425,20.3,21.8,22.3,14.177094305,53009,135.7499,170,N,94.9,170903002,170903
170904002,493,462,403,368,142,1726,16,1033,63,131,905,22.5,22.5,22.6,12.812606474,48949,112.4877,170,N,94.1,170904002,170904
170906001,479,425,404,379,47,1687,10,1197,145,162,419,19.8,22.4,19.6,13.250660948,51209,115.3633,170,N,94.9,170906001,170906
170906002,540,397,421,397,42,1755,5,1212,140,226,686,19.2,21.8,22,11.278767674,49239,115.8613,170,N,94.4,170906002,170906
170906012,11,19,21,29,2,80,0,58,0,3,38,3.6,4.2,4.2,14.367056716,50234,8.9305,170,N,88.6,170906012,170906
170907001,268,251,239,216,12,974,3,688,65,91,538,18.9,18.7,19.6,11.55446295,49121,67.6546,170,N,94.7,170907001,170907
170908001,420,361,332,292,33,1405,4,764,71,152,887,20.2,19.3,22,12.303301628,49995,105.0288,170,N,94.8,170908001,170908
170908006,464,368,335,313,55,1480,30,678,78,144,721,20.8,19.5,22.3,9.0192583224,47751,99.8009,170,N,94.6,170908006,170908
171901001,334,281,295,237,8,1147,66,239,72,122,675,16.6,18.3,17.4,10.328561124,48626,83.3109,171,N,95.7,171901001,171901
171901002,2,7,6,11,0,26,2,5,0,8,17,1.9,1.8,1.9,7.1415346364,45304,3.7808,171,N,71.3,171901002,171901
171902001,44,33,37,33,0,147,0,64,15,17,32,7.7,6.4,10.4,12.904761905,44804,18.8432,171,N,96.9,171902001,171902
172902001,93,86,70,85,169,334,0,115,22,47,263,13.1,13.2,13.5,12.866666667,44059,36.51,172,N,94.6,172902001,172902
172905002,88,63,73,67,44,291,0,214,29,22,171,11.7,11.8,12.7,12.948717949,42913,29.4801,172,N,96.3,172905002,172905
174901001,30,31,25,19,5,105,0,80,10,9,76,10.5,8.6,10.1,11.117647059,40100,12.5722,174,N,96.3,174901001,174901
174903001,63,50,52,42,41,207,1,139,13,26,86,11.5,10.3,11.9,13.108556833,43704,22.4917,174,N,96.7,174903001,174903
174904002,500,419,417,364,450,1700,62,539,199,130,1034,16.8,20.1,18.6,13.234361768,45794,114.8601,174,N,95.3,174904002,174904
174904005,17,19,28,18,25,82,0,19,2,2,61,4.8,4.9,3.8,7.1666666667,41338,5.6211,174,N,79,174904005,174904
174906001,60,61,59,56,7,236,1,192,12,14,106,15.9,11.5,14,14.225806452,42667,23.2267,174,N,97.1,174906001,174906
174908001,87,74,55,50,12,266,2,223,17,20,80,13.4,13.5,13.4,14.035714286,42602,24.263,174,N,96.3,174908001,174908
175902001,69,86,74,55,8,284,1,212,15,21,119,11.2,12.4,15.8,14.238095238,44222,23.27,175,N,95.8,175902001,175902
175903001,437,403,402,331,322,1573,12,473,166,142,1006,19.4,20,20.9,10.031181608,46683,99.128,175,N,95.1,175903001,175903
175911001,76,72,71,42,6,261,0,137,23,24,143,9.8,12.8,9.8,13.375,43248,21.4645,175,N,96.7,175911001,175911
176901001,30,18,25,18,34,91,0,56,4,8,60,8.5,14,14.3,14.322548101,37505,10.9602,176,N,95.1,176901001,176901
176902002,81,81,71,71,124,304,0,166,21,50,180,14.5,12.4,15.8,15.042585208,42306,27.922,176,N,95,176902002,176902
177902001,161,117,112,113,37,503,1,263,77,74,258,10.6,15.6,15.4,14.824820751,45000,47.4937,177,N,94.7,177902001,177902
177902004,1,8,4,7,0,20,0,7,0,7,13,.,.,.,.,.,-2,177,N,76.9,177902004,177902
178804001,42,61,67,47,5,217,1,53,0,35,112,8.5,7,9.8,4.9233914566,32609,18.2236,178,Y,88.1,178804001,178804
178902001,132,108,75,89,5,404,3,74,33,31,174,14.6,17.5,17.3,13.833333333,46273,28.2187,178,N,95,178902001,178902
178903001,329,298,320,267,16,1214,12,550,130,122,376,12.5,16.2,13.9,13.588055618,48671,86.8137,178,N,93.5,178903001,178903
178904001,615,603,531,514,153,2263,54,355,0,225,1007,24.6,22.7,25.1,14.389425623,50145,121.5283,178,N,94.1,178904001,178904
178904002,687,628,564,533,121,2412,91,566,0,242,1017,22.1,22,24.1,13.891474284,49104,129.3375,178,N,94.4,178904002,178904
178904004,525,465,433,412,67,1835,10,42,0,229,1380,20.6,22.5,24.6,12.876387972,48547,116.0457,178,N,92,178904004,178904
178904005,557,495,476,394,43,1922,22,263,238,235,1198,23,23.4,27.4,13.987894764,49636,113.0491,178,N,92.4,178904005,178904
178904008,103,104,107,98,11,412,5,41,0,2,265,9.9,10.5,7.7,10.277777778,47761,17.4021,178,N,97.7,178904008,178904
178908001,44,47,43,44,3,178,4,145,16,9,52,12.7,12.5,12.8,17.16,50802,20.5865,178,N,96.2,178908001,178908
178909001,272,180,163,171,8,786,0,13,99,75,534,14.8,17.8,20,14.228571429,43084,62.657,178,N,87.6,178909001,178909
178912001,307,261,281,253,10,1102,13,326,24,95,419,19,18.8,18.2,14.480740868,47387,79.4224,178,N,95.5,178912001,178912
178913001,76,70,52,57,4,255,1,47,10,30,174,12.4,9.6,10.9,6.7037037037,43834,25.5413,178,N,95,178913001,178913
178914001,520,485,459,374,69,1838,59,989,262,165,534,16.7,15.2,15.7,11.808890168,49047,120.4891,178,N,94.6,178914001,178914
178915001,114,149,134,123,77,520,0,10,19,87,454,16.3,18.3,18.8,11.583015121,48847,44.5281,178,N,91.7,178915001,178915
179901001,173,117,144,106,2,540,1,210,48,54,254,15,16,16.4,13.352,42956,52.2916,179,N,94.9,179901001,179901
179901002,3,15,14,23,1,55,0,14,0,5,25,4.3,7.3,7.5,23.5,46319,6.0003,179,N,89.4,179901002,179901
180901001,50,45,47,29,30,171,0,92,7,22,149,6.7,8.1,8.9,12.510947252,52054,37.4266,180,N,97,180901001,180901
181901001,188,205,193,164,4,750,28,622,113,66,235,18.6,17.9,20.7,15.365079365,44892,55.7903,181,N,96.4,181901001,181901
181905001,147,149,134,109,4,539,10,480,32,66,165,15.8,16.7,18.3,12.553191489,43596,39.4829,181,N,96.3,181905001,181905
181906001,208,133,126,151,405,618,1,148,44,90,509,11.8,15.3,13.2,13.591836735,49787,45.1821,181,N,92.9,181906001,181906
181907001,387,332,319,338,7,1376,10,1241,111,219,622,17.3,17.1,18.1,12.842105263,47987,92.7497,181,N,94.4,181907001,181907
181907002,4,10,20,26,0,60,0,56,0,0,40,2.5,2,1.6,15.363636364,47037,8.8829,181,N,85.2,181907002,181907
181908001,311,269,255,254,84,1089,14,869,78,132,328,17.7,17.5,19.3,11.642056335,43897,75.0477,181,N,95.3,181908001,181908
182903001,277,244,212,217,43,950,1,541,55,117,532,17.8,19.5,19.2,14.383598166,44281,69.4121,182,N,94.8,182903001,182903
182903002,2,2,6,8,1,18,0,11,0,2,14,.,.,.,16.5,52934,1.2574,182,N,84.8,182903002,182903
183902001,221,192,175,158,182,746,8,439,73,77,349,10,11.4,11.9,15.98174219,48758,68.6038,183,N,94.4,183902001,183902
184801001,21,24,32,41,2,118,0,99,0,7,56,6.3,6.5,8.7,7.146784269,38999,9.9078,184,Y,92,184801001,184801
184901001,37,40,34,32,0,143,1,120,11,11,64,10.5,9.4,11.6,15.473013948,46025,14.5735,184,N,95.8,184901001,184901
184902001,267,242,203,228,9,940,3,766,59,90,404,14.6,16.1,16.3,13.142857143,46723,70.0071,184,N,94.8,184902001,184902
184903001,27,585,512,503,33,1627,23,1207,154,142,535,15.6,15.6,16.2,12.386046512,48096,98.9304,184,N,94.1,184903001,184903
184904001,73,51,68,44,3,236,0,197,17,22,90,13.1,13.5,13.1,8.5532152679,41739,23.7351,184,N,96.2,184904001,184904
184907001,10,413,377,335,21,1135,10,978,113,65,91,17.9,21.4,18.7,16.680888368,50646,68.128,184,N,96.2,184907001,184907
184908001,65,71,65,70,1,271,3,227,14,20,66,13.2,13.1,12.2,15.04252314,46208,29.4231,184,N,96.5,184908001,184908
184909001,89,76,74,62,3,301,1,272,11,15,31,16.9,13.6,16.6,15.938473941,45566,26.6872,184,N,97.1,184909001,184909
185901001,28,22,38,33,0,121,0,8,9,10,95,9.5,8.6,10.8,19.196078431,44036,19.2093,185,N,97.1,185901001,185901
185902001,44,26,36,35,1,141,0,69,13,5,53,11.2,10.4,12.4,8.6956521739,38197,21.3239,185,N,95.9,185902001,185902
185903001,84,91,84,82,2,341,2,71,35,27,188,14.9,18.7,18.1,16.42588253,45906,32.4187,185,N,96.7,185903001,185903
186902001,185,152,127,138,4,602,2,72,35,34,334,12.7,16.3,17,11.052796463,47291,52.4854,186,N,92.2,186902001,186902
186903001,29,24,29,27,3,109,0,51,6,13,21,8.9,11.6,13.5,15.636363636,56500,15.2077,186,N,95,186903001,186903
186903002,13,25,29,46,25,113,1,33,0,21,113,3.2,3.4,3.3,8.3681074688,50915,6.4752,186,N,99.9,186903002,186903
187903001,22,12,14,20,14,68,1,22,0,8,50,8.1,1,8.8,13.333333333,40789,8.1953,187,N,96.5,187903001,187903
187904001,81,78,74,62,80,295,1,107,33,38,210,12,12.3,13.5,10.8,40440,27.9012,187,N,96.4,187904001,187904
187907002,331,286,266,242,131,1125,7,717,86,141,675,18,18.8,19.4,11.127692329,45319,78.7919,187,N,95.6,187907002,187907
188801001,50,63,53,49,14,215,0,117,0,26,122,8.1,8.5,8.6,11.980694766,37081,14.3575,188,Y,84.8,188801001,188801
188901001,620,546,521,440,100,2127,57,1554,344,115,353,18.7,20.4,21.8,15.407973117,52620,127.9268,188,N,95.2,188901001,188901
188901002,540,472,440,416,70,1868,16,419,157,164,1358,23.7,18.9,20.9,11.112442156,50366,127.531,188,N,93.2,188901002,188901
188901004,642,444,437,413,363,1936,221,236,91,187,1604,19.1,18,18.4,11.750765288,51203,137.5825,188,N,93.4,188901004,188901
188901005,770,543,537,465,268,2315,112,1125,298,190,1138,22.7,23.6,24.5,13.175521089,52747,141.2656,188,N,93.3,188901005,188901
188902001,113,103,96,85,0,397,0,300,34,34,186,13.8,14.7,17.8,9.8922670294,41200,32.6204,188,N,93.8,188902001,188902
188903001,62,65,56,51,6,234,21,130,36,26,131,10.7,12.3,14.3,10.831827148,49033,23.6347,188,N,96.7,188903001,188903
188904001,122,113,121,81,2,437,3,370,63,36,68,12.9,16.3,18.3,15.155555556,51416,41.7021,188,N,96,188904001,188904
190903001,147,132,112,102,15,493,3,383,9,54,242,16,13.2,15.3,14.906976744,42106,40.0631,190,N,96,190903001,190903
191901001,298,300,319,271,13,1188,5,933,111,102,249,18.5,20.1,20.3,11.863636364,49092,79.3147,191,N,96.6,191901001,191901
191901002,403,369,331,334,35,1437,12,1059,75,112,267,20,21.5,22.7,12.745894076,49164,98.4037,191,N,95.3,191901002,191901
192901001,81,64,64,42,0,251,1,55,13,15,109,14.1,14.2,14.2,14.08,46909,24.9979,192,N,94.2,192901001,192901
194902001,36,31,29,35,2,131,2,109,12,9,66,10.2,8.9,10.2,15.371428571,43642,13.1455,194,N,96,194902001,194902
194903001,55,55,46,49,13,205,1,158,39,24,110,11.5,10.2,13.5,14.481481481,43239,23.0624,194,N,95.4,194903001,194903
194904002,48,55,50,42,137,195,0,26,16,28,164,8.7,9.4,9.4,10.943142671,43070,18.4686,194,N,97,194904002,194904
194905001,42,32,34,33,11,141,0,123,15,30,81,11.6,9.5,10.1,13.64673913,40970,15.8034,194,N,94.7,194905001,194905
195901001,159,137,152,127,7,575,3,48,42,61,396,11,10.1,10.5,14.79769296,48640,52.5978,195,N,95.8,195901001,195901
196903001,54,49,56,52,25,211,0,68,11,24,97,11.7,8.7,13.4,15.937153957,50104,21.7067,196,N,94.3,196903001,196903
198901001,38,35,36,34,30,143,1,99,18,12,64,8.8,9.3,11.2,11.608695652,45956,15.7248,198,N,94.8,198901001,198901
198903001,73,73,73,70,29,289,6,224,33,31,92,11.1,9.9,9.6,11.959445154,41505,39.1785,198,N,96.1,198903001,198903
198905002,63,65,61,72,131,261,1,21,21,44,233,14.6,15.1,12.9,8.1475409836,38557,26.95,198,N,93.8,198905002,198905
199901001,587,566,574,462,135,2189,53,1579,141,165,379,20.9,23.2,24.2,12.446863018,51258,124.0966,199,N,96.8,199901001,199901
199901004,592,566,473,457,160,2088,64,1301,118,152,558,21.6,21.9,24,10.546375611,50284,126.8121,199,N,96.6,199901004,199901
199902002,399,344,312,274,99,1329,8,814,153,81,435,21.2,21.1,23.2,11.673469388,50697,81.6559,199,N,96.5,199902002,199902
199902003,3,9,15,15,2,42,0,25,0,5,21,.,.,.,25.5,54552,5.8824,199,N,89.7,199902003,199902
200901001,91,74,59,54,4,278,0,135,37,31,134,10.6,12.9,12.6,16.885714286,42050,30.0094,200,N,95.6,200901001,200901
200904001,43,46,41,39,2,169,0,69,27,15,106,9.7,8.1,10.8,11.541666667,40119,18.9766,200,N,95.3,200904001,200904
201902001,263,237,196,193,151,889,8,467,62,78,470,18.7,21,17.9,13.555555556,46341,75.4157,201,N,95.5,201902001,201902
201904001,11,8,12,17,4,48,0,34,8,4,30,4.6,5.7,5.7,10.884615385,42726,10.7915,201,N,94.9,201904001,201904
201910002,126,122,115,99,142,462,3,222,50,40,211,23.3,17.2,17.9,7.75,43707,31.0912,201,N,93.9,201910002,201910
201914001,67,70,58,66,32,261,1,174,11,28,147,15.4,15,16.9,11.781818182,46103,23.786,201,N,93.7,201914001,201914
202903001,88,67,59,57,26,271,1,220,32,30,159,12.8,14.9,15.6,13.827586207,43856,26.497,202,N,93.9,202903001,202903
203901002,54,42,35,55,109,186,5,34,37,27,165,9.5,9.7,10.5,11.593873248,43308,19.1828,203,N,95.3,203901002,203901
204901001,172,133,115,130,135,550,2,360,36,64,334,17.5,17.5,17.9,8.6104908305,42880,45.5222,204,N,94.9,204901001,204901
204904001,167,119,133,106,42,525,4,362,34,63,316,17.2,15.3,18.1,15.138566905,47768,45.0884,204,N,94.4,204904001,204904
205901001,145,114,111,114,26,484,7,195,32,65,255,15.8,12.1,18.4,10.951219512,48478,35.6007,205,N,95.2,205901001,205901
205902001,360,340,350,279,16,1329,12,570,112,113,403,18.4,18.2,18.6,15.310344828,49042,83.6061,205,N,94.9,205902001,205902
205903001,183,164,143,126,13,616,12,275,27,62,237,19,17,21.9,13.048780488,50216,36.5852,205,N,92.8,205903001,205903
205904001,120,99,99,95,4,413,4,24,15,51,314,15.1,15,14.7,8.1776669631,47288,33.5154,205,N,89.3,205904001,205904
205905001,84,76,82,78,0,320,0,45,31,34,175,13.2,15.5,18.2,13.401929659,46047,26.0337,205,N,93.2,205905001,205905
205906001,176,169,144,139,7,628,2,97,62,70,422,10.5,10.3,10.7,13.060633025,46780,48.6103,205,N,94.2,205906001,205906
205907001,90,64,80,59,3,293,1,20,24,35,219,12.6,12.5,9.3,13.085379034,47971,30.4736,205,N,94.9,205907001,205907
206901001,60,43,52,53,0,208,0,104,13,23,92,12.7,10.9,13.4,16.156862745,42821,23.8346,206,N,95.8,206901001,206901
207901001,47,40,27,42,0,156,2,51,5,10,54,7.1,7.7,10.1,14.754098361,40716,23.995,207,N,96.5,207901001,207901
208902001,171,181,159,143,23,654,5,294,37,56,245,12.6,15.7,19.1,17.266666667,50999,55.5178,208,N,95.7,208902001,208902
208902004,4,7,6,9,3,26,0,9,0,4,14,3.7,2.7,3.7,16.5,50979,4.3038,208,N,91.6,208902004,208902
210901001,197,161,145,142,127,645,11,278,64,59,395,16.9,14.4,16.2,11.980164038,43036,54.4985,210,N,95.4,210901001,210901
210902001,66,50,55,49,9,220,3,183,12,37,114,11,16,15.5,17.24,46364,18.6132,210,N,93.9,210902001,210902
