,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
234904001,93,77,67,82,0,319,268,31,40,89,16.9,16.2,19.4,13.487561661,37074,22.7204,234,N,94.3,234904001,234904
234906001,198,172,162,141,25,673,577,40,80,263,20.6,18.8,21.3,11.592056694,38765,42.2785,234,N,95,234906001,234906
234907002,255,211,192,136,56,794,666,49,113,325,18.1,19.3,19.5,13.372881356,40707,54.337,234,N,95.3,234907002,234907
234909001,34,35,27,25,0,121,112,12,27,62,14.6,10.8,15.9,9.4375,34478,11.083,234,N,94.1,234909001,234909
235901001,87,57,54,42,9,240,63,15,31,166,13.3,15.5,16,11.255935378,38268,20.4567,235,N,93.9,235901001,235901
235902012,1223,975,852,687,281,3737,1550,354,460,1534,24.5,23,20.8,14.721065619,39357,253.9349,235,N,90.9,235902012,235902
236801001,109,42,14,3,55,168,58,0,30,168,.,-2,.,12.099129661,54266,16.625,236,Y,100,236801001,236801
236901002,77,59,70,62,81,268,171,24,39,112,14.4,13.1,13.9,12.005576321,37571,24.5101,236,N,95.7,236901002,236901
236902002,514,481,431,418,477,1844,1013,156,235,878,22.4,21.7,22.4,10.903273663,36994,110.4222,236,N,95.1,236902002,236902
236902005,18,7,5,3,18,33,7,0,8,25,.,.,.,15.496230161,35091,5.9556,236,N,90.2,236902005,236902
237902001,124,125,79,93,148,421,104,35,84,210,11.9,14.3,18.6,7.2637399618,38580,40.7387,237,N,96.2,237902001,237902
237904002,450,327,329,276,223,1382,781,110,130,506,21.3,20.4,22.5,11.319679231,42128,89.5337,237,N,94.9,237904002,237904
237905002,119,112,106,85,140,422,87,20,46,315,18.4,17.1,15.6,9.6,37141,33.8692,237,N,94.3,237905002,237905
238902001,178,151,142,130,39,601,278,35,94,235,16.4,16.3,17,12.557205055,38350,42.2845,238,N,96.8,238902001,238902
238902002,2,3,9,10,3,24,7,0,2,14,7.5,.,.,8,32471,2.4737,238,N,87.8,238902002,238902
239901001,456,445,353,341,386,1595,1002,88,224,489,19.6,19.8,19.9,12.716,39518,122.3777,239,N,95,239901001,239901
240801001,72,25,70,106,2,273,5,0,41,252,9,8.8,13.3,7.8333333333,28084,11.9998,240,Y,92.4,240801001,240801
240901001,709,431,360,353,4,1853,10,157,351,1775,18.6,18.7,20.8,15.082211492,44818,132.9194,240,N,93.9,240901001,240901
240901002,724,553,458,433,2,2168,33,288,303,1976,19.7,20.6,19.1,13.153665414,43131,153.6852,240,N,94.8,240901002,240901
240901003,491,422,331,317,0,1561,7,167,269,1518,16.9,23.9,20.5,14.285027188,43807,112.1499,240,N,93.6,240901003,240901
240903001,736,699,592,478,7,2505,101,202,317,1145,21.9,22,22.6,11.650906326,42996,163.1995,240,N,95.6,240903001,240903
240903002,602,465,354,291,1,1712,6,130,296,1367,22.6,23.3,20.8,9.5175902646,41454,119.6069,240,N,94.4,240903002,240903
240903003,562,512,508,406,5,1988,102,318,237,999,22.3,19.1,23.2,12.997295879,43780,131.9922,240,N,95,240903003,240903
240903009,599,413,357,296,1,1665,5,49,324,1549,23.4,21.8,21.5,5.8683044324,39236,111.2176,240,N,93.5,240903009,240903
240904001,32,26,24,20,0,102,7,9,18,60,9.3,10.3,12.6,17.792104465,48266,16.5733,240,N,94.9,240904001,240904
241901001,81,74,68,60,54,283,133,45,43,117,15.2,13.8,14.2,11.230769231,36808,24.8566,241,N,95.3,241901001,241901
241902001,58,82,61,62,28,263,161,8,45,83,11.8,10.7,10.9,12.95910265,39225,25.9007,241,N,96.4,241902001,241902
241903001,327,272,239,269,123,1107,496,99,154,468,20.5,20,18.7,14.975308642,41275,74.6352,241,N,95.3,241903001,241903
241904001,208,159,150,156,196,673,231,70,99,299,14.1,15.1,18.7,15.177054089,40526,51.1392,241,N,94,241904001,241904
242902001,32,28,36,28,16,124,87,7,18,46,7.4,8.1,9.9,14.619047619,37321,17.1662,242,N,95.6,242902001,242902
243901001,268,254,212,237,84,971,786,60,126,289,18.6,17.5,16.4,15.882122219,37281,78.644,243,N,94.6,243901001,243901
243902001,52,53,42,34,10,181,138,20,21,78,14.6,13.9,18.6,13.220070423,35195,17.048,243,N,95,243902001,243902
243903001,179,145,142,125,2,591,543,35,37,142,19.4,19.5,18.9,14.181818182,36421,42.951,243,N,94.5,243903001,243903
243905001,248,231,192,185,300,856,337,60,153,460,16.2,14.4,15.6,12.597820059,41031,71.3259,243,N,95.3,243905001,243905
243905002,493,467,412,350,101,1722,1405,187,192,339,23.7,24.7,21.8,13.519635026,41115,98.4759,243,N,95.2,243905002,243905
243905004,478,389,347,313,223,1527,751,156,202,766,21.5,20.9,22.6,13.295025733,40737,95.6077,243,N,93,243905004,243905
243905006,2,5,8,56,9,71,49,1,1,23,.,.,.,16.571428571,42751,11.1177,243,N,80.1,243905006,243905
244903001,203,159,145,140,63,647,370,60,90,286,17.6,20.2,20.3,15.512396694,37076,47.334,244,N,95,244903001,244903
245902001,129,115,100,101,3,445,20,31,59,323,15.7,15.5,14.5,11.512195122,38766,36.6244,245,N,93.2,245902001,245902
245903001,203,149,163,124,4,639,26,45,88,554,19,20.7,21.1,11.980392157,41209,48.3915,245,N,94,245903001,245903
245904002,17,15,19,25,0,76,9,6,17,68,9.3,13.3,10.7,7.9343205298,37036,9.0393,245,N,95.1,245904002,245904
246902001,79,91,83,73,5,326,260,19,60,131,15.6,14.6,15.3,12.225806452,35336,27.1624,246,N,95,246902001,246902
246904001,7,681,651,503,50,1842,1354,138,139,416,-2,-2,-2,13.439629079,40480,125.6729,246,N,93.4,246904001,246904
246904002,3,11,25,28,5,67,40,1,3,49,-2,-2,15.6,18.242120119,41657,5.1016,246,N,89.1,246904002,246904
246906001,216,155,143,115,69,629,409,38,65,106,19,21.5,19.6,11.104112448,41679,45.0321,246,N,94.7,246906001,246906
246907001,62,60,53,41,5,216,148,14,29,69,15.1,14.4,14.9,11.892770668,36975,20.8126,246,N,95,246907001,246907
246908001,184,138,131,141,4,594,497,34,72,126,19.6,19.6,20.1,12.463414634,37321,39.2223,246,N,96.7,246908001,246908
246909001,675,524,493,430,164,2122,1405,98,179,416,23.4,21.7,21.6,12.865607925,44554,133.7238,246,N,94.7,246909001,246909
246909003,711,650,556,612,91,2529,1778,315,198,186,23.7,21.9,23.4,13.363825342,44661,149.6785,246,N,96.3,246909003,246909
246909004,782,653,585,582,239,2602,1751,198,273,271,26.9,23.1,23.4,10.885715807,43086,160.2572,246,N,95.4,246909004,246909
246909007,96,738,740,542,361,2116,1034,96,234,655,26.2,22.9,20.4,8.6952252597,40743,133.3191,246,N,94.1,246909007,246909
246911001,279,224,212,194,136,909,365,95,142,412,18,16.7,19.4,11.390983094,37825,68.8594,246,N,94.9,246911001,246911
246912001,51,39,30,35,8,155,110,15,22,40,11.4,11.5,10.6,13.541529135,38603,15.5201,246,N,94.6,246912001,246912
246913001,544,427,585,485,139,2041,1422,167,321,487,21.9,22.3,23.2,12.883834094,41812,139.857,246,N,93.8,246913001,246913
246913002,503,463,612,548,92,2126,1679,230,228,200,23.6,25.1,24.2,11.493094604,40014,132.5382,246,N,95.4,246913002,246913
247901001,323,255,264,236,27,1078,464,85,157,482,17.6,17.5,17.4,11.409905314,38459,78.8384,247,N,95.2,247901001,247901
247901004,1,0,4,5,0,10,6,0,1,4,.,.,.,36.666666667,48895,1.5,247,N,-1,247901004,247901
247903001,187,187,200,174,9,748,606,41,106,140,20.1,17.8,18.7,15.640844562,40701,46.2713,247,N,97.1,247903001,247903
247904001,73,56,52,52,1,233,132,16,25,69,14.3,15.7,15.6,14.833333333,39913,18.8791,247,N,97,247904001,247904
247906001,74,48,63,39,4,224,134,25,33,57,11.1,12.7,16.7,10.944875893,35910,23.7458,247,N,94.4,247906001,247906
248901001,110,69,64,87,6,330,111,20,62,159,13.1,14.2,12.7,12.368421053,38069,32.5509,248,N,95.3,248901001,248901
249901001,76,57,42,38,0,213,197,13,30,58,15.4,12.7,14.4,13.916519538,39693,20.5389,249,N,96.2,249901001,249901
249902001,95,92,68,71,3,326,280,27,47,111,13.2,14.8,16.1,10.147055668,36662,27.9275,249,N,93.8,249902001,249902
249903001,178,175,159,139,3,651,464,43,106,187,16.6,18.8,16.9,15.747030928,41263,45.5508,249,N,95.4,249903001,249903
249904001,56,56,57,37,1,206,192,25,34,56,12.8,11.9,14.6,15.102564103,41205,18.5619,249,N,96,249904001,249904
249905001,254,205,203,175,11,837,615,85,103,201,17.8,15.5,17.8,13.097744361,39260,65.9535,249,N,96.7,249905001,249905
249905002,5,5,7,10,1,27,23,0,4,5,.,.,.,29,48500,3.0002,249,N,89.4,249905002,249905
249906001,87,79,60,73,2,299,276,19,47,56,13.9,13.9,14.9,12.1875,38173,28.193,249,N,95.4,249906001,249906
250902001,53,54,58,46,34,211,174,13,38,89,10.6,10.7,14.7,14.392857143,41167,22.1175,250,N,94.5,250902001,250902
250903001,124,135,114,89,30,462,336,47,76,187,18.2,15.1,19.8,14.651685393,39149,36.0421,250,N,95.1,250903001,250903
250904001,92,106,73,77,21,348,290,16,49,102,14.3,15.8,18.2,11.466666667,34905,26.5913,250,N,95.6,250904001,250904
250907001,117,98,115,93,12,423,376,45,72,126,18.8,14.2,15.3,10.324324324,34911,34.7956,250,N,96.5,250907001,250907
251901001,93,110,86,90,7,379,134,27,30,165,14.1,14.7,17.2,10.939393939,38889,31.102,251,N,96.5,251901001,251901
251902001,33,34,33,28,0,128,55,15,20,56,9.5,11,12.6,14.782608696,44052,17.7575,251,N,96.7,251902001,251902
252901001,226,168,165,167,10,726,588,50,117,160,16.5,16.8,21,15.173913043,39188,53.5049,252,N,95.8,252901001,252901
252901002,8,4,11,8,0,31,28,0,1,11,.,.,.,19,43834,1.5711,252,N,81.3,252901002,252901
252903001,60,61,55,46,10,222,180,25,34,61,15.7,10.3,15.6,12.08287369,35487,25.3822,252,N,95.2,252903001,252903
253901001,222,224,208,152,2,806,24,69,120,642,17,20.1,19,10.506666667,41132,72.5566,253,N,90.2,253901001,253901
254901001,190,153,116,125,5,584,5,42,64,506,18.6,21,16.2,13.783783784,39584,35.3958,254,N,93,254901001,254901
