,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
186903,94,49,40,35,22,344,240,611,33,95,276,13.4,14.2,14.6,37227,14.3,7,IRAAN-SHEFFIELD ISD,186903,186,97.1
187901,42,27,24,24,0,285,7,358,14,66,161,24.8,12.8,13.6,30782,12.4,7.1,BIG SANDY ISD,187901,187,95
187903,31,21,26,17,105,162,51,327,3,63,205,12.2,13.9,12.1,26146,9.5,3.1,GOODRICH ISD,187903,187,95.5
187904,99,76,87,82,335,524,321,1181,31,211,787,13.8,13.6,16.2,29034,9.9,6.7,CORRIGAN-CAMDEN ISD,187904,187,96.2
187906,23,23,9,8,50,131,33,214,10,46,146,13,10.3,14,31345,13.7,7.5,LEGGETT ISD,187906,187,95.3
187907,383,311,245,235,498,3039,323,3904,194,602,1463,21.3,20.8,22.8,29990,12.3,7.8,LIVINGSTON ISD,187907,187,94.7
187910,0,0,0,0,24,473,13,517,26,67,286,18.4,18.4,22,26911,8,3.5,ONALASKA ISD,187910,187,94.7
188901,2639,2026,1644,1381,2927,17260,8431,29566,1929,3455,14426,21.5,22.5,22.9,31528,11.1,8.5,AMARILLO ISD,188901,188,94.1
188902,125,123,97,82,2,1274,97,1384,58,156,313,20.3,19,20.1,29558,10.4,6.2,RIVER ROAD ISD,188902,188,95.4
188903,74,57,53,49,45,592,172,831,40,86,338,22.5,22.8,28.3,33244,13.5,7.5,HIGHLAND PARK ISD,188903,188,96.1
188904,0,0,0,0,3,380,31,419,28,64,96,17.3,17.5,18.8,30551,9.6,5.5,BUSHLAND ISD,188904,188,95.8
189901,36,36,32,30,1,85,368,454,50,44,297,17.2,15.2,15.9,30904,13.7,10.4,MARFA ISD,189901,189,94.7
189902,148,94,67,67,0,16,1272,1289,57,73,1193,14.7,18.5,17.9,29080,9.9,5.9,PRESIDIO ISD,189902,189,96.2
190903,147,103,86,93,56,1254,60,1375,71,211,556,20.6,19.9,21.7,32275,12.6,6.6,RAINS ISD,190903,190,95.9
191901,594,581,558,432,96,6174,679,7029,354,808,1332,22,22.6,23.3,30074,12.2,7.4,CANYON ISD,191901,191,96.4
192901,110,73,77,88,44,442,627,1114,46,237,498,18.2,17.3,17.6,34784,13.4,8.3,REAGAN COUNTY ISD,192901,192,96.3
193902,35,31,17,24,0,213,72,285,17,72,169,15.9,14.1,12.7,29030,13.7,7.2,LEAKEY ISD,193902,193,95.5
194902,26,30,36,21,24,316,21,365,38,84,214,16,11.5,16.1,30236,14.4,9.9,AVERY ISD,194902,194,96.2
194903,72,52,45,39,56,639,38,740,47,104,340,16.6,16.4,17.1,31901,15.2,10.3,TALCO-BOGATA CONS ISD,194903,194,95.7
194904,122,103,81,81,657,600,68,1338,90,201,810,18.1,19.2,20.7,31543,14.2,10.5,CLARKSVILLE ISD,194904,194,95.8
194905,38,23,34,21,57,364,6,429,39,37,213,16,13.8,14.9,30300,10.6,5.8,DETROIT ISD,194905,194,96.3
195901,272,198,203,156,73,373,2660,3117,191,334,1984,20.1,16.4,19.4,29795,11.1,8.5,PECOS-BARSTOW-TOYAH ISD,195901,195,94.8
195902,17,29,16,10,1,48,186,236,25,36,167,12.3,13.8,11.3,28925,12.3,7.7,BALMORHEA ISD,195902,195,96.2
196901,21,14,13,11,3,58,145,208,9,28,105,13.4,10.8,14.5,36899,16.8,11.4,AUSTWELL-TIVOLI ISD,196901,196,95.4
196902,78,55,45,25,28,289,309,626,45,90,308,16.3,14.7,15.3,32711,12,8.4,WOODSBORO ISD,196902,196,95.8
196903,86,63,66,74,132,327,415,876,86,103,433,17,17.6,15.4,33505,17.3,11.8,REFUGIO ISD,196903,196,95.9
197902,13,18,21,18,1,180,10,193,4,29,48,11.1,12.9,11.3,32753,13.9,10.9,MIAMI ISD,197902,197,98.1
198901,32,21,36,35,88,332,12,433,20,43,177,16.3,15.5,17.7,30718,12.5,5.1,BREMOND ISD,198901,198,96.5
198902,20,15,27,15,269,29,34,333,21,30,307,10.2,9.2,11.5,29394,12.5,8.2,CALVERT ISD,198902,198,95.3
198903,88,69,56,54,84,772,78,934,64,106,355,16.1,15.9,17.9,32075,15.1,9.5,FRANKLIN ISD,198903,198,95.2
198905,139,105,89,81,769,332,349,1450,162,227,1011,15.4,15.2,16.3,29378,10.7,6.8,HEARNE ISD,198905,198,94.8
198906,0,0,0,0,27,44,85,156,10,23,136,.,22.5,25,24248,4.3,2,MUMFORD ISD,198906,198,95.7
199901,519,481,420,369,218,5527,549,6374,400,639,847,24,25.3,25.2,31683,11.6,4.3,ROCKWALL ISD,199901,199,95.8
199902,126,107,83,63,85,1167,311,1576,78,256,544,24.3,19.8,27.3,29831,10.9,5.5,ROYSE CITY ISD,199902,199,95.7
200901,105,91,81,76,38,788,432,1259,73,157,634,19,18.2,19.7,30320,12.9,9.5,BALLINGER ISD,200901,200,95.9
200902,28,31,35,36,1,321,158,480,22,74,239,15.2,12,13.8,27393,9.4,4,MILES ISD,200902,200,97.2
200904,60,69,70,61,16,457,372,847,60,132,451,12.8,14.2,15.7,30102,12.7,7.6,WINTERS ISD,200904,200,95.1
200906,0,0,0,0,3,68,36,107,2,17,88,10.4,9,8.7,25068,5.7,4,OLFEN ISD,200906,200,95.1
201902,380,295,246,225,960,2490,316,3778,195,514,1693,21.5,21.3,23.6,31003,14.1,10.4,HENDERSON ISD,201902,201,96.1
201903,28,19,19,17,174,40,47,261,12,71,227,11.7,9.1,10.2,30868,11.1,7.4,LANEVILLE ISD,201903,201,94.1
201904,14,13,11,9,34,179,11,224,12,31,149,13.4,12.7,12.4,27266,9.2,5.3,LEVERETTS CHAPEL ISD,201904,201,95.2
201907,34,33,19,18,117,235,1,353,22,45,167,16,14.3,23.7,31973,12.9,8.7,MOUNT ENTERPRISE ISD,201907,201,96.9
201908,36,32,41,29,67,399,10,479,33,77,195,17.4,13.3,16.7,31531,13.5,7.9,OVERTON ISD,201908,201,95.6
201910,97,107,82,95,290,746,179,1217,87,113,497,18,16.8,18.6,32485,13.7,9,TATUM ISD,201910,201,96
201913,46,38,25,19,58,335,71,467,29,63,224,13.9,15.2,15.4,31789,13.4,5.3,CARLISLE ISD,201913,201,95.6
201914,70,77,61,61,226,672,80,981,43,143,530,18,16.3,15.1,30084,11.9,7,WEST RUSK ISD,201914,201,95.1
202903,71,65,70,54,194,764,20,978,57,130,487,17.6,14.5,18.7,32395,12.1,7.5,HEMPHILL ISD,202903,202,95.7
202905,61,53,37,28,81,543,2,629,26,105,317,14.8,14.3,17.1,32383,11.3,5.5,WEST SABINE ISD,202905,202,95.6
203901,108,80,70,64,646,429,37,1113,184,153,705,16.6,15.6,19.1,30171,11.8,8,SAN AUGUSTINE ISD,203901,203,95
203902,40,25,30,25,33,410,12,455,76,80,338,12.2,12.4,15.8,28865,11.5,6.1,BROADDUS ISD,203902,203,95.6
204901,188,96,116,88,562,1159,71,1797,94,153,997,20.4,19.1,20.9,27666,8.4,5.3,COLDSPRING-OAKHURST CONS ISD,204901,204,95.1
204904,157,119,81,88,199,1353,109,1670,104,185,746,21.3,21.9,21.9,30486,10.1,6.6,SHEPHERD ISD,204904,204,94.8
205901,207,135,97,94,91,1182,993,2283,226,310,1475,19.7,17.8,18.2,31055,12.5,7.1,ARANSAS PASS ISD,205901,205,94.6
205902,373,313,312,254,74,2472,1629,4216,447,485,1241,22.7,23.2,23.5,31110,12.4,7.9,GREGORY-PORTLAND ISD,205902,205,96.3
205903,189,104,125,76,77,1155,587,1860,64,157,843,22.1,21.2,21,35755,14.9,9.4,INGLESIDE ISD,205903,205,94.9
205904,231,136,124,102,21,308,1910,2243,175,193,1717,22.4,22.1,23.2,30371,11.2,8.2,MATHIS ISD,205904,205,94.4
205905,131,91,72,72,1,328,939,1270,111,99,797,17.3,15.9,19.2,31164,13.3,9.4,ODEM-EDROY ISD,205905,205,95.4
205906,206,144,174,136,49,477,1728,2260,186,205,1432,19.7,21.3,20.4,29826,11.9,8.9,SINTON ISD,205906,205,95.1
205907,168,111,94,68,54,189,1270,1516,125,152,1090,18.5,19.1,18.4,29678,10.4,7.3,TAFT ISD,205907,205,94.3
206901,71,80,47,52,11,561,271,843,74,129,436,13.7,15.3,17.2,31117,15.2,9.5,SAN SABA ISD,206901,206,95.4
206902,17,13,19,12,0,136,36,172,8,17,82,13.2,10.4,11.2,28475,10.9,5.3,RICHLAND SPRINGS ISD,206902,206,96.9
206903,14,19,15,13,6,130,23,162,4,32,104,10.5,7.9,13.4,30285,14.8,10.3,CHEROKEE ISD,206903,206,96.8
207901,64,50,56,46,7,324,443,774,58,113,392,17.1,15.3,17.6,34262,14.8,9.4,SCHLEICHER ISD,207901,207,96.6
208901,20,12,17,14,0,120,52,172,4,35,78,14.5,9.6,15.8,28066,7.5,5.6,HERMLEIGH ISD,208901,208,95.7
208902,296,274,218,209,134,1883,1254,3288,152,574,1419,16.4,17.6,18.1,33126,15,10.2,SNYDER ISD,208902,208,94.6
208903,17,16,19,13,0,162,25,188,28,37,25,16.1,10.9,16.1,32620,13.8,9.6,IRA ISD,208903,208,97.4
209901,37,49,33,42,3,501,73,582,58,102,220,20.1,13.2,15.6,32489,13.6,10.1,ALBANY ISD,209901,209,96.7
209902,8,6,12,8,0,82,9,91,9,21,64,7.7,7.7,5.4,27631,7.8,3.5,MORAN ISD,209902,209,94.9
210901,203,149,157,133,681,1396,268,2355,122,393,1198,17.7,17.7,18.4,28861,11.7,8.1,CENTER ISD,210901,210,95.3
210902,59,46,44,35,43,594,5,642,43,112,279,15.2,14.4,17.1,29590,11.8,8.5,JOAQUIN ISD,210902,210,96.2
210903,57,58,49,48,233,489,38,760,45,105,395,15.6,13.2,14.5,28739,12.2,9.6,SHELBYVILLE ISD,210903,210,95.4
210904,24,35,29,17,145,199,48,393,34,85,252,11.8,14.1,14,28347,10.6,7.4,TENAHA ISD,210904,210,96.7
210905,57,53,51,46,241,438,25,707,62,145,409,14.9,15.3,15.1,31823,12.5,8.9,TIMPSON ISD,210905,210,95.8
210906,0,0,0,0,0,72,1,73,4,8,46,7.6,7,7.3,28497,11.2,10,EXCELSIOR ISD,210906,210,96.7
211901,22,18,23,15,0,254,77,332,140,30,93,.,.,.,26910,8.4,5.3,TEXHOMA ISD,211901,211,95.4
211902,55,41,38,34,1,350,225,576,37,75,287,19.8,16.5,14.8,31540,12.4,7,STRATFORD ISD,211902,211,96.9
212901,68,71,67,55,228,568,20,825,48,94,420,20.3,15.6,17.2,30496,9.7,6,ARP ISD,212901,212,96.3
212902,100,85,89,51,73,1098,38,1220,79,124,304,17.6,13.7,19.2,30453,10.9,6.1,BULLARD ISD,212902,212,95
212903,239,210,182,145,228,2145,88,2497,135,240,629,20.5,19.4,21.4,29435,11.6,6.6,LINDALE ISD,212903,212,96
212904,70,81,49,55,158,686,44,889,44,89,418,23.3,22.2,22.7,29898,11.6,6.5,TROUP ISD,212904,212,96
212905,1463,1092,985,843,5972,7030,3341,16511,1234,1485,7377,19.7,21.5,21.6,31922,13.1,9.1,TYLER ISD,212905,212,95.5
212906,324,261,232,242,345,3286,100,3774,237,358,754,21.1,21.1,23.2,29991,11.9,7.6,WHITEHOUSE ISD,212906,212,96.4
212909,291,217,217,193,888,1993,362,3266,210,244,1454,20.9,21.8,21.5,30014,12.4,8.3,CHAPEL HILL ISD,212909,212,94.5
212910,84,69,75,48,187,717,41,948,73,109,353,21.9,18.8,22.4,31108,12.4,8.4,WINONA ISD,212910,212,95.8
213901,111,127,119,89,3,1211,242,1468,97,235,521,15.4,16.3,14.4,37068,14.7,8.3,GLEN ROSE ISD,213901,213,96.2
214901,841,506,372,352,2,24,7956,7993,603,999,7408,21.9,19.2,22,32303,10.1,7.8,RIO GRANDE CITY ISD,214901,214,93.8
214902,35,22,21,21,0,5,308,313,24,36,246,13.7,10.5,13.9,32480,14.5,10.8,SAN ISIDRO ISD,214902,214,97
214903,454,432,431,270,4,16,5985,6015,372,545,5233,19.2,18.9,20,30944,9.2,6.9,ROMA ISD,214903,214,95.3
215901,196,137,123,112,48,1512,389,1976,117,354,780,20.6,18.6,18.5,31982,13,7.7,BRECKENRIDGE ISD,215901,215,95.7
216901,34,33,28,29,0,234,137,371,53,73,140,12.1,13.2,16.3,32942,14.1,8.5,STERLING CITY ISD,216901,216,97.3
217901,35,27,25,22,20,274,70,368,52,87,188,14.3,14.5,15.6,31241,11.8,6.2,ASPERMONT ISD,217901,217,96.4
218901,85,83,70,70,3,468,565,1040,100,109,400,15.7,17.6,17.5,33780,12.9,8.3,SONORA ISD,218901,218,95.4
219901,19,27,21,17,0,212,33,246,13,34,108,13.7,15.3,12.1,27476,8.8,4.1,HAPPY ISD,219901,219,97.7
219903,124,102,77,58,124,591,707,1425,82,297,887,20.3,19.1,19.1,30642,11.1,8,TULIA ISD,219903,219,95.7
219905,33,33,25,21,20,157,186,363,24,45,235,13.6,12,16.1,29051,12.1,7.8,KRESS ISD,219905,219,97
220901,3933,3807,3134,2832,9026,31413,9103,53343,6387,5028,16645,21.7,22,23.1,33431,10.9,7.8,ARLINGTON ISD,220901,220,95.7
220902,1730,1536,1159,1048,594,16441,2323,20398,2574,3157,5532,24.4,24.2,24.4,34052,11.5,8.9,BIRDVILLE ISD,220902,220,95.4
220904,336,210,154,155,1911,926,514,3395,321,552,2083,22.8,22.7,23.8,30352,9.3,8.4,EVERMAN ISD,220904,220,95.7
220905,6539,4646,3629,3205,25179,19622,29097,75813,6022,8768,44536,20.7,23,24.8,34706,11.6,9.1,FORT WORTH ISD,220905,220,93.6
220906,934,901,783,707,246,11074,701,12373,2790,1123,760,22.1,21.6,22.2,32340,10.2,5.4,GRAPEVINE-COLLEYVILLE ISD,220906,220,96.5
220907,992,917,636,639,405,10909,768,12628,1816,903,1695,24.7,25,25.7,31154,9.6,5.2,KELLER ISD,220907,220,95.6
220908,875,779,566,461,896,8591,1111,10925,813,1208,2124,23.9,21.2,23.5,32286,10,5.6,MANSFIELD ISD,220908,220,95.2
220909,8,11,10,16,0,78,15,99,0,0,0,10.9,10.8,8,32208,16.4,12.2,MASONIC HOME ISD,220909,220,99.1
220910,143,119,74,69,95,1036,544,1696,63,257,988,22.2,22.2,22.6,29585,8.4,4.6,LAKE WORTH ISD,220910,220,93.1
220912,589,588,508,413,1032,5508,773,7620,265,1150,1443,20.5,20.8,22.7,31837,10,5.1,CROWLEY ISD,220912,220,95.8
220914,184,142,144,104,189,1941,217,2388,143,253,450,24.5,26.4,25,30311,7.9,4.8,KENNEDALE ISD,220914,220,95.3
220915,545,384,366,254,35,5376,245,5698,493,832,1529,24,25,24.6,31163,11.8,8,AZLE ISD,220915,220,94.4
220916,1499,1510,1289,1136,1199,14735,1878,19204,1669,2289,4536,21.6,21.6,23.4,34966,12.5,9,HURST-EULESS-BEDFORD ISD,220916,220,95.8
220917,275,247,159,137,37,2228,854,3160,167,454,1502,19.9,21.7,21.2,29520,8.4,5.4,CASTLEBERRY ISD,220917,220,94.9
220918,477,388,354,290,116,4304,770,5502,288,601,1260,22.1,21.9,21.8,33004,11.4,7.8,EAGLE MT-SAGINAW ISD,220918,220,95.4
220919,376,349,313,275,50,4499,102,4715,578,373,65,23.4,23.7,23.8,31630,10.5,4.5,CARROLL ISD,220919,220,97
220920,422,314,239,204,323,3407,503,4378,196,755,1447,25.4,24.1,25.4,29340,8.9,5.8,WHITE SETTLEMENT ISD,220920,220,94.9
221901,1622,1312,1205,873,2145,11860,5201,19562,875,3477,9957,22,21.4,22,32039,12.3,8.9,ABILENE ISD,221901,221,95
221904,104,118,112,100,20,1173,220,1418,127,227,637,14.8,16.9,18.9,30410,12,7.9,MERKEL ISD,221904,221,96.2
221905,13,13,6,4,7,139,22,168,8,40,78,10,7.8,13.2,29703,14.1,6.8,TRENT ISD,221905,221,96
221911,75,76,64,69,4,855,69,931,86,110,284,17.9,17,17.8,33671,12.5,8.3,JIM NED CONS ISD,221911,221,96.3
221912,226,191,175,146,36,2407,96,2569,174,277,226,20.4,19,21.2,28955,9.5,5.7,WYLIE ISD,221912,221,96.6
222901,20,16,19,16,1,90,134,228,31,38,124,11.4,10.6,12.8,34750,14.4,7.8,TERRELL COUNTY ISD,222901,222,96.6
223901,236,176,171,121,139,873,1457,2483,146,339,1329,16.1,17.2,17.9,33401,12.4,8.8,BROWNFIELD ISD,223901,223,95.3
223902,23,26,19,18,0,125,190,315,25,29,184,14.4,9.6,17.4,26731,7.6,3.2,MEADOW ISD,223902,223,96.6
223903,12,11,6,15,0,42,87,129,8,21,109,13,8.8,10.7,26675,7.9,4.2,UNION ISD,223903,223,94
223904,12,16,16,9,2,139,53,196,11,22,60,13,8.9,11,34660,14.5,7.9,WELLMAN ISD,223904,223,96.4
224901,20,19,16,12,0,228,19,248,41,53,137,14.8,8.3,10.9,32534,12.6,6,THROCKMORTON ISD,224901,224,97
224902,12,11,7,8,0,102,16,118,12,31,70,7.1,5.1,8.7,30886,11.5,7.5,WOODSON ISD,224902,224,97.8
225902,407,327,269,235,828,2016,1509,4375,296,581,2358,19,19,20.9,29152,11.5,7.1,MOUNT PLEASANT ISD,225902,225,95
225905,0,0,0,0,0,101,37,138,6,17,72,14.3,14,13.3,28399,8.9,6.8,WINFIELD ISD,225905,225,95.7
225906,53,37,35,0,15,486,68,573,51,79,162,17.5,19.1,21.7,29206,6.9,3.5,CHAPEL HILL ISD,225906,225,96.3
225907,0,0,0,0,1,362,51,414,74,59,123,23.6,19,31.7,29353,10.5,7.8,HARTS BLUFF ISD,225907,225,96.9
226901,28,23,23,25,2,298,60,360,55,63,95,12.8,11.6,14.3,29452,11.3,4.9,CHRISTOVAL ISD,226901,226,96.6
226903,1515,1285,1110,898,1037,8718,7403,17354,697,2497,7598,21.6,20.5,20.5,32630,12.8,9.5,SAN ANGELO ISD,226903,226,95.4
226905,36,39,33,34,0,337,55,400,13,77,159,15.9,13.3,14,29261,10,4,WATER VALLEY ISD,226905,226,96.5
226906,72,81,53,52,3,685,193,884,60,122,256,14.3,13.8,16,28826,10.2,5.6,WALL ISD,226906,226,97.3
226907,95,0,0,0,7,642,162,817,49,143,378,22.4,22.1,22.8,26626,7.4,3.8,GRAPE CREEK ISD,226907,226,96.4
226908,26,0,0,0,0,127,46,176,16,35,72,16,9.3,15.2,31036,12.4,5.9,VERIBEST ISD,226908,226,96.5
227801,65,21,7,0,17,22,54,93,0,0,75,.,.,.,26156,4.8,0,AMERICAN INSTITUTE FOR LEARNING,227801,227,.
227802,0,0,0,0,52,0,4,56,0,0,22,.,.,.,22000,0,0,TEXAS ACADEMY OF EXCELLENCE,227802,227,.
227901,7365,4461,3599,3074,13708,28684,31747,76054,4715,8900,38450,.,.,.,32308,11.9,8.9,AUSTIN ISD,227901,227,93.5
227904,1004,682,579,471,1404,6486,2103,10725,997,1095,1658,24.9,24.3,23,30046,10.7,5.4,PFLUGERVILLE ISD,227904,227,96.1
227907,185,146,141,108,406,850,828,2096,117,284,1087,15.8,15.2,16.7,27753,8,3.6,MANOR ISD,227907,227,95.5
227909,542,512,483,467,40,6296,272,6956,691,744,185,21.5,22.7,22.3,34226,13.8,7,EANES ISD,227909,227,96.4
227910,496,292,212,195,627,1455,2707,4876,127,697,3145,19.1,20.9,21.8,30704,9.4,5.3,DEL VALLE ISD,227910,227,93.7
227912,64,59,46,40,7,668,43,731,27,110,105,13.9,16.2,16.2,31708,11.2,4.7,LAGO VISTA ISD,227912,227,96.1
227913,279,223,169,135,6,2624,281,2937,207,358,352,16.9,20,19.7,32626,11,4.3,LAKE TRAVIS ISD,227913,227,95.8
228901,79,63,55,45,103,591,34,728,10,133,318,15.2,12,16.4,30412,11.3,6.7,GROVETON ISD,228901,228,95.6
228903,134,88,79,61,326,946,88,1371,46,188,755,19.9,20.9,21.2,29555,11.7,6.4,TRINITY ISD,228903,228,93.1
228904,17,19,15,19,2,161,4,167,2,41,85,10,10.7,10.7,27547,9,6,CENTERVILLE ISD,228904,228,95.7
228905,20,18,19,12,60,162,5,231,9,52,133,13.1,9.7,11.6,24302,9,5.5,APPLE SPRINGS ISD,228905,228,96.4
229901,49,38,40,31,32,492,7,531,54,83,213,17.3,15.7,15.5,26307,6.6,3,COLMESNEIL ISD,229901,229,94.9
229903,128,132,110,102,535,1037,25,1660,107,261,958,22.1,19.5,19.9,30224,11,6.6,WOODVILLE ISD,229903,229,94.9
229904,110,110,79,55,49,1044,17,1110,108,177,379,16.4,13,19.4,31388,14.6,5.9,WARREN ISD,229904,229,93.8
229905,53,36,33,16,12,394,3,410,11,76,153,13.7,16,16.9,27511,7.5,2.9,SPURGER ISD,229905,229,94.4
229906,17,22,23,20,62,180,9,251,9,47,81,18.6,10.4,15.8,29085,10.6,7.2,CHESTER ISD,229906,229,96.1
230901,69,48,50,45,119,593,26,738,69,99,375,15.6,13.1,14.9,29098,11.4,6.6,BIG SANDY ISD,230901,230,95.1
230902,249,182,177,150,470,1915,78,2477,73,398,182,20.5,17.8,21.6,31082,14.7,8.6,GILMER ISD,230902,230,95.6
230903,89,58,51,51,109,693,41,846,110,106,400,15.6,15,17.4,29275,9.5,6.2,ORE CITY ISD,230903,230,94.3
230904,24,19,23,16,62,208,11,281,19,50,133,18.1,10.5,17.8,30658,12.3,3.8,UNION HILL ISD,230904,230,96.5
230905,75,62,53,53,0,804,66,873,63,118,351,15.9,14.2,14.7,30422,11.7,8.3,HARMONY ISD,230905,230,96.1
230906,89,55,54,59,95,747,17,862,40,106,250,22.2,20.6,21.6,31702,11.9,6.3,NEW DIANA ISD,230906,230,96.3
230908,66,66,62,34,3,661,12,677,82,80,226,14.4,18.7,13,30399,11.6,6.9,UNION GROVE ISD,230908,230,95.8
231901,69,44,50,50,12,312,348,674,54,97,370,13.5,12.9,16.9,32884,11.6,6.8,MCCAMEY ISD,231901,231,94.2
231902,36,29,30,26,6,215,149,372,23,72,173,13.6,12.3,15.3,33900,11.6,8.3,RANKIN ISD,231902,231,96.6
232901,40,20,16,10,12,103,137,254,24,27,132,31.9,28.3,25,31128,15.5,11.9,KNIPPA ISD,232901,232,97.1
232902,45,36,33,33,0,187,309,499,48,59,363,13,11.3,14,30376,13.8,7.9,SABINAL ISD,232902,232,97.3
232903,565,328,292,319,19,1095,4328,5462,317,540,4089,20.9,21,18.1,30992,11.1,7.5,UVALDE CONS ISD,232903,232,94.8
232904,15,13,7,10,0,181,15,197,23,25,95,13.5,13.2,14.2,28576,10.4,5.2,UTOPIA ISD,232904,232,96.6
233901,929,886,612,473,117,1400,8567,10133,631,1012,7273,20.7,20.9,22.4,33218,13.6,10.7,SAN FELIPE-DEL RIO CONS ISD,233901,233,94.2
233903,14,12,9,12,0,62,55,118,13,12,64,9.5,8.6,9.3,31658,13.7,7.4,COMSTOCK ISD,233903,233,98.2
234902,166,117,127,88,67,1601,51,1726,126,185,589,19.4,21.5,22.6,32054,15,8.5,CANTON ISD,234902,234,96.3
234903,84,66,61,67,56,767,48,874,72,121,266,19,17.1,17.9,26819,10.8,6.5,EDGEWOOD ISD,234903,234,95.9
234904,85,62,62,50,4,971,121,1099,86,127,395,16.7,17.5,20,30077,12.2,8,GRAND SALINE ISD,234904,234,96.2
234905,30,43,32,25,19,338,51,409,23,60,178,17.9,13.7,17.1,29899,10.9,4.8,MARTINS MILL ISD,234905,234,97
234906,181,165,130,134,68,1841,144,2062,115,209,758,21.3,19.7,23.8,30894,13.6,8.8,VAN ISD,234906,234,94.7
234907,243,182,141,118,184,2064,204,2462,157,390,1083,22.7,21.5,20.7,30729,11.7,8,WILLS POINT ISD,234907,234,95.7
234909,22,27,28,15,0,331,21,354,39,63,228,15.7,13.3,19,25888,8.1,4.8,FRUITVALE ISD,234909,234,95.4
235901,98,79,71,49,40,262,672,974,19,180,651,17.8,16.6,20,30711,11.6,7.5,BLOOMINGTON ISD,235901,235,94.2
235902,1514,1104,908,746,1197,6249,7082,14647,765,1755,7077,23.4,22.2,22.9,31910,13.5,10.1,VICTORIA ISD,235902,235,93.4
235904,0,0,0,0,0,92,16,108,17,13,12,.,.,.,28948,10.8,7.3,NURSERY ISD,235904,235,97.1
236901,250,41,51,43,295,513,93,901,32,78,501,14.8,13.1,14.4,31124,11.6,8.3,NEW WAVERLY ISD,236901,236,96.3
236902,579,511,411,367,1969,3803,1026,6855,321,749,3352,20.3,19.9,21.2,29892,11.2,7.3,HUNTSVILLE ISD,236902,236,95.2
237902,137,97,76,76,574,447,343,1366,40,122,740,17,15.8,17.9,31321,10,5.7,HEMPSTEAD ISD,237902,237,94.1
237904,262,254,249,199,679,2133,645,3514,199,374,1392,23,21.4,22.2,29737,10,6.5,WALLER ISD,237904,237,95.2
237905,100,84,78,60,545,378,482,1416,38,183,945,15.5,17,18.7,28446,11,6.3,ROYAL ISD,237905,237,93.3
238902,229,200,177,129,122,1185,1155,2477,156,275,1217,17.3,17.9,18.8,33205,14.1,9.4,MONAHANS-WICKETT-PYOTE ISD,238902,238,95.5
238904,23,15,21,9,2,69,109,180,9,29,120,14.9,10.7,16.3,28277,7.6,4.3,GRANDFALLS-ROYALTY ISD,238904,238,95.6
239901,449,360,331,305,1436,2812,459,4798,203,516,1843,21.5,22.9,24.3,31191,12.6,8.3,BRENHAM ISD,239901,239,95.8
239903,22,40,28,24,124,298,24,448,55,90,170,14.5,13,15.8,31099,12.3,8.5,BURTON ISD,239903,239,96.6
240901,2058,1566,1246,1301,17,376,22565,22987,929,2701,19915,22.3,22.8,23.2,33391,13.1,13.1,LAREDO ISD,240901,240,96.3
240902,0,0,0,0,0,7,66,73,0,0,66,5,5,5,28995,5.6,4.4,MIRANDO CITY ISD,240902,240,96.8
240903,1837,1277,1204,910,22,942,20285,21387,933,1808,14988,19,19.7,19.8,29670,8.3,5.6,UNITED ISD,240903,240,95.1
240904,22,36,33,38,0,43,358,402,17,34,241,10.9,9.3,9.5,34420,9.9,4.4,WEBB CONS ISD,240904,240,94.9
241901,101,79,66,71,193,477,322,992,51,90,442,17.6,18.5,18.4,30218,10.6,6.3,BOLING ISD,241901,241,94.4
241902,77,60,72,66,88,577,177,842,93,126,272,16,15.9,15.7,35647,15.5,10.5,EAST BERNARD ISD,241902,241,97
241903,349,320,277,204,522,1571,1591,3697,173,316,1560,21.1,22.5,22.4,30974,13.7,10.2,EL CAMPO ISD,241903,241,95.4
241904,278,191,192,141,890,887,958,2750,317,393,1474,18,19.8,18.5,31707,14.4,9.9,WHARTON ISD,241904,241,94.4
241906,41,38,33,32,18,309,180,510,33,50,231,17.8,14.9,15.2,29995,8.1,4.9,LOUISE ISD,241906,241,95.8
242902,42,32,31,29,47,340,66,461,39,47,208,11.2,9.3,14.8,30259,13.6,9.6,SHAMROCK ISD,242902,242,96.1
242903,35,36,29,25,1,288,83,374,34,51,182,14.1,14.1,14.7,32558,16.8,9.5,WHEELER ISD,242903,242,96.2
242904,8,6,5,5,0,74,0,74,12,10,25,5.9,5.6,6.5,27576,7.4,4.8,ALLISON ISD,242904,242,96.2
242905,0,0,0,0,2,19,15,36,0,4,32,3,3,3,30195,11,8.3,KELTON ISD,242905,242,93.9
242906,12,11,10,9,0,124,1,125,19,9,45,9.2,7.7,11,30609,11.8,7.4,FORT ELLIOTT CONS ISD,242906,242,97.4
243901,341,298,244,224,355,3205,198,3853,245,571,1158,21,18.6,21.1,30433,13.2,10.2,BURKBURNETT ISD,243901,243,95.8
243902,75,47,44,40,53,619,77,750,34,87,395,16.9,18.6,16.9,29966,11,8.2,ELECTRA ISD,243902,243,95.7
