,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
210906,0,0,0,0,0,60,14,75,1,14,54,5.5,6,5.5,33657,12.1,9.9,EXCELSIOR ISD,210906,210,97
211901,43,30,19,21,0,292,139,431,184,10,229,.,.,.,32952,9.8,5.6,TEXHOMA ISD,211901,211,96.2
211902,47,26,38,34,1,344,255,600,33,52,343,13.4,12.8,13.1,36687,14.5,9.3,STRATFORD ISD,211902,211,96.6
212801,0,0,0,0,18,93,7,118,1,48,7,12.4,10,10,26909,5.2,0.7,ACADEMY OF SKILLS & KNOWLEDGE,212801,212,95.7
212802,38,34,23,20,33,85,11,129,0,11,0,.,.,.,23000,0,0,EAGLE PROJECT (TYLER),212802,212,86.8
212901,86,58,59,69,230,607,18,861,88,101,397,16.8,14.1,15.6,35504,12.5,7.6,ARP ISD,212901,212,95.7
212902,129,100,88,79,85,1260,44,1406,73,157,408,17.5,14.5,18.1,34657,13.1,7.1,BULLARD ISD,212902,212,96.1
212903,228,217,178,134,241,2283,146,2722,170,311,735,18.6,18.5,21.3,34781,11.8,6.8,LINDALE ISD,212903,212,96.3
212904,66,65,62,55,183,713,42,944,56,98,461,16.7,17.9,18,32779,10.3,6.1,TROUP ISD,212904,212,96.9
212905,1535,1101,1024,946,5938,6058,4445,16626,1249,1914,8726,21,22.9,21.5,36313,13,9.3,TYLER ISD,212905,212,96
212906,358,295,279,240,347,3438,163,4003,296,361,834,19.4,18.6,21.6,35747,13.5,8.6,WHITEHOUSE ISD,212906,212,96.5
212909,253,214,238,191,840,1600,526,2992,146,287,1416,17.8,17.4,19.9,34634,12,6.9,CHAPEL HILL ISD,212909,212,95.8
212910,84,88,72,64,216,718,70,1011,57,120,426,15.1,13,15.5,34177,10.4,4.9,WINONA ISD,212910,212,95.4
213801,31,6,14,2,0,50,7,57,1,0,31,.,.,.,56818,18.6,0,BRAZOS RIVER CHARTER SCHOOL,213801,213,.
213901,131,142,107,119,6,1268,317,1614,112,217,581,13.3,13.5,14,42056,15.7,8.5,GLEN ROSE ISD,213901,213,96.3
214901,859,532,409,408,1,14,8484,8512,888,1191,6941,18.6,19.2,23,36628,11.2,9.1,RIO GRANDE CITY CISD,214901,214,95.9
214902,21,26,20,19,0,15,255,270,29,37,210,12.1,6.7,12.5,38212,18.6,14.6,SAN ISIDRO ISD,214902,214,97.5
214903,564,432,334,274,0,11,5978,5993,384,513,5370,19.2,19.3,18.8,33722,9.9,8.2,ROMA ISD,214903,214,96.1
215901,157,137,128,121,31,1297,441,1787,146,259,903,16.9,16.4,16.4,37994,13,6.4,BRECKENRIDGE ISD,215901,215,95.6
216901,27,30,23,20,0,185,122,307,37,61,135,11.3,11,13.2,39468,15.1,7.3,STERLING CITY ISD,216901,216,97.5
217901,24,18,17,26,14,206,46,266,41,48,105,11.5,8.9,13.8,36260,11.7,7.5,ASPERMONT ISD,217901,217,96.8
218901,83,64,58,68,2,368,560,933,73,147,394,14,16.4,15.7,37286,13.2,9,SONORA ISD,218901,218,96.7
219901,25,24,24,15,0,197,28,227,11,42,91,12.1,14.1,16.3,31378,10.5,6.4,HAPPY ISD,219901,219,97.6
219903,114,100,94,85,73,513,669,1255,32,189,772,14.9,13.7,15.7,36846,12.9,8.6,TULIA ISD,219903,219,95.7
219905,32,31,38,20,19,122,181,322,29,34,230,13.7,11.8,20.4,33711,12.7,8.6,KRESS ISD,219905,219,96.7
220801,20,26,23,11,6,207,9,234,0,22,4,13.5,10.9,13.9,31236,10.9,1.1,TREETOPS SCHOOL INTERNATIONAL,220801,220,95.3
220802,17,0,0,0,49,183,20,272,0,14,15,13.7,15.3,14.3,30483,6.3,1.3,ARLINGTON CLASSICS ACADEMY,220802,220,94.6
220803,11,24,28,21,1,63,20,84,0,17,56,9,8.7,9.3,21817,8.6,0.4,ERATH EXCELS ACADEMY INC,220803,220,82
220804,74,64,32,31,142,14,45,201,0,7,123,2.6,2.5,2.5,30312,2.5,0,FORT WORTH CAN ACADEMY,220804,220,.
220806,59,56,33,28,165,1,10,176,0,12,106,20.8,20,11.3,30583,6.7,2.2,THERESA B LEE ACADEMY,220806,220,97.2
220807,45,32,23,15,78,17,44,142,0,7,0,.,.,.,23193,4.3,0.7,EAGLE PROJECT (FT WORTH),220807,220,78.9
220901,5572,3493,3184,2881,12522,27870,14129,58866,4995,5800,22071,21.3,21.7,23.7,39480,10.2,7.4,ARLINGTON ISD,220901,220,95.8
220902,1840,1549,1330,1144,833,15463,3639,21246,1638,2890,5757,22.6,22.7,24.2,42238,11.6,8,BIRDVILLE ISD,220902,220,95.8
220904,325,247,174,161,2002,688,883,3632,335,594,2212,20.1,20.5,22.7,38493,9.6,6.9,EVERMAN ISD,220904,220,96.1
220905,7121,4885,4015,3790,24622,17023,36186,79661,8494,8075,45153,24.9,24.2,28,40605,10.8,8,FORT WORTH ISD,220905,220,94
220906,1127,1093,1016,843,397,11547,1064,13584,4111,1022,868,21.8,21.9,22.7,40052,10.3,6.1,GRAPEVINE-COLLEYVILLE ISD,220906,220,96.6
220907,1369,1204,1080,882,723,13922,1493,17083,1585,1233,1427,24.5,24.8,25.9,38780,9.2,4.8,KELLER ISD,220907,220,96.3
220908,1299,1085,840,731,1899,10481,1874,14888,1364,1834,2568,22.6,21.4,23.6,39958,9.9,5.3,MANSFIELD ISD,220908,220,96.2
220909,24,13,8,10,5,114,32,155,0,39,0,9.3,11.9,11.1,32518,9.4,5.7,MASONIC HOME ISD,220909,220,98.7
220910,171,126,126,99,121,1060,783,2002,81,252,1489,15.8,16.6,16.4,33708,8.2,4.3,LAKE WORTH ISD,220910,220,94.6
220912,771,754,642,584,1872,5614,1236,9137,618,1308,1702,18.4,18.1,20.7,39828,10.9,6,CROWLEY ISD,220912,220,96
220914,229,188,157,134,307,2043,315,2732,225,265,545,19.6,19.7,22.5,37046,10.2,5.7,KENNEDALE ISD,220914,220,95.6
220915,604,430,395,305,42,5323,389,5825,523,730,1566,21.9,21.9,21.6,38050,12.8,7.6,AZLE ISD,220915,220,95.1
220916,1508,1461,1368,1260,1753,12869,2716,19203,1819,2162,5265,20.1,20.1,21.3,40962,12.2,8.2,HURST-EULESS-BEDFORD ISD,220916,220,96
220917,325,244,189,171,27,1970,1303,3337,198,413,1621,20.9,21.3,22,35110,9,5,CASTLEBERRY ISD,220917,220,95.4
220918,638,484,405,366,182,4937,1113,6567,423,677,1160,22.8,24.6,24.2,40497,10.9,7.2,EAGLE MT-SAGINAW ISD,220918,220,95.2
220919,493,507,456,446,95,6157,209,6658,907,585,80,20.8,21.2,23.8,39680,9.7,3.9,CARROLL ISD,220919,220,97.3
220920,386,342,293,229,332,3273,722,4470,240,613,1664,23,22.2,22.4,35732,10.4,6.4,WHITE SETTLEMENT ISD,220920,220,95.1
221801,37,37,11,9,5,73,35,116,0,18,0,.,.,.,23653,0.5,0.5,EAGLE PROJECT (ABILENE),221801,221,83.7
221901,1435,1409,1158,1010,2145,10452,5248,18118,962,3343,9287,18.4,19.3,20.4,37583,14.2,10.4,ABILENE ISD,221901,221,95.6
221904,126,116,110,96,34,1216,185,1440,135,273,706,14.5,15.3,17.8,36432,14.7,9.7,MERKEL ISD,221904,221,96.6
221905,9,11,15,12,4,112,35,151,9,33,76,9,10.2,11.2,34013,11.2,5.9,TRENT ISD,221905,221,96.6
221911,93,100,83,77,4,967,59,1030,127,143,322,18.8,18.6,18.3,38111,14.4,9.1,JIM NED CONS ISD,221911,221,96.2
221912,201,198,205,179,61,2389,145,2646,135,318,205,19.7,19.1,20.4,33468,10.4,6.8,WYLIE ISD,221912,221,97
222901,22,28,13,12,0,65,128,200,22,24,117,9.6,10.5,11.7,39291,14,7.4,TERRELL COUNTY ISD,222901,222,95.8
223901,188,186,165,105,106,689,1274,2085,147,302,1273,16.1,15.9,16.9,35790,12.8,8.8,BROWNFIELD ISD,223901,223,95.9
223902,26,26,20,24,2,122,199,323,21,38,207,19.2,9.9,11.5,31151,6.5,3.1,MEADOW ISD,223902,223,97.2
223904,23,15,12,18,3,143,80,227,11,26,84,16.4,10.9,14.3,39361,15.6,7.5,WELLMAN-UNION CONS ISD,223904,223,97.3
224901,17,18,19,17,1,207,21,229,42,28,114,11.9,9.6,14.3,38200,15.7,8.2,THROCKMORTON ISD,224901,224,97.5
224902,10,11,19,16,0,126,17,143,10,24,75,11.7,7.5,11.5,32918,12.2,9.5,WOODSON ISD,224902,224,97.7
225902,443,285,267,235,751,1709,2188,4682,307,677,2952,17.4,16.6,18.8,34910,12,7.1,MOUNT PLEASANT ISD,225902,225,96
225905,0,0,0,0,0,77,53,130,7,19,81,10.5,10,10,31309,7.9,6.3,WINFIELD ISD,225905,225,96.9
225906,66,61,67,48,26,596,109,744,39,96,221,15.6,15.6,17.1,34078,8.4,4,CHAPEL HILL ISD,225906,225,96
225907,0,0,0,0,4,314,102,420,54,62,187,.,17,17.2,34684,11.5,8.3,HARTS BLUFF ISD,225907,225,97.1
226901,39,35,32,28,3,310,66,379,64,59,94,13.8,14.3,17.3,35435,13.2,6.4,CHRISTOVAL ISD,226901,226,96.7
226903,1413,1210,1137,1049,1037,7530,7325,16092,1297,2184,8078,22,21.8,22.7,36560,11.8,8.7,SAN ANGELO ISD,226903,226,95.8
226905,22,28,28,35,2,249,58,314,15,54,122,10.2,9.8,9.3,35711,12.1,6.9,WATER VALLEY ISD,226905,226,96.1
226906,84,74,77,68,2,729,204,935,103,140,258,12.8,12.7,12.8,34188,11.8,7.9,WALL ISD,226906,226,97.1
226907,111,68,78,64,24,881,243,1151,92,199,537,16.3,17.4,17.3,31574,8.2,4.7,GRAPE CREEK ISD,226907,226,95.5
226908,50,22,14,6,2,166,98,271,7,53,83,13.7,11.8,15.1,34055,8.3,4.3,VERIBEST ISD,226908,226,97.2
227801,20,86,40,85,45,81,104,231,0,27,112,30.7,40,36,29029,2.6,2.5,AMERICAN YOUTH WORKS CHARTER SCHOO,227801,227,81.7
227802,0,0,0,0,217,5,7,229,0,4,149,.,.,.,33523,4.2,0.8,TEXAS ACADEMY OF EXCELLENCE,227802,227,96.9
227803,0,0,0,0,23,118,46,191,5,19,16,.,.,.,30021,5.5,1.4,EDEN PARK ACADEMY,227803,227,94.8
227804,15,0,0,0,8,129,12,152,8,15,7,12.5,14.6,16.3,35046,6.1,1.1,NYOS CHARTER SCHOOL,227804,227,96.8
227805,8,0,0,0,53,6,16,75,0,14,51,18.5,10,.,29165,1.5,1.3,TEXAS EMPOWERMENT ACADEMY,227805,227,91.6
227806,56,38,18,8,34,114,16,169,0,143,0,8,.,8,34369,5.3,0.5,UNIVERSITY CHARTER SCHOOL,227806,227,98.3
227810,0,0,0,0,23,2,0,25,0,0,3,.,.,.,25333,9,0,KENNY DORHAM SCHOOL FOR THE PERFOR,227810,227,.
227811,0,0,0,0,145,31,6,185,0,4,63,.,.,.,27050,2.3,0,MCCULLOUGH ACADEMY OF EXCELLENCE,227811,227,.
227812,3,6,6,0,19,3,19,41,0,18,32,11,11,13,24833,1,0.8,FRUIT OF EXCELLENCE,227812,227,92.3
227814,16,9,9,6,1,127,7,140,16,11,0,10.8,9.5,12.2,32842,5.7,1.4,STAR CHARTER SCHOOL,227814,227,95
227901,6690,5305,4225,3820,12244,26206,37191,77816,6563,9509,37365,25.4,25.2,26.4,38502,11,7.9,AUSTIN ISD,227901,227,93.7
227904,1257,1065,897,874,2504,7283,3596,14545,1035,1857,4398,24.3,23.1,23.8,37486,11,5.1,PFLUGERVILLE ISD,227904,227,96.4
227907,251,164,154,121,569,945,1173,2712,129,393,1558,19.9,19.1,19.1,34689,9.6,4.6,MANOR ISD,227907,227,95.8
227909,607,624,565,564,34,6579,335,7392,860,788,186,20.8,21.4,20.2,38970,13.2,6.7,EANES ISD,227909,227,96.5
227910,582,433,327,238,1046,1343,4183,6680,184,970,4254,18.8,21.1,21.5,36189,10.1,5,DEL VALLE ISD,227910,227,93.6
227912,87,70,56,57,18,822,107,957,76,141,144,16.3,17.4,17.1,36971,8.7,4.2,LAGO VISTA ISD,227912,227,96
227913,346,309,300,257,33,3578,460,4147,358,437,343,20.1,19.9,19.4,38593,11.7,3.9,LAKE TRAVIS ISD,227913,227,96.3
228901,56,63,51,37,97,538,44,682,21,118,383,15,13.1,17.4,36930,15.2,7.9,GROVETON ISD,228901,228,95.8
228903,126,103,84,84,320,861,95,1295,95,170,752,15.6,17.1,18.4,35834,13.9,6.3,TRINITY ISD,228903,228,94.7
228904,18,15,10,12,3,140,5,148,2,34,91,10.1,9.9,14.6,34728,11.3,8.4,CENTERVILLE ISD,228904,228,96.1
228905,29,17,19,13,55,208,8,272,11,39,161,11.3,12.3,18.4,30328,8.7,6.5,APPLE SPRINGS ISD,228905,228,97.3
229901,41,49,35,46,22,564,13,602,41,64,241,13.3,11.3,16,31091,6,3.9,COLMESNEIL ISD,229901,229,96.2
229903,138,122,93,77,443,863,32,1409,77,238,821,17.9,18.2,19,35996,12.2,7.1,WOODVILLE ISD,229903,229,96.2
229904,81,89,70,59,38,989,25,1056,110,158,370,15.7,16.8,17.7,36542,12.8,6.8,WARREN ISD,229904,229,95.2
229905,32,31,29,14,11,416,1,431,14,70,190,12.7,14.8,13.4,34384,10.6,4.6,SPURGER ISD,229905,229,95.2
229906,21,18,18,19,46,164,10,220,7,38,107,13.4,9.1,17,34500,12.5,6.8,CHESTER ISD,229906,229,96.6
230901,72,52,41,41,109,547,30,688,31,79,323,12.1,12.2,14.8,36199,13.2,7.6,BIG SANDY ISD,230901,230,96.2
230902,214,177,175,137,426,1789,120,2350,114,333,1031,18.7,17.1,16.8,35199,12.6,8.5,GILMER ISD,230902,230,95.6
230903,62,65,51,41,103,658,61,825,72,145,445,13.4,10.7,15.4,34402,10.5,9.8,ORE CITY ISD,230903,230,95.3
230904,27,17,19,14,70,214,20,306,18,58,154,17.9,17.7,17.8,31591,7.8,4.8,UNION HILL ISD,230904,230,96.5
230905,79,68,63,63,1,875,71,957,78,136,365,16.2,13.8,14.7,37039,14.3,9.5,HARMONY ISD,230905,230,96.7
230906,80,70,68,46,88,716,22,828,41,110,192,16,15.2,14.4,34761,12.6,6.7,NEW DIANA ISD,230906,230,96.9
230908,53,50,40,45,9,646,25,689,89,78,232,11.3,17.6,15.2,35956,14.9,9.5,UNION GROVE ISD,230908,230,96
231901,30,46,42,45,3,228,297,533,24,89,307,11.5,10.5,14.6,37950,12.2,6.9,MCCAMEY ISD,231901,231,95
231902,36,19,36,25,12,158,115,286,17,46,140,9.6,8.9,10.1,39267,13.4,7,RANKIN ISD,231902,231,96.1
232801,28,6,17,7,0,8,150,158,1,15,139,.,.,.,26131,2.2,1.2,GABRIEL TAFOLLA CHARTER SCHOOL,232801,232,91.3
232901,21,17,16,16,2,97,121,226,26,30,122,14.3,14.3,12.8,36369,16,13.3,KNIPPA ISD,232901,232,97.3
232902,47,34,23,35,3,169,351,526,50,73,364,10.5,12.3,15.1,35377,12.1,7.4,SABINAL ISD,232902,232,96.8
232903,587,277,279,263,19,844,4337,5221,300,628,3862,19,20.5,20.4,36495,12.1,8.4,UVALDE CONS ISD,232903,232,95.5
232904,19,22,14,12,0,176,29,205,23,21,119,15.3,13.3,19.4,32505,7.6,3,UTOPIA ISD,232904,232,96.2
233801,32,26,26,11,0,25,113,139,0,7,0,.,.,.,20050,4.3,0.3,EAGLE PROJECT (DEL RIO),233801,233,82
233901,789,740,576,474,122,1063,8610,9838,858,1114,6853,21,20.2,20.9,40228,14.7,12.1,SAN FELIPE-DEL RIO CONS ISD,233901,233,95.5
233903,19,12,7,11,0,84,80,164,15,7,68,12.9,10,10.4,34485,11.3,5.1,COMSTOCK ISD,233903,233,97.3
234801,6,13,16,2,2,35,3,40,0,10,0,26,13.3,9.3,29044,2.3,2.1,RANCH ACADEMY,234801,234,99.3
234902,151,113,137,121,70,1536,93,1724,33,180,454,19,18.5,20.9,36930,14,8,CANTON ISD,234902,234,96.4
234903,75,62,57,61,43,784,43,872,61,115,283,15.6,20.1,18,35612,12.7,7,EDGEWOOD ISD,234903,234,96.5
234904,106,97,69,61,9,1015,168,1196,90,142,451,18.6,16.5,18.8,33775,10,6,GRAND SALINE ISD,234904,234,95.9
234905,38,36,25,21,7,377,57,445,44,49,206,14.7,14.6,15.3,33351,10,4.8,MARTINS MILL ISD,234905,234,97.2
234906,180,163,123,142,72,1806,176,2067,115,278,811,18,16.1,19.5,36296,13.6,7.9,VAN ISD,234906,234,95.5
234907,233,198,175,148,212,2116,222,2566,166,337,1084,18,18.4,19.3,36600,13.7,8.4,WILLS POINT ISD,234907,234,95.5
234909,33,24,19,17,2,325,29,357,28,68,215,16,13.7,19.3,31483,8.7,4.8,FRUITVALE ISD,234909,234,96
235901,96,74,55,56,44,232,742,1019,29,142,714,14.4,15.1,16.5,36566,10.5,5.4,BLOOMINGTON ISD,235901,235,94.6
235902,1532,1113,733,869,1216,5786,7256,14411,798,1753,7176,21.2,21.3,21,37477,14.2,10,VICTORIA ISD,235902,235,95.1
235904,0,0,0,0,1,73,16,92,10,15,25,.,.,.,36106,13.9,8.2,NURSERY ISD,235904,235,96.9
236801,125,55,14,0,60,52,79,194,0,34,194,.,.,.,34986,9.3,5.7,RAVEN SCHOOL,236801,236,100
236901,76,50,53,55,236,557,44,843,65,107,394,13.2,13,13,35840,12.8,8.5,NEW WAVERLY ISD,236901,236,96.4
236902,594,475,381,391,1943,3416,1184,6605,566,866,3377,21.8,21.1,20.8,33980,11.1,7.1,HUNTSVILLE ISD,236902,236,95.8
237902,155,86,75,83,537,415,445,1399,65,179,838,13.9,14.6,18.3,35645,10.6,5.5,HEMPSTEAD ISD,237902,237,96.4
237904,385,289,307,263,766,2438,1021,4287,192,481,1746,22.3,21.4,20.9,35427,10.4,6.3,WALLER ISD,237904,237,95.7
237905,100,87,76,70,512,297,652,1469,58,203,1016,16.9,19.9,16.5,37350,12.2,6.5,ROYAL ISD,237905,237,96.3
238902,187,160,153,161,142,973,967,2092,136,261,983,14.3,15.5,15.7,38377,13.8,9.5,MONAHANS-WICKETT-PYOTE ISD,238902,238,96.3
238904,9,12,10,13,0,48,84,132,5,29,82,7.5,10.4,9.5,35694,13.8,6.5,GRANDFALLS-ROYALTY ISD,238904,238,96.8
239901,464,415,373,339,1376,2619,623,4703,320,546,1897,19.3,21.7,23.7,36418,12.8,8.5,BRENHAM ISD,239901,239,95.6
239903,41,36,27,30,114,306,38,461,43,82,192,14.8,12.9,17.2,34250,9.5,7.9,BURTON ISD,239903,239,96
240801,23,32,35,29,0,6,113,119,0,14,53,12.7,6.5,4.7,23153,12.7,1.1,GATEWAY (STUDENT ALTERNATIVE PROGR,240801,240,73.8
240802,62,23,27,17,0,19,133,152,0,19,0,.,.,.,22000,9.6,0.2,EAGLE PROJECT (LAREDO II),240802,240,76.3
240803,1,1,0,0,0,0,2,2,0,0,0,.,.,.,53981,0,0,SCAN CHARTER SCHOOL,240803,240,.
240901,1833,1348,1218,1054,16,206,22302,22547,1873,2962,20532,21.4,20.3,20.7,39756,13.9,13.9,LAREDO ISD,240901,240,96.7
240902,0,0,0,0,0,1,66,72,0,5,65,.,.,.,30810,0.8,0.4,MIRANDO CITY ISD,240902,240,97.9
240903,2137,1672,1419,1279,48,826,26520,27556,1605,3323,20161,20,20.7,22,35013,8.7,6,UNITED ISD,240903,240,95.9
240904,40,25,21,30,0,29,323,355,30,49,230,8.5,10.2,10.4,50989,14.7,8,WEBB CONS ISD,240904,240,97.2
241901,87,76,66,69,198,417,359,974,88,117,474,16.5,16.2,16.3,36317,13.1,7,BOLING ISD,241901,241,95.7
241902,72,59,65,78,87,544,227,858,105,117,279,14.4,14.4,14.6,40778,17.9,12.7,EAST BERNARD ISD,241902,241,97.1
241903,339,282,284,243,522,1395,1659,3590,232,406,1875,19.6,17.2,20.4,38871,14.8,11,EL CAMPO ISD,241903,241,95.9
241904,223,228,164,211,794,783,995,2586,283,376,1358,16.4,14.4,19.8,37965,14.7,10.3,WHARTON ISD,241904,241,95.8
241906,52,58,31,48,28,312,222,563,5,64,281,13.4,12.9,14.2,35713,10.1,6.2,LOUISE ISD,241906,241,96.7
242902,35,28,31,32,50,303,59,422,23,36,221,11.4,8.9,16.5,37784,15,9.6,SHAMROCK ISD,242902,242,96.7
242903,23,41,20,26,2,227,106,335,18,31,168,11.9,11.5,12.4,39072,18.8,11.3,WHEELER ISD,242903,242,96.9
242904,7,4,6,7,0,51,0,51,5,5,17,5,5.2,5.5,35475,11.5,8.3,ALLISON ISD,242904,242,97.4
242905,0,0,0,0,0,15,11,27,0,5,19,.,.,.,35344,12.8,8.6,KELTON ISD,242905,242,95.7
242906,6,15,8,11,0,109,1,110,10,12,38,7.3,5,8,35978,13.8,8.4,FORT ELLIOTT CONS ISD,242906,242,97.6
243801,7,3,3,1,0,59,9,69,0,0,35,10,23,7,16964,12.8,0,BRIGHT IDEAS CHARTER,243801,243,97.4
243901,344,207,253,260,275,3068,256,3745,205,459,1259,16.9,17.1,18.1,34155,13.6,9.8,BURKBURNETT ISD,243901,243,95.7
243902,72,49,43,48,47,538,88,677,64,81,330,11.9,13.9,13.9,34404,12.6,9.4,ELECTRA ISD,243902,243,95.9
243903,185,159,176,159,6,1899,88,2033,107,153,465,19.9,21.1,19.8,35237,13.6,9.1,IOWA PARK CONS ISD,243903,243,95.5
243905,1308,1160,1050,877,2408,9308,2805,15013,1358,1937,6969,20.4,20,20.7,36564,12.5,9.9,WICHITA FALLS ISD,243905,243,95.9
243906,68,64,0,0,100,671,127,941,70,88,450,17,15.6,16,32607,10.5,6.3,CITY VIEW ISD,243906,243,96.3
244901,16,7,11,8,3,100,17,120,4,13,62,10.7,10.2,9.4,34749,9.5,3.8,HARROLD ISD,244901,244,95.5
244903,264,189,156,149,244,1357,810,2442,158,397,1307,17,16.5,21.3,37586,16.1,12.1,VERNON ISD,244903,244,95.5
244905,18,17,9,5,9,113,44,170,16,12,76,11.1,11.7,16.8,34193,13.6,7.7,NORTHSIDE ISD,244905,244,97.3
245901,0,0,0,0,0,8,302,310,15,24,273,16.1,21.8,15.5,39124,12.7,10.3,LASARA ISD,245901,245,97.2
245902,166,88,113,99,4,59,1452,1516,126,166,1240,17.6,15.3,16,37794,13.2,9.2,LYFORD CISD,245902,245,95.4
245903,252,196,164,172,9,88,2552,2654,97,295,2317,16.7,17.1,16,37711,13.1,9.4,RAYMONDVILLE ISD,245903,245,95.3
245904,19,22,12,14,0,56,216,272,31,36,226,12.5,13.2,11.4,39821,11.4,5.7,SAN PERLITA ISD,245904,245,97.3
246902,90,83,50,60,10,821,138,986,20,154,269,16.6,14.5,17.1,37125,13.7,5.7,FLORENCE ISD,246902,246,96
246904,695,630,629,488,277,5774,1901,8022,1432,750,2097,20.5,20,19.6,37260,12.8,7.1,GEORGETOWN ISD,246904,246,96.3
246905,35,35,39,35,20,277,107,404,12,66,159,15,14.5,17.9,34065,10.6,5.2,GRANGER ISD,246905,246,95.9
246906,101,83,79,70,54,911,214,1195,68,139,181,17.6,18.9,18.4,35457,9.7,3.8,HUTTO ISD,246906,246,96.5
246907,62,61,49,50,17,460,226,705,3,97,239,17.2,13.8,18.3,35797,11,5.2,JARRELL ISD,246907,246,95.6
246908,131,120,96,90,20,1262,271,1568,86,184,417,15.2,16.9,16.8,34244,10.8,5.1,LIBERTY HILL ISD,246908,246,96.4
246909,2664,2383,2094,1757,2468,21186,5620,31536,2202,3540,4253,21.9,21.5,22.3,38342,10.8,5.4,ROUND ROCK ISD,246909,246,96.3
246911,292,230,191,162,500,1144,1370,3040,182,470,1516,22.3,23.4,26.9,35534,10.1,7,TAYLOR ISD,246911,246,95.8
246912,46,44,29,39,24,320,114,470,42,79,138,17.2,18.7,17.5,37887,15,9.4,THRALL ISD,246912,246,96.3
246913,1072,990,976,696,535,11388,2142,14499,1151,1811,2131,20.3,20.8,21.6,36317,10.1,4.5,LEANDER ISD,246913,246,95.8
246914,0,0,0,0,1,88,29,124,4,6,38,9.3,5,4.8,29809,5.6,2,COUPLAND ISD,246914,246,97.1
247901,303,265,222,212,63,1397,1881,3360,201,395,1745,18.1,17.8,18.8,36272,11.2,6.4,FLORESVILLE ISD,247901,247,95.7
247903,166,151,162,121,27,1751,372,2156,112,348,543,18.8,19.1,20.6,36796,12.4,7.1,LA VERNIA ISD,247903,247,96.7
247904,50,54,67,61,6,393,327,727,34,85,263,16.5,13.8,14.3,35768,11.5,6.4,POTH ISD,247904,247,97
247906,64,62,59,48,8,417,281,706,52,101,288,14,13.4,16.5,36752,13.1,8.2,STOCKDALE ISD,247906,247,96.1
248901,145,102,102,117,25,521,834,1383,79,250,806,14.9,16.2,17.8,36964,12.5,8.1,KERMIT ISD,248901,248,95.8
248902,31,23,24,28,4,251,87,344,28,54,107,9.1,8.3,8.8,42507,17.2,10.5,WINK-LOVING ISD,248902,248,97.1
249901,59,52,43,27,1,549,43,599,18,65,167,15.7,13.5,19.7,35741,12,5.7,ALVORD ISD,249901,249,96.8
249902,85,101,69,51,12,901,120,1050,62,126,377,13.5,14.1,15.7,35981,13.2,7.2,BOYD ISD,249902,249,95.1
249903,174,178,136,162,8,1646,503,2169,116,305,757,18.7,15.7,18.3,37063,13.3,6.3,BRIDGEPORT ISD,249903,249,95.7
249904,75,49,39,31,1,610,47,659,34,95,230,15.2,16.1,17.1,39972,14.6,8.2,CHICO ISD,249904,249,95
249905,243,201,161,167,43,1968,616,2663,207,273,880,18.5,18.6,22.7,35785,12.2,6.3,DECATUR ISD,249905,249,96.8
249906,82,72,54,57,2,829,42,880,53,111,181,15.6,10.9,17.5,34496,9,3.1,PARADISE ISD,249906,249,96.8
249908,37,22,23,23,0,306,28,336,26,63,91,11.9,12,12.1,29913,9.8,3.7,SLIDELL ISD,249908,249,96.1
250902,85,59,48,49,109,607,18,739,35,114,359,17,13.3,17.8,34697,12,6.4,HAWKINS ISD,250902,250,94.9
250903,116,105,105,94,157,1094,234,1499,94,200,726,17.6,18,17.3,37581,15.7,8.1,MINEOLA ISD,250903,250,96.2
250904,107,80,94,85,59,975,98,1133,61,154,375,14.6,15,17,37027,14.3,8.3,QUITMAN ISD,250904,250,96.4
250905,19,27,19,22,0,246,50,299,34,38,96,11.5,11.9,12.2,35063,13,4.6,YANTIS ISD,250905,250,96.3
250906,72,61,58,51,0,716,57,773,49,111,264,13.8,12.4,13.2,34014,9.9,5.6,ALBA-GOLDEN ISD,250906,250,96.1
250907,125,111,96,97,58,1269,110,1454,126,179,522,19,15.7,16.6,35774,12.5,8.3,WINNSBORO ISD,250907,250,96.4
251901,109,110,113,102,26,537,819,1386,61,130,777,14.7,14.9,14.5,40321,14.5,10.9,DENVER CITY ISD,251901,251,96.4
251902,43,46,41,47,0,228,314,542,52,73,328,13.1,15.6,13.1,42985,14.5,9.7,PLAINS ISD,251902,251,97.3
252901,220,200,162,147,40,1967,377,2413,179,333,918,24.3,28.4,28.2,38698,13.7,9.6,GRAHAM ISD,252901,252,96
252902,16,13,10,13,0,152,14,171,18,29,83,12.1,8.9,13,33738,10.1,4.7,NEWCASTLE ISD,252902,252,96
252903,94,54,53,54,20,664,143,829,102,126,353,12.7,13.8,14.5,35267,12.2,7.7,OLNEY ISD,252903,252,95.9
253901,208,228,195,159,1,99,2800,2904,185,283,2415,17.3,19.9,18.9,37772,11.9,9.3,ZAPATA COUNTY ISD,253901,253,95.2
254901,188,141,90,99,16,18,1977,2014,153,196,1835,17.4,20.8,18,34220,13.3,13.2,CRYSTAL CITY ISD,254901,254,94.7
