,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
166904,187,127,135,119,253,1090,488,1834,116,264,815,18.2,17.2,20.3,37493,14,8.2,ROCKDALE ISD,166904,166,96.4
166905,47,45,51,38,47,341,100,489,46,61,171,15.4,18.1,14.9,34026,9.2,4.3,THORNDALE ISD,166905,166,96.9
166907,13,16,9,13,0,95,98,193,1,30,144,10.6,8.3,9.7,35513,13.2,8.1,BUCKHOLTS ISD,166907,166,96.3
167901,56,49,49,47,20,495,149,666,42,156,237,17.6,12.8,17.7,37290,14.2,7.9,GOLDTHWAITE ISD,167901,167,96.5
167902,15,19,15,11,2,113,29,144,0,48,117,12,9.3,12.2,29281,6.1,2.6,MULLIN ISD,167902,167,96
167903,14,8,10,6,11,66,36,113,2,47,100,8.1,6,10.4,34718,13.5,5.8,STAR ISD,167903,167,93.5
167904,7,12,9,6,0,100,13,113,6,26,61,8.5,11.7,14,35698,9.4,6.4,PRIDDY ISD,167904,167,97.4
168901,110,65,91,78,60,566,498,1128,114,154,635,13.2,14.1,13.6,37606,12.5,8.2,COLORADO ISD,168901,168,95.6
168902,14,18,8,15,9,42,117,168,2,26,120,12,11.3,15.2,38047,13.9,8.7,LORAINE ISD,168902,168,96
168903,9,16,11,17,2,111,28,143,30,18,59,11.1,9.7,10,37125,15.8,12,WESTBROOK ISD,168903,168,96.3
169901,138,118,111,110,2,1498,119,1624,110,240,580,16.7,17,20.4,35742,12.4,8.1,BOWIE ISD,169901,169,95.2
169902,83,72,59,59,0,700,139,847,103,132,466,21.2,23.8,24.1,32719,11.1,6,NOCONA ISD,169902,169,96.2
169906,14,14,8,10,1,87,13,101,2,20,51,8.6,7.1,9.5,33436,9.1,5.9,GOLD BURG ISD,169906,169,95.3
169908,0,0,0,0,0,55,5,60,3,14,33,21,10.5,18.5,29407,5,3.2,MONTAGUE ISD,169908,169,98.7
169909,3,10,18,7,0,120,4,124,8,28,41,9.2,7,7.8,35320,12.5,8.3,PRAIRIE VALLEY ISD,169909,169,96.2
169910,7,11,11,11,0,156,18,174,21,20,84,10.5,11.4,12.5,33403,9.7,5.9,FORESTBURG ISD,169910,169,96.3
169911,40,29,33,28,0,345,26,377,38,58,150,10.9,13.1,12.1,32386,9.4,3.8,SAINT JO ISD,169911,169,96.5
170801,11,4,0,1,8,6,5,19,0,12,12,.,.,.,31665,4,0,TEXAS SERENITY ACADEMY,170801,170,99.8
170902,2860,2470,2109,1875,1748,25614,5282,33286,2696,3823,8678,20.2,21.1,20.5,37275,12.1,7.6,CONROE ISD,170902,170,95.3
170903,345,267,229,226,233,3054,172,3485,202,481,845,21.2,18.8,20.3,36239,11.4,4.6,MONTGOMERY ISD,170903,170,95.4
170904,409,335,292,250,399,3430,704,4563,263,652,1994,24.8,26.4,23.9,35514,10.7,5.5,WILLIS ISD,170904,170,94.8
170906,583,467,351,304,153,5480,824,6494,292,858,1627,21.6,20.3,21,34895,11,5.1,MAGNOLIA ISD,170906,170,95.1
170907,241,180,139,109,7,2575,225,2812,154,343,1332,19.2,20.8,21.3,34214,10.9,6.4,SPLENDORA ISD,170907,170,94.4
170908,600,399,317,272,116,5061,935,6148,271,906,2492,22.5,22.3,23.6,34550,11,7.1,NEW CANEY ISD,170908,170,94.9
171901,370,283,239,202,31,1558,2520,4169,210,473,2140,17.9,17.7,20.7,33477,10,6.3,DUMAS ISD,171901,171,96.2
171902,42,56,57,32,4,365,212,581,44,36,249,10.8,11,15.2,33132,10.4,5.3,SUNRAY ISD,171902,171,96.6
172902,155,126,111,105,670,920,98,1698,86,267,942,14.7,15.6,17.9,38893,16.3,10.7,DAINGERFIELD-LONE STAR ISD,172902,172,95.5
172905,83,63,82,57,264,654,37,956,61,182,481,14.8,13.3,15.9,36511,13.6,8.5,PEWITT ISD,172905,172,96.5
173901,17,28,21,19,11,161,57,230,22,39,153,12.3,10.6,13.3,35578,13.5,8.1,MOTLEY COUNTY ISD,173901,173,97.1
174901,31,18,29,28,50,273,20,344,57,52,200,13.1,11.4,14,33141,11.2,6.9,CHIRENO ISD,174901,174,97.1
174902,39,46,30,37,40,447,37,524,18,111,241,13.5,11.4,12.9,35741,12.1,8.7,CUSHING ISD,174902,174,95.7
174903,71,53,51,43,191,487,19,697,38,115,285,17.1,15.2,17.4,34755,13.7,7.2,GARRISON ISD,174903,174,97
174904,588,472,408,397,2001,2807,1434,6307,358,863,3638,37.3,45.4,39.8,35549,12.5,8.7,NACOGDOCHES ISD,174904,174,96.1
174906,69,71,62,52,11,761,24,798,78,132,313,22.7,18.1,18.8,37301,12.3,8.1,WODEN ISD,174906,174,96.6
174908,49,44,42,39,52,578,30,663,61,109,244,15,14.7,15.8,34438,11,7,CENTRAL HEIGHTS ISD,174908,174,96.2
174909,24,29,17,15,15,264,21,300,24,50,136,14.3,11.8,12.5,34509,11.6,6.2,MARTINSVILLE ISD,174909,174,96.3
174910,0,0,0,0,0,177,0,178,11,43,82,14.5,21,14,30531,6.3,5.8,ETOILE ISD,174910,174,96.8
174911,28,20,24,20,22,304,17,348,28,45,106,17.9,12.1,23,33033,10.6,7.2,DOUGLASS ISD,174911,174,96.7
175902,57,56,55,49,38,679,49,770,107,124,226,16.7,15.7,15.6,34927,13.1,6.8,BLOOMING GROVE ISD,175902,175,96
175903,467,345,325,229,1467,2326,1272,5137,259,632,2858,20.2,19.4,20.4,36260,14.2,9.3,CORSICANA ISD,175903,175,94.6
175904,34,32,41,42,65,424,67,556,52,99,300,16.2,12,12.9,35262,12,5.8,DAWSON ISD,175904,175,95.8
175905,36,33,33,24,22,302,59,384,20,86,228,14.6,15.3,15.5,30572,10.8,7.4,FROST ISD,175905,175,96.7
175907,65,55,45,40,247,436,46,729,55,114,416,16.8,15.6,16.1,33281,10.8,6.8,KERENS ISD,175907,175,95.8
175910,42,41,36,33,20,520,25,573,38,99,153,14.2,17.2,21.5,36852,13.9,8.1,MILDRED ISD,175910,175,95.8
175911,43,37,28,34,35,399,106,540,11,79,258,17.3,16.9,19.8,31630,8.6,4.1,RICE ISD,175911,175,94.6
176901,35,29,26,27,145,273,9,429,7,85,311,13.6,10.7,13.6,37605,13.2,5.9,BURKEVILLE ISD,176901,176,95.6
176902,124,108,95,92,610,768,21,1404,87,270,857,16.7,16.6,15.8,36196,14.3,10.1,NEWTON ISD,176902,176,95.6
176903,60,51,53,49,3,742,18,769,77,146,360,15.5,14.5,18.1,37349,12.9,10.1,DEWEYVILLE ISD,176903,176,95.3
177901,43,33,30,29,0,200,189,391,18,40,216,12.7,13.6,13.5,37607,16,12.3,ROSCOE ISD,177901,177,97.2
177902,256,197,154,165,248,1367,977,2596,182,423,1381,17.3,18.4,15.9,36803,13.5,9.6,SWEETWATER ISD,177902,177,95.7
177903,18,25,14,14,0,151,40,191,22,45,78,12.8,9.7,14.6,33855,12.2,6.6,BLACKWELL CONS ISD,177903,177,96.8
177905,14,16,20,14,0,176,28,206,25,38,83,12.4,10.3,12.8,34616,8.7,5,HIGHLAND ISD,177905,177,97.6
178801,88,25,18,2,4,16,192,212,0,16,163,33,32.2,23.4,23845,5,0.8,ACAD-TRANSITIONAL STUDIES,178801,178,85.7
178802,0,0,0,0,1,126,23,156,0,14,0,.,.,.,25154,6.1,0,SEASHORE LEARN CENTER CHARTER,178802,178,96.1
178803,21,3,6,1,9,12,25,46,1,30,45,13,.,.,27650,5.5,0.8,COASTAL BEND YOUTH CITY,178803,178,95.2
178804,32,52,21,21,4,31,91,126,0,10,16,11.8,11.5,11.4,27477,7.4,0,CORPUS CHRISTI-R MILBURN,178804,178,82.7
178805,4,2,0,0,3,1,2,6,0,4,6,.,.,.,35741,14,0,TEXAS SERENITY ACAD-BAYSHOR,178805,178,.
178901,38,25,35,34,3,113,244,364,20,29,170,13.3,13.6,18.4,37695,15.8,10.4,AGUA DULCE ISD,178901,178,96
178902,114,101,87,79,21,387,860,1268,54,187,611,16.6,15.4,17.6,37339,13.2,8.6,BISHOP CONS ISD,178902,178,96.3
178903,448,339,407,371,83,2771,1624,4523,454,539,1284,19.3,19.2,20.5,37355,13,7.7,CALALLEN ISD,178903,178,95.9
178904,3675,2816,2399,2326,2323,9014,27702,39618,1734,6130,22322,23,23.2,23.7,38917,13.4,10.2,CORPUS CHRISTI ISD,178904,178,94.8
178905,0,0,0,0,0,32,242,274,14,37,232,16.5,14,11.3,33956,8.8,5,DRISCOLL ISD,178905,178,96.4
178906,0,0,0,0,0,106,64,170,15,25,33,13.6,13,21.5,39335,12.9,6.9,LONDON ISD,178906,178,97.4
178908,51,48,50,52,5,486,46,548,23,127,124,13.8,15,18.2,38505,12.3,7.6,PORT ARANSAS ISD,178908,178,95.7
178909,367,267,230,237,32,73,4118,4232,497,564,3613,18.2,19.9,19.5,36227,12.1,8.7,ROBSTOWN ISD,178909,178,95
178912,295,220,200,199,68,1346,1610,3040,84,339,1305,17.5,17.3,19.6,36334,13.2,7.9,TULOSO-MIDWAY ISD,178912,178,95.8
178913,80,53,54,48,0,171,625,797,50,76,559,13.2,13.7,14.4,37608,13,8,BANQUETE ISD,178913,178,95.6
178914,527,349,345,288,346,3225,1204,5023,457,699,2167,20.6,21.3,22.3,37574,14.2,9,FLOUR BLUFF ISD,178914,178,95.2
178915,188,130,131,98,299,43,1566,1909,101,318,1453,19.6,18.5,13.8,36236,11.6,8.1,WEST OSO ISD,178915,178,94.8
179901,198,140,128,111,2,1154,845,2013,123,207,976,16.1,16.9,19.1,37229,12.8,8.7,PERRYTON ISD,179901,179,96.2
180901,51,45,32,33,19,240,35,303,40,69,217,6.5,7,6.3,37704,12.9,7.1,BOYS RANCH ISD,180901,180,98.4
180902,32,37,35,28,3,272,60,338,43,56,141,12.7,11.7,14.1,35840,13.7,9.6,VEGA ISD,180902,180,96.9
180903,12,5,6,10,1,71,23,96,2,15,54,8.2,7.3,8.8,32533,9.8,6.1,ADRIAN ISD,180903,180,95.7
180904,0,0,0,0,4,75,3,83,12,15,22,.,.,.,29128,6.8,4.9,WILDORADO ISD,180904,180,97.5
181901,225,223,179,195,13,2551,128,2786,353,375,791,20.2,20.5,20.1,36069,13.8,11.2,BRIDGE CITY ISD,181901,181,96.5
181905,154,124,123,120,5,1495,59,1603,95,225,426,19.6,18.1,20.5,36537,13.7,8.5,ORANGEFIELD ISD,181905,181,95.6
181906,298,248,252,213,1961,1601,129,3712,599,591,2335,17.2,19.9,20.4,36674,13.4,9.9,WEST ORANGE-COVE CONS ISD,181906,181,94.4
181907,457,408,345,354,3,5257,130,5415,280,1018,2443,20,18.1,20.1,36663,13.2,10.4,VIDOR ISD,181907,181,95.4
181908,330,307,274,258,170,3264,114,3587,207,622,740,21.4,20.2,21.6,34708,11.7,7.6,LITTLE CYPRESS-MAURICEVILLE CISD,181908,181,95.6
182901,24,20,14,21,3,213,13,230,25,44,68,12.4,10.2,17.3,36865,15.3,10.9,GORDON ISD,182901,182,95.6
182902,29,26,28,27,0,353,25,383,28,53,168,13.1,12.2,14.4,36313,12.5,8.2,GRAFORD ISD,182902,182,96.3
182903,330,244,207,181,166,2685,787,3676,136,682,1883,18.3,19.8,20.7,35838,11.9,7.6,MINERAL WELLS ISD,182903,182,94.6
182904,47,34,32,20,0,396,29,426,52,44,145,15.4,15.3,14.6,38366,16,7.1,SANTO ISD,182904,182,96.4
182905,22,15,19,16,4,155,39,199,25,41,102,16.6,11.4,11.5,34133,13.1,8.1,STRAWN ISD,182905,182,95.9
182906,0,0,0,0,0,79,15,94,5,16,43,.,.,.,33157,10.9,4.3,PALO PINTO ISD,182906,182,96.7
183901,52,41,38,44,57,342,26,432,21,76,180,16.4,15.9,21.9,36374,12.4,6,BECKVILLE ISD,183901,183,95.8
183902,264,247,246,225,840,2153,147,3157,143,519,1227,16.1,16.3,17.1,39113,15.5,11.1,CARTHAGE ISD,183902,183,95.3
183904,30,24,17,19,0,286,9,296,33,72,138,16.3,10.5,13.3,35603,12.4,8.8,GARY ISD,183904,183,96.2
184901,34,32,28,16,2,410,28,444,13,87,212,17.7,11.6,16,31795,7.7,2.9,POOLVILLE ISD,184901,184,95.2
184902,278,221,221,169,16,3217,191,3459,147,556,1244,19.1,18.9,20.7,35252,10.9,6.6,SPRINGTOWN ISD,184902,184,94.6
184903,725,554,407,328,115,5774,819,6774,952,840,2141,23.1,22.8,24.6,36946,12.4,7.4,WEATHERFORD ISD,184903,184,95.5
184904,71,52,57,39,4,639,60,703,46,107,214,16.3,17.4,18.1,35618,11.5,6.1,MILLSAP ISD,184904,184,96.1
184907,266,197,192,184,20,2743,108,2902,307,226,195,21.6,16.8,20.9,37181,11.6,4.5,ALEDO ISD,184907,184,96
184908,81,79,67,52,5,833,26,869,54,156,178,13.7,15.1,15.6,35027,10.3,6.2,PEASTER ISD,184908,184,95.9
184909,63,33,42,32,0,595,18,613,37,61,84,12.8,11.2,15.3,35438,11.6,5.3,BROCK ISD,184909,184,97.3
184911,0,0,0,0,0,170,5,175,28,32,47,18.3,12,11,35531,11.6,6.7,GARNER ISD,184911,184,96.3
185901,40,38,42,22,3,85,467,558,39,84,435,15.1,15.8,14.7,33454,11.4,6.9,BOVINA ISD,185901,185,95.4
185902,37,46,33,43,2,336,196,534,53,81,276,16.8,11.9,22.3,33760,11.8,9.6,FARWELL ISD,185902,185,97.2
185903,93,86,88,78,16,369,826,1216,82,141,789,15.5,13.6,17,35905,13.4,8.8,FRIONA ISD,185903,185,96.6
185904,16,16,15,19,0,145,68,213,22,33,143,11.3,7.7,16.7,33590,11.7,9.3,LAZBUDDIE ISD,185904,185,97.8
186901,12,9,10,13,1,75,41,117,9,18,60,10,6,8.2,34715,11.4,4.9,BUENA VISTA ISD,186901,186,96.1
186902,258,181,230,184,16,606,2033,2666,150,438,1477,23.2,18.7,19.1,37599,13.8,9.8,FT STOCKTON ISD,186902,186,95
186903,67,73,49,40,21,272,251,544,26,99,250,11.6,13.1,17.7,43193,16.3,7.8,IRAAN-SHEFFIELD ISD,186903,186,97.3
187901,40,24,33,37,0,357,5,439,10,84,183,17.2,20.4,17.2,36644,12.2,8.8,BIG SANDY ISD,187901,187,94.4
187903,22,22,23,17,96,130,61,293,18,55,214,11.9,11.2,12.6,34526,14.5,5.4,GOODRICH ISD,187903,187,95.2
187904,99,80,79,90,292,555,332,1181,71,220,809,16,15.7,15.8,33424,10.2,7.2,CORRIGAN-CAMDEN ISD,187904,187,96.3
187906,27,19,14,16,72,150,33,255,25,58,168,13.6,12,13.7,37083,18.3,10.1,LEGGETT ISD,187906,187,94.6
187907,412,325,292,220,480,3123,411,4060,180,671,1789,19.4,21.3,24.4,35329,13,7.8,LIVINGSTON ISD,187907,187,96.2
187910,0,0,0,0,10,470,15,504,23,82,254,22.6,15.6,19.2,33807,11.5,5,ONALASKA ISD,187910,187,95.6
188901,2663,1960,1706,1545,3022,15748,9406,29069,2289,3376,14501,21.7,22.2,22.8,36891,12.3,9.3,AMARILLO ISD,188901,188,94.6
188902,130,127,107,91,5,1333,99,1443,85,167,454,17.5,16.2,18.4,33540,10.9,5.2,RIVER ROAD ISD,188902,188,95.3
188903,58,55,42,53,30,632,199,880,55,93,397,22.6,28.2,22.5,35554,11.1,6,HIGHLAND PARK ISD,188903,188,96.1
188904,0,0,0,0,0,477,30,512,42,65,102,27.4,41.7,34.7,36842,11,6.3,BUSHLAND ISD,188904,188,96.6
189901,43,35,33,35,1,75,456,533,53,50,372,15.3,15.4,15,36328,13.3,7.9,MARFA ISD,189901,189,95.5
189902,139,133,94,68,0,17,1467,1486,78,120,1384,18.2,17.8,18.8,30822,7.7,5.1,PRESIDIO ISD,189902,189,95.9
190903,120,113,105,97,50,1298,85,1443,51,209,505,16.6,15.4,16.9,36358,13.2,7.2,RAINS ISD,190903,190,95.5
191901,640,630,531,470,112,6422,787,7411,516,822,1524,21.8,21.3,22.5,35293,13.1,8.1,CANYON ISD,191901,191,96.1
192901,84,78,74,82,32,366,525,926,95,197,428,14.4,14.3,14.8,38133,13.1,9.2,REAGAN COUNTY ISD,192901,192,96.6
193902,25,22,19,27,3,202,76,281,15,63,162,14.4,11.8,14.8,35682,12,4.4,LEAKEY ISD,193902,193,95.4
194902,19,28,30,23,18,341,25,389,36,59,227,26.1,16.8,19.7,35997,14.4,10,AVERY ISD,194902,194,96.3
194903,77,41,43,54,44,644,28,718,75,95,324,17,13.6,16.2,36846,14.9,10.7,RIVERCREST ISD,194903,194,96.1
194904,100,96,83,76,615,500,100,1226,86,194,768,15.6,15.9,21.4,36637,14.6,11.8,CLARKSVILLE ISD,194904,194,95.7
194905,36,34,29,29,67,421,7,500,42,59,297,16.9,13.4,15.3,32266,6,2.6,DETROIT ISD,194905,194,96.3
195901,279,226,214,166,49,304,2567,2935,174,335,2035,18.1,20.5,19.3,33341,12.2,9.7,PECOS-BARSTOW-TOYAH ISD,195901,195,95.9
195902,22,23,17,16,0,38,202,240,24,32,166,12.6,11.3,14.3,32876,10.5,7.1,BALMORHEA ISD,195902,195,94.4
196901,19,12,8,13,1,53,137,191,16,17,76,14.2,13,13,41594,19.3,12.5,AUSTWELL-TIVOLI ISD,196901,196,96.5
196902,47,40,41,58,22,256,333,612,63,108,283,13.3,13.1,13.5,37320,12.3,8.5,WOODSBORO ISD,196902,196,96.5
196903,65,64,60,72,133,317,412,865,71,111,434,14.3,16,15,39070,17.8,11.5,REFUGIO ISD,196903,196,96.1
197902,14,18,14,17,2,160,8,171,20,17,52,10,9.5,22.2,35780,14.1,10.2,MIAMI ISD,197902,197,97.5
198901,46,44,36,25,83,367,18,468,13,50,186,16.1,19.3,20.2,36464,13.7,6.3,BREMOND ISD,198901,198,97.2
198902,15,19,22,17,260,28,29,317,13,41,294,22.1,22,19.7,34737,13.9,9,CALVERT ISD,198902,198,96.1
198903,98,63,54,70,85,807,79,972,66,103,372,15.3,13.3,17.5,36940,13.9,9.4,FRANKLIN ISD,198903,198,95.5
198905,103,107,61,81,706,222,362,1292,121,175,988,16.2,14.7,16.1,35844,13.1,8.4,HEARNE ISD,198905,198,95.6
198906,16,0,0,0,33,126,114,273,21,34,208,16.8,20.8,17.8,29478,4.6,1.8,MUMFORD ISD,198906,198,96.1
199901,712,567,549,441,283,6535,740,7700,628,752,914,21.4,23.2,23.3,37152,11.4,4.3,ROCKWALL ISD,199901,199,95.7
199902,152,145,99,103,103,1391,434,1942,105,357,683,17.6,19.8,20.6,36434,10.8,5.7,ROYSE CITY ISD,199902,199,95.2
200901,118,102,99,76,27,728,431,1191,85,140,648,16.9,18,17.4,35037,12.4,8,BALLINGER ISD,200901,200,95.6
200902,44,35,40,22,1,284,192,477,22,91,248,12.7,14.3,12.1,34225,13.1,5.2,MILES ISD,200902,200,96.8
200904,86,57,63,45,14,400,396,814,68,105,528,14.8,12.2,19.1,35073,14,7.8,WINTERS ISD,200904,200,95.4
200906,0,0,0,0,3,35,34,72,4,10,59,7,7,7,30028,6.9,6,OLFEN ISD,200906,200,96.2
201902,316,316,202,259,927,2247,440,3632,191,523,1713,20.3,19.1,21.8,35112,13.8,10.7,HENDERSON ISD,201902,201,95.9
201903,34,18,12,14,145,51,29,225,6,64,190,14.3,10.2,15.5,34871,11.7,7.1,LANEVILLE ISD,201903,201,94.9
201904,18,18,5,14,34,168,23,225,12,34,136,7.6,7,14,32844,9.9,5.4,LEVERETTS CHAPEL ISD,201904,201,94
201907,18,33,25,27,104,286,3,394,24,63,152,13.1,11.8,14.6,35726,13.7,5.7,MOUNT ENTERPRISE ISD,201907,201,97.1
201908,40,31,43,26,83,391,11,489,44,70,212,13.2,10.4,13.7,35383,12.3,8.1,OVERTON ISD,201908,201,95.7
201910,98,104,120,85,331,727,223,1283,89,131,622,18.4,18,20.3,36245,15.5,9.2,TATUM ISD,201910,201,95.9
201913,35,37,37,32,46,328,118,497,40,62,259,13.6,13.5,16.8,34130,10.8,4.5,CARLISLE ISD,201913,201,96.1
201914,82,81,73,43,197,654,69,920,32,140,492,13.3,16.9,12.8,35677,12.8,8.3,WEST RUSK ISD,201914,201,94.7
202903,72,73,75,59,175,787,21,984,69,121,552,16.1,12.5,18.4,38438,14,8.1,HEMPHILL ISD,202903,202,95.9
202905,54,31,43,40,78,543,2,624,30,103,332,12,12.3,12.6,36990,14.5,7.6,WEST SABINE ISD,202905,202,95.7
203901,94,70,76,88,607,384,54,1048,206,149,706,12.3,12,15.2,36423,14.9,10.6,SAN AUGUSTINE ISD,203901,203,96.4
203902,42,26,33,25,28,407,5,440,62,81,305,11.2,12.1,13.4,34462,12.4,5.8,BROADDUS ISD,203902,203,95.4
204901,234,80,134,76,538,1184,71,1802,102,200,1016,16.1,18.1,15.9,32924,10.3,5.6,COLDSPRING-OAKHURST CONS ISD,204901,204,94.3
204904,141,140,107,80,206,1393,153,1774,122,240,861,19.3,17,23.6,35604,11.8,6.5,SHEPHERD ISD,204904,204,95.4
205901,191,144,129,72,112,1144,956,2225,217,346,1374,19.4,16.5,19.2,36564,12.9,7.1,ARANSAS PASS ISD,205901,205,95.6
205902,412,324,293,281,194,2564,1633,4461,448,556,1457,21.1,22.1,23.3,36645,13.3,8.2,GREGORY-PORTLAND ISD,205902,205,96.5
205903,187,150,103,123,99,1294,637,2081,83,237,782,26.6,26.8,23.1,40693,15,9.3,INGLESIDE ISD,205903,205,95.3
205904,182,166,142,128,18,289,1862,2169,193,248,1713,15.9,18.4,18.1,34802,10.8,7.3,MATHIS ISD,205904,205,93.9
205905,109,89,85,69,2,293,920,1221,107,108,642,15.5,15.9,18.4,37461,14.2,9.4,ODEM-EDROY ISD,205905,205,95.9
205906,202,170,152,112,42,470,1677,2198,239,224,1467,17.4,19.6,19,35623,11,8.8,SINTON ISD,205906,205,95.3
205907,176,96,98,79,38,159,1253,1452,154,208,1103,15.3,11.4,14.1,34055,10.7,6.9,TAFT ISD,205907,205,96.3
206901,49,66,57,50,4,520,278,803,84,115,459,14,12.1,13.7,36702,16.8,10.8,SAN SABA ISD,206901,206,95.7
206902,12,14,18,11,0,134,30,164,9,27,78,14,13.3,11.7,32063,9.3,4.7,RICHLAND SPRINGS ISD,206902,206,96.7
206903,17,19,16,9,8,124,20,155,8,36,90,12.3,9.1,15.4,37101,16.3,10.9,CHEROKEE ISD,206903,206,96.7
207901,58,58,59,48,8,266,425,699,49,97,400,15.2,13.3,13.8,37101,13.7,9.8,SCHLEICHER ISD,207901,207,96.7
208901,15,11,11,19,0,96,42,138,11,27,61,10,6.2,9.6,34274,10.1,7.4,HERMLEIGH ISD,208901,208,95.3
208902,260,216,222,195,148,1568,1165,2898,193,547,1395,16.5,17,20.1,38300,15.7,11.6,SNYDER ISD,208902,208,95.4
208903,19,12,15,11,0,148,38,186,34,22,28,12,11.1,15.6,35073,11.8,7.3,IRA ISD,208903,208,97.6
209901,51,47,50,30,5,532,69,608,60,99,224,14.6,16.1,20,38246,15.9,10.6,ALBANY ISD,209901,209,96.6
209902,10,10,6,12,0,109,7,119,13,30,86,11.6,12,7.2,32725,8.5,4.3,MORAN ISD,209902,209,95.7
210901,197,147,141,125,720,1219,398,2350,94,332,1362,16.3,19,19.4,34886,13.7,9.5,CENTER ISD,210901,210,96.4
210902,42,34,46,33,46,557,16,620,45,115,269,13.7,12.4,17.5,36123,14.6,9.2,JOAQUIN ISD,210902,210,95.5
210903,51,47,43,44,216,478,34,728,49,89,392,11.8,13.6,14.3,35099,13.7,11.4,SHELBYVILLE ISD,210903,210,95.1
210904,26,25,25,21,146,195,62,404,31,85,278,16.3,14.4,14.1,34314,13.3,6.7,TENAHA ISD,210904,210,96.8
210905,54,49,49,38,200,382,27,615,40,122,365,12,11.5,15.9,33857,12.2,8.8,TIMPSON ISD,210905,210,95.8
210906,0,0,0,0,0,58,11,72,2,13,42,7.5,5.5,5.5,34213,11.1,9,EXCELSIOR ISD,210906,210,96.4
211901,27,24,22,18,0,274,115,389,174,9,209,.,.,.,31184,7.9,5.3,TEXHOMA ISD,211901,211,95.8
211902,32,43,34,45,1,354,254,609,39,60,354,15.4,15.1,13,36351,14.4,9.2,STRATFORD ISD,211902,211,96.9
212801,0,0,0,0,9,72,3,84,1,37,12,9.1,9.3,9,26598,5.7,0.4,ACAD OF SKILLS & KNOWLEDGE,212801,212,96.9
212802,23,6,5,9,8,33,3,44,0,0,0,.,.,.,20171,1.8,0,EAGLE PROJECT (TYLER),212802,212,.
212901,66,73,72,56,235,605,16,863,82,113,375,16.1,15,16.6,34940,11.1,7.5,ARP ISD,212901,212,95.7
212902,121,94,96,61,88,1200,32,1332,81,156,380,18.1,14.1,17.8,34248,12.2,6.4,BULLARD ISD,212902,212,95.7
212903,235,188,166,159,230,2247,132,2656,167,304,695,18.6,18.1,20.8,34154,11.7,6.9,LINDALE ISD,212903,212,96.1
212904,73,76,58,40,180,685,34,905,57,108,420,20.7,18.1,19.3,32363,9.9,5.6,TROUP ISD,212904,212,97.6
212905,1428,1151,1034,852,6058,6201,4050,16480,1324,1894,7300,22.7,24.3,23.8,36126,13.4,9.2,TYLER ISD,212905,212,96.1
212906,351,281,269,259,331,3474,136,3989,257,394,882,19.9,19.6,23.6,35798,13.2,8.6,WHITEHOUSE ISD,212906,212,96.5
212909,258,261,214,176,811,1677,490,3001,138,288,1384,19.6,18.9,21.2,34900,12.9,7.9,CHAPEL HILL ISD,212909,212,95.3
212910,99,69,75,50,219,713,53,990,69,155,394,15.2,15,16.5,35518,12.3,7.1,WINONA ISD,212910,212,95.1
213901,159,117,122,85,5,1279,294,1596,106,206,604,13.3,13.1,14.6,43633,16.4,8.6,GLEN ROSE ISD,213901,213,96.6
214901,878,450,432,398,0,12,8231,8253,804,1098,7069,22.3,20.8,23.2,35723,10.1,8,RIO GRANDE CITY CISD,214901,214,95.1
214902,28,23,19,23,0,9,254,263,30,32,201,10.9,10.5,9.1,37520,16.6,12.9,SAN ISIDRO ISD,214902,214,97.5
214903,560,377,340,291,0,11,6009,6024,367,521,5574,17.8,17.8,17.7,33278,9.8,8.3,ROMA ISD,214903,214,96.3
215901,155,143,125,137,42,1361,424,1846,109,262,882,17.5,15.9,17.8,38042,13.6,6.4,BRECKENRIDGE ISD,215901,215,95.8
216901,27,24,18,28,0,189,120,309,43,55,127,11.6,9.9,13.1,37568,13.1,7.1,STERLING CITY ISD,216901,216,97
217901,25,28,36,26,22,221,58,303,49,57,130,12.4,25,14.3,38052,13.6,7.2,ASPERMONT ISD,217901,217,96.7
218901,70,68,72,67,3,378,554,935,70,142,434,12.4,16,15,37003,14.3,9.7,SONORA ISD,218901,218,96.2
219901,24,23,17,16,0,179,26,206,6,45,70,13.7,23.3,24.5,30733,9.1,5,HAPPY ISD,219901,219,97.4
219903,117,102,86,81,79,555,691,1326,59,255,830,15.4,13.6,16.5,36837,12.7,7.9,TULIA ISD,219903,219,95.7
219905,30,38,23,27,18,119,180,317,21,38,183,14.9,13.8,18.8,32409,11,8.1,KRESS ISD,219905,219,96
220801,20,17,11,6,3,193,15,221,0,0,7,12.7,11.3,14,31957,14.4,1.5,TREETOPS SCHOOL INTERNATIONAL,220801,220,95.6
220802,0,0,0,0,41,230,26,311,0,8,0,18,18,18.4,28977,4.2,0,ARLINGTON CLASSICS ACADEMY,220802,220,.
220803,35,23,13,12,2,64,16,83,0,12,56,6.8,7,9.9,22686,6.8,0,ERATH EXCELS ACADEMY INC,220803,220,.
220806,38,38,31,18,120,1,3,125,0,2,74,28,26.5,30.3,27500,6.8,2.8,THERESA B LEE ACADEMY,220806,220,98.2
