,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
231901,58,63,48,35,6,263,367,640,32,99,383,14.7,13.3,15.9,33712,11,7.3,MCCAMEY ISD,231901,231,94.5
231902,37,25,31,28,7,192,136,336,21,71,147,12.2,10.5,13.6,36768,13.9,6.7,RANKIN ISD,231902,231,96.5
232801,33,0,0,0,0,17,111,129,0,0,83,18.8,16.8,16.8,26577,1.6,0,GABRIEL TAFOLLA CHARTER SCHOOL,232801,232,.
232901,26,24,17,13,8,115,144,269,27,39,146,17.3,16.1,18.3,32511,15.2,12.7,KNIPPA ISD,232901,232,97.2
232902,35,37,36,34,0,185,333,521,46,61,375,12.6,11.5,12.6,32795,13.3,8.4,SABINAL ISD,232902,232,95.2
232903,592,255,312,284,15,935,4327,5293,333,620,3744,18.9,19.9,17.3,32784,11.7,8,UVALDE CONS ISD,232903,232,95.4
232904,13,17,14,11,0,182,26,209,20,28,113,14.4,13.8,15.4,27600,7.8,3.4,UTOPIA ISD,232904,232,96.5
233901,854,730,668,534,123,1193,8680,10034,694,1112,7337,18.4,19.7,22.9,35846,14.7,11.7,SAN FELIPE-DEL RIO CONS ISD,233901,233,94.8
233903,19,8,11,11,0,64,69,137,14,10,72,9.8,8.3,10.8,32268,13,7.6,COMSTOCK ISD,233903,233,98
234902,154,149,119,112,57,1598,82,1755,105,187,592,18.4,17.8,19.3,33178,14.2,8.6,CANTON ISD,234902,234,96.3
234903,72,68,61,65,47,791,35,875,67,135,245,17.2,15.6,16.2,31975,11.4,6.8,EDGEWOOD ISD,234903,234,96.1
234904,100,76,68,60,13,1011,136,1162,92,157,393,18.8,16.3,20.5,30769,11.6,7,GRAND SALINE ISD,234904,234,95.8
234905,42,50,22,23,13,342,51,409,42,54,173,16.9,13.2,16.3,29348,9.2,4.6,MARTINS MILL ISD,234905,234,97.2
234906,144,168,119,147,68,1853,142,2072,120,249,738,21.6,20.3,23.2,32636,12.8,8.3,VAN ISD,234906,234,95.3
234907,269,204,163,131,195,2138,213,2560,169,344,1079,21.3,21.6,22.2,33290,12.7,7.9,WILLS POINT ISD,234907,234,95.7
234909,22,22,17,21,1,322,20,345,39,51,211,16,12.8,19.6,28009,9.4,5.2,FRUITVALE ISD,234909,234,95.1
235901,79,74,71,64,41,267,720,1028,29,172,705,17.1,17.9,16.4,30966,11,6.8,BLOOMINGTON ISD,235901,235,94.9
235902,1534,1131,1005,876,1216,6250,7441,15059,834,1889,7403,21.6,21.6,21.7,34266,13.7,10,VICTORIA ISD,235902,235,94.9
235904,0,0,0,0,0,89,15,106,9,9,30,.,.,.,31514,11.6,8.5,NURSERY ISD,235904,235,96.9
236801,204,18,2,0,91,42,86,224,0,31,224,.,39,.,30535,7.3,5,GULF COAST TRADES CENTER,236801,236,.
236901,61,54,57,42,238,523,47,809,57,92,354,16.6,14.4,15.1,32595,11.7,8,NEW WAVERLY ISD,236901,236,97
236902,551,497,431,350,2008,3600,1068,6736,372,810,3278,20.5,19.9,21.6,31477,11.8,7.9,HUNTSVILLE ISD,236902,236,95.4
237902,121,102,67,69,574,391,399,1365,46,171,789,17,16,20.1,33727,12,5.8,HEMPSTEAD ISD,237902,237,95.5
237904,379,308,228,214,713,2343,803,3906,196,461,1525,21.6,21.3,22.8,31199,10.3,6.4,WALLER ISD,237904,237,95.4
237905,121,82,81,65,512,319,552,1395,49,218,937,18.3,18.1,17.9,32297,12.3,7.3,ROYAL ISD,237905,237,95.9
238902,226,204,179,156,138,1162,1118,2432,169,322,1101,18.4,18,17.8,34633,13.3,9,MONAHANS-WICKETT-PYOTE ISD,238902,238,95.8
238904,10,18,21,18,0,80,102,182,10,30,121,13.4,10.6,11.4,31778,10.3,5.3,GRANDFALLS-ROYALTY ISD,238904,238,95.8
239901,452,440,336,304,1436,2719,534,4778,207,538,1939,19.9,22.2,20.2,32749,12.6,8,BRENHAM ISD,239901,239,95.7
239903,32,33,16,30,108,281,26,416,40,84,180,16.2,12.4,16,34142,14.2,10.3,BURTON ISD,239903,239,95.7
240901,1891,1183,1249,1308,24,334,22221,22601,1475,2903,20218,21,20.4,21.2,36019,12.7,12.7,LAREDO ISD,240901,240,96.3
240902,0,0,0,0,0,4,57,61,0,8,56,6.7,6,.,27148,2.4,1,MIRANDO CITY ISD,240902,240,98.1
240903,2014,1489,1287,1038,34,876,23138,24194,1068,2567,17484,18.9,20.3,19.8,32635,8.5,6.2,UNITED ISD,240903,240,95.4
240904,28,36,23,29,0,39,343,383,16,50,269,11.2,10.5,13.2,40698,14.7,8.5,WEBB CONS ISD,240904,240,96
241901,98,79,70,66,211,440,341,992,82,110,431,18.5,18,16.1,32392,11.5,6.5,BOLING ISD,241901,241,95.4
241902,66,85,71,58,89,532,196,819,108,119,267,16.3,13.3,16.5,37822,17.1,12.6,EAST BERNARD ISD,241902,241,96.6
241903,369,276,270,271,521,1511,1628,3673,219,388,1816,20,20.9,22,34593,15.4,11.3,EL CAMPO ISD,241903,241,95.7
241904,273,208,163,150,849,841,977,2686,302,370,1444,17.4,17.8,21.2,33915,14.3,9.4,WHARTON ISD,241904,241,94.5
241906,52,41,40,36,20,284,206,512,27,51,239,16.8,15.6,15.7,32510,9,5.6,LOUISE ISD,241906,241,96.5
242902,27,32,36,34,39,322,65,435,27,54,186,11.3,12.1,15.2,33729,13,8.6,SHAMROCK ISD,242902,242,96.2
242903,31,30,31,36,3,278,108,389,31,37,186,13.4,10.8,14.3,34398,16.8,10.3,WHEELER ISD,242903,242,96
242904,6,5,8,5,0,73,0,73,6,11,15,5.9,5.8,7.2,30322,8.5,5.7,ALLISON ISD,242904,242,96
242905,0,0,0,0,0,27,14,41,0,5,32,2,2,2,32336,12,5.5,KELTON ISD,242905,242,92.4
242906,11,8,10,11,0,114,0,114,17,15,35,8.3,5.4,9.5,31835,12,6.6,FORT ELLIOTT CONS ISD,242906,242,97.6
243801,2,3,6,5,2,61,4,67,0,0,3,7.6,23,5,.,7.6,0,BRIGHT IDEAS CHARTER,243801,243,.
243901,338,269,250,247,283,3135,239,3773,222,571,1184,18.3,17.3,19.2,32120,13.4,10.5,BURKBURNETT ISD,243901,243,95.8
243902,61,46,67,38,49,603,94,750,41,77,392,17.7,18.3,18.4,31048,11.9,8.8,ELECTRA ISD,243902,243,94.5
243903,222,178,158,138,7,2035,78,2151,98,200,529,22.8,21.8,23.1,32593,13.5,9,IOWA PARK CONS ISD,243903,243,96.1
243905,1437,1109,1036,866,2473,9569,2791,15293,1254,2063,6991,21.8,21.5,22.3,33806,12.2,9.4,WICHITA FALLS ISD,243905,243,95.9
243906,0,0,0,0,101,528,76,735,51,65,393,16.1,13.2,21.7,30815,11.8,8.3,CITY VIEW ISD,243906,243,96.5
244901,14,6,17,10,2,113,12,127,5,18,85,11.5,10.3,11.4,31592,14.8,8.6,HARROLD ISD,244901,244,96.5
244903,256,203,185,153,255,1486,824,2587,141,425,1277,21.8,20.6,25.3,33930,15.2,11.4,VERNON ISD,244903,244,95.7
244905,8,7,12,10,6,99,35,142,15,13,63,11.1,11.5,15.4,33503,15.9,8.6,NORTHSIDE ISD,244905,244,97.4
245901,0,0,0,0,0,11,293,305,17,24,272,25.8,23.8,.,31724,12.5,9.8,LASARA ISD,245901,245,97.3
245902,182,107,127,114,1,44,1535,1582,99,190,1310,15,16.5,18,34216,12.5,8.7,LYFORD CISD,245902,245,95.2
245903,304,199,143,159,14,144,2644,2808,140,331,2371,16.9,17.8,18.4,34401,12.5,9.2,RAYMONDVILLE ISD,245903,245,95
245904,25,16,33,24,0,61,225,289,33,37,238,11.2,13.1,11.1,32848,9.4,5,SAN PERLITA ISD,245904,245,97.2
246902,61,70,76,58,7,808,102,932,24,147,240,17.9,18.1,17.1,33069,12.9,5.4,FLORENCE ISD,246902,246,95.8
246904,690,586,555,414,273,5454,1522,7321,1274,786,1870,17.7,17.6,17.2,32520,13,7.1,GEORGETOWN ISD,246904,246,95.9
246905,42,43,26,30,30,263,113,408,20,83,173,13.7,14,16.2,30227,9.9,5.4,GRANGER ISD,246905,246,95.7
246906,78,72,70,54,44,751,172,977,53,126,203,20.3,19.2,21,31628,10,4.6,HUTTO ISD,246906,246,96.1
246907,55,53,37,35,8,423,210,642,24,87,279,18.4,18.3,18.3,31432,10,4.9,JARRELL ISD,246907,246,95.9
246908,112,109,96,71,25,1084,233,1353,90,247,414,18,16.4,19,32066,10.9,5.4,LIBERTY HILL ISD,246908,246,96.5
246909,2498,2141,1835,1540,2042,20197,4542,28464,2111,3352,4244,23.2,23.5,23.8,34682,11.8,6.8,ROUND ROCK ISD,246909,246,96.2
246911,252,205,180,158,522,1089,1251,2875,130,524,1395,21.9,19.3,22.4,31255,11.2,5.1,TAYLOR ISD,246911,246,96.1
246912,38,39,44,41,23,349,114,488,37,75,162,17.3,16.6,18.2,35364,13.9,8.5,THRALL ISD,246912,246,96.1
246913,833,768,737,647,346,9680,1539,11841,901,1373,2253,21.9,22.7,22.8,32595,10.2,4.6,LEANDER ISD,246913,246,95.5
246914,0,0,0,0,0,105,20,128,5,7,32,11.7,6.8,11.7,24626,3.1,1.7,COUPLAND ISD,246914,246,97.6
247901,322,258,206,182,53,1377,1754,3194,187,386,1654,17.9,16.9,18.3,32925,11,6.2,FLORESVILLE ISD,247901,247,95.1
247903,178,142,125,132,27,1657,304,1994,96,320,451,21,19.4,20.8,33244,11.6,6.2,LA VERNIA ISD,247903,247,96.4
247904,78,62,53,61,4,407,318,730,37,87,256,17.9,17.2,15.2,33790,13.1,6.8,POTH ISD,247904,247,97
247906,64,56,61,78,8,459,290,757,53,96,292,16.8,14.6,17.7,34223,12.7,7.2,STOCKDALE ISD,247906,247,95.9
248901,124,130,115,89,26,584,920,1534,94,302,909,18.3,15.8,16.6,33113,11.5,8.1,KERMIT ISD,248901,248,95.4
248902,27,37,35,25,3,276,80,360,25,55,113,10.3,10.3,13.5,39291,17.4,10.2,WINK-LOVING ISD,248902,248,96.7
249901,45,29,29,31,3,467,39,520,27,58,158,15,13.1,16.9,33342,12,6.8,ALVORD ISD,249901,249,96.3
249902,99,78,80,75,8,974,83,1079,42,126,342,13.7,13.4,15.6,32037,10.5,6.3,BOYD ISD,249902,249,95.1
249903,165,163,161,133,6,1592,436,2048,137,246,646,21.6,20.7,18,35061,13.7,7.8,BRIDGEPORT ISD,249903,249,95.2
249904,56,38,42,35,2,608,44,657,37,93,200,17.3,17.1,15.9,34087,11.2,7,CHICO ISD,249904,249,96
249905,192,185,134,128,47,1849,518,2436,159,277,760,18.7,16.8,22,33511,12.4,6.9,DECATUR ISD,249905,249,96.5
249906,68,60,61,64,0,766,43,816,59,75,160,16.9,13.7,15.7,29705,7.4,2.6,PARADISE ISD,249906,249,97.7
249908,30,31,22,12,1,293,21,315,29,53,95,14.4,11.3,15.5,28691,8.4,5.4,SLIDELL ISD,249908,249,95.9
250902,71,62,58,54,112,642,15,773,49,122,350,17.6,13.9,17.2,31884,13.6,6.7,HAWKINS ISD,250902,250,95.2
250903,128,126,85,75,165,1155,203,1535,114,235,715,20.4,17.2,20.6,35466,16.1,9.6,MINEOLA ISD,250903,250,96.1
250904,115,101,87,84,74,1049,93,1221,86,82,362,22.6,24.9,24.1,34876,12.6,7.2,QUITMAN ISD,250904,250,96.5
250905,25,21,29,29,0,283,46,331,24,58,106,12.8,11.3,14,30690,12.4,7.1,YANTIS ISD,250905,250,95.7
250906,68,59,52,61,1,696,45,743,53,115,281,12.7,12.1,16.7,32046,11.8,6.3,ALBA-GOLDEN ISD,250906,250,96
250907,117,126,104,84,65,1271,87,1434,130,212,320,19.3,19,20.9,32646,12.3,8.2,WINNSBORO ISD,250907,250,95.9
251901,160,132,106,109,33,640,908,1584,107,123,825,15.8,14.8,17.4,38151,14,10.8,DENVER CITY ISD,251901,251,96
251902,51,57,43,35,0,250,333,586,51,85,364,13.7,15.3,15.3,39524,15.5,10.6,PLAINS ISD,251902,251,96.9
252901,206,177,180,170,36,2113,341,2513,183,353,853,18.7,16.5,20.3,35850,13.9,9.5,GRAHAM ISD,252901,252,95.8
252902,13,14,27,18,1,187,18,208,13,33,106,11.3,8,12.2,30331,10.4,4.5,NEWCASTLE ISD,252902,252,94.8
252903,84,61,61,36,25,690,151,871,91,121,393,16.2,14.5,16.5,31769,10.9,7,OLNEY ISD,252903,252,96
253901,266,190,191,170,1,155,2767,2925,199,296,2393,18.5,20.3,22.6,34892,8.1,7.7,ZAPATA COUNTY ISD,253901,253,95
254901,156,122,104,102,8,19,2053,2082,173,218,1796,17.2,15.3,18.1,32132,14.3,12.2,CRYSTAL CITY ISD,254901,254,94.1
254902,37,31,29,18,0,47,400,449,43,53,377,11.6,10.4,15,32841,11.2,4.6,LA PRYOR ISD,254902,254,94.8
